date,OT,光伏数据,季节标签数据,特殊气象标签数据,节假日标签数据
2023/11/10 2:00,2677.63206,0 ,3 ,0 ,0 
2023/11/10 2:30,2682.89011,0 ,3 ,0 ,0 
2023/11/10 3:00,2649.61826,0 ,3 ,0 ,0 
2023/11/10 3:30,2618.85114,0 ,3 ,0 ,0 
2023/11/10 4:00,2614.86658,0 ,3 ,0 ,0 
2023/11/10 4:30,2582.84497,0 ,3 ,0 ,0 
2023/11/10 5:00,2571.74367,0 ,3 ,0 ,0 
2023/11/10 5:30,2576.27688,0 ,3 ,0 ,0 
2023/11/10 6:00,2611.91696,0 ,3 ,0 ,0 
2023/11/10 6:30,2682.86448,0 ,3 ,0 ,0 
2023/11/10 7:00,2709.95038,0 ,3 ,0 ,0 
2023/11/10 7:30,2811.16157,0 ,3 ,0 ,0 
2023/11/10 8:00,3009.77707,0 ,3 ,0 ,0 
2023/11/10 8:30,3137.56,0 ,3 ,0 ,0 
2023/11/10 9:00,3184.16403,0 ,3 ,0 ,0 
2023/11/10 9:30,3210.93659,0 ,3 ,0 ,0 
2023/11/10 10:00,3222.68032,0 ,3 ,0 ,0 
2023/11/10 10:30,3179.44777,0 ,3 ,0 ,0 
2023/11/10 11:00,3180.45792,0 ,3 ,0 ,0 
2023/11/10 11:30,3066.97628,0 ,3 ,0 ,0 
2023/11/10 12:00,2969.54717,0 ,3 ,0 ,0 
2023/11/10 12:30,3000.61783,0 ,3 ,0 ,0 
2023/11/10 13:00,3163.90008,0 ,3 ,0 ,0 
2023/11/10 13:30,3197.52545,0 ,3 ,0 ,0 
2023/11/10 14:00,3184.42005,0 ,3 ,0 ,0 
2023/11/10 14:30,3194.55009,0 ,3 ,0 ,0 
2023/11/10 15:00,3197.33571,0 ,3 ,0 ,0 
2023/11/10 15:30,3181.68357,0 ,3 ,0 ,0 
2023/11/10 16:00,3146.82085,0 ,3 ,0 ,0 
2023/11/10 16:30,3141.71766,0 ,3 ,0 ,0 
2023/11/10 17:00,3027.30522,0 ,3 ,0 ,0 
2023/11/10 17:30,2915.35041,0 ,3 ,0 ,0 
2023/11/10 18:00,2932.8617,0 ,3 ,0 ,0 
2023/11/10 18:30,2892.10292,0 ,3 ,0 ,0 
2023/11/10 19:00,2845.93895,0 ,3 ,0 ,0 
2023/11/10 19:30,2774.38423,0 ,3 ,0 ,0 
2023/11/10 20:00,2749.10644,0 ,3 ,0 ,0 
2023/11/10 20:30,2687.59189,0 ,3 ,0 ,0 
2023/11/10 21:00,2678.94489,0 ,3 ,0 ,0 
2023/11/10 21:30,2627.03147,0 ,3 ,0 ,0 
2023/11/10 22:00,2643.7275,0 ,3 ,0 ,0 
2023/11/10 22:30,2822.07065,0 ,3 ,0 ,0 
2023/11/10 23:00,2851.51436,0 ,3 ,0 ,0 
2023/11/10 23:30,2795.36394,0 ,3 ,0 ,0 
2023/11/11 0:00,2730.42276,0 ,3 ,0 ,0 
2023/11/11 0:30,2742.00593,0 ,3 ,0 ,0 
2023/11/11 1:00,2699.4202,0 ,3 ,0 ,0 
2023/11/11 1:30,2672.79264,0 ,3 ,0 ,0 
2023/11/11 2:00,2677.63497,0 ,3 ,0 ,0 
2023/11/11 2:30,2620.9994,0 ,3 ,0 ,0 
2023/11/11 3:00,2602.48852,0 ,3 ,0 ,0 
2023/11/11 3:30,2608.42069,0 ,3 ,0 ,0 
2023/11/11 4:00,2580.96373,0 ,3 ,0 ,0 
2023/11/11 4:30,2561.40742,0 ,3 ,0 ,0 
2023/11/11 5:00,2554.2132,0 ,3 ,0 ,0 
2023/11/11 5:30,2579.83429,0 ,3 ,0 ,0 
2023/11/11 6:00,2576.32252,0 ,3 ,0 ,0 
2023/11/11 6:30,2621.34285,0 ,3 ,0 ,0 
2023/11/11 7:00,2667.21785,0 ,3 ,0 ,0 
2023/11/11 7:30,2756.74892,0 ,3 ,0 ,0 
2023/11/11 8:00,2884.79956,0 ,3 ,0 ,0 
2023/11/11 8:30,2963.00885,0 ,3 ,0 ,0 
2023/11/11 9:00,3019.99313,0 ,3 ,0 ,0 
2023/11/11 9:30,3025.63637,0 ,3 ,0 ,0 
2023/11/11 10:00,3050.38859,0 ,3 ,0 ,0 
2023/11/11 10:30,3048.0496,0 ,3 ,0 ,0 
2023/11/11 11:00,3036.89878,0 ,3 ,0 ,0 
2023/11/11 11:30,2942.67734,0 ,3 ,0 ,0 
2023/11/11 12:00,2847.18269,0 ,3 ,0 ,0 
2023/11/11 12:30,2916.53849,0 ,3 ,0 ,0 
2023/11/11 13:00,3063.87008,0 ,3 ,0 ,0 
2023/11/11 13:30,3115.87246,0 ,3 ,0 ,0 
2023/11/11 14:00,3111.03755,0 ,3 ,0 ,0 
2023/11/11 14:30,3105.05623,0 ,3 ,0 ,0 
2023/11/11 15:00,3098.85512,0 ,3 ,0 ,0 
2023/11/11 15:30,3082.20657,0 ,3 ,0 ,0 
2023/11/11 16:00,3076.49962,0 ,3 ,0 ,0 
2023/11/11 16:30,3040.79009,0 ,3 ,0 ,0 
2023/11/11 17:00,2929.36993,0 ,3 ,0 ,0 
2023/11/11 17:30,2816.08877,0 ,3 ,0 ,0 
2023/11/11 18:00,2788.70496,0 ,3 ,0 ,0 
2023/11/11 18:30,2777.4285,0 ,3 ,0 ,0 
2023/11/11 19:00,2721.615,0 ,3 ,0 ,0 
2023/11/11 19:30,2685.08163,0 ,3 ,0 ,0 
2023/11/11 20:00,2648.05304,0 ,3 ,0 ,0 
2023/11/11 20:30,2643.86729,0 ,3 ,0 ,0 
2023/11/11 21:00,2571.42915,0 ,3 ,0 ,0 
2023/11/11 21:30,2599.29994,0 ,3 ,0 ,0 
2023/11/11 22:00,2598.38924,0 ,3 ,0 ,0 
2023/11/11 22:30,2762.97205,0 ,3 ,0 ,0 
2023/11/11 23:00,2842.0974,0 ,3 ,0 ,0 
2023/11/11 23:30,2773.03982,0 ,3 ,0 ,0 
2023/11/12 0:00,2681.7424,0 ,3 ,0 ,0 
2023/11/12 0:30,2646.93032,0 ,3 ,0 ,0 
2023/11/12 1:00,2633.89394,0 ,3 ,0 ,0 
2023/11/12 1:30,2632.80551,0 ,3 ,0 ,0 
2023/11/12 2:00,2639.50609,0 ,3 ,0 ,0 
2023/11/12 2:30,2607.5855,0 ,3 ,0 ,0 
2023/11/12 3:00,2550.33353,0 ,3 ,0 ,0 
2023/11/12 3:30,2553.88078,0 ,3 ,0 ,0 
2023/11/12 4:00,2523.46085,0 ,3 ,0 ,0 
2023/11/12 4:30,2550.01162,0 ,3 ,0 ,0 
2023/11/12 5:00,2497.14906,0 ,3 ,0 ,0 
2023/11/12 5:30,2508.33941,0 ,3 ,0 ,0 
2023/11/12 6:00,2522.2511,0 ,3 ,0 ,0 
2023/11/12 6:30,2537.34106,0 ,3 ,0 ,0 
2023/11/12 7:00,2587.64225,0 ,3 ,0 ,0 
2023/11/12 7:30,2647.91559,0 ,3 ,0 ,0 
2023/11/12 8:00,2701.44641,0 ,3 ,0 ,0 
2023/11/12 8:30,2742.66543,0 ,3 ,0 ,0 
2023/11/12 9:00,2774.485,0 ,3 ,0 ,0 
2023/11/12 9:30,2772.121,0 ,3 ,0 ,0 
2023/11/12 10:00,2784.00334,0 ,3 ,0 ,0 
2023/11/12 10:30,2775.56326,0 ,3 ,0 ,0 
2023/11/12 11:00,2695.96733,0 ,3 ,0 ,0 
2023/11/12 11:30,2658.84615,0 ,3 ,0 ,0 
2023/11/12 12:00,2611.87134,0 ,3 ,0 ,0 
2023/11/12 12:30,2647.32926,0 ,3 ,0 ,0 
2023/11/12 13:00,2770.06002,0 ,3 ,0 ,0 
2023/11/12 13:30,2783.85406,0 ,3 ,0 ,0 
2023/11/12 14:00,2792.9725,0 ,3 ,0 ,0 
2023/11/12 14:30,2770.21015,0 ,3 ,0 ,0 
2023/11/12 15:00,2776.78088,0 ,3 ,0 ,0 
2023/11/12 15:30,2763.10969,0 ,3 ,0 ,0 
2023/11/12 16:00,2800.93106,0 ,3 ,0 ,0 
2023/11/12 16:30,2729.54422,0 ,3 ,0 ,0 
2023/11/12 17:00,2709.72772,0 ,3 ,0 ,0 
2023/11/12 17:30,2612.27292,0 ,3 ,0 ,0 
2023/11/12 18:00,2575.58839,0 ,3 ,0 ,0 
2023/11/12 18:30,2548.13427,0 ,3 ,0 ,0 
2023/11/12 19:00,2523.54656,0 ,3 ,0 ,0 
2023/11/12 19:30,2479.77185,0 ,3 ,0 ,0 
2023/11/12 20:00,2435.71603,0 ,3 ,0 ,0 
2023/11/12 20:30,2443.90367,0 ,3 ,0 ,0 
2023/11/12 21:00,2448.52892,0 ,3 ,0 ,0 
2023/11/12 21:30,2403.09155,0 ,3 ,0 ,0 
2023/11/12 22:00,2450.59735,0 ,3 ,0 ,0 
2023/11/12 22:30,2622.22113,0 ,3 ,0 ,0 
2023/11/12 23:00,2653.09427,0 ,3 ,0 ,0 
2023/11/12 23:30,2616.76626,0 ,3 ,0 ,0 
2023/11/13 0:00,2547.04704,0 ,3 ,0 ,0 
2023/11/13 0:30,2533.44255,0 ,3 ,0 ,0 
2023/11/13 1:00,2517.69136,0 ,3 ,0 ,0 
2023/11/13 1:30,2493.78005,0 ,3 ,0 ,0 
2023/11/13 2:00,2487.13807,0 ,3 ,0 ,0 
2023/11/13 2:30,2450.44817,0 ,3 ,0 ,0 
2023/11/13 3:00,2447.55491,0 ,3 ,0 ,0 
2023/11/13 3:30,2435.8557,0 ,3 ,0 ,0 
2023/11/13 4:00,2444.07634,0 ,3 ,0 ,0 
2023/11/13 4:30,2436.62873,0 ,3 ,0 ,0 
2023/11/13 5:00,2411.84195,0 ,3 ,0 ,0 
2023/11/13 5:30,2420.01972,0 ,3 ,0 ,0 
2023/11/13 6:00,2449.71293,0 ,3 ,0 ,0 
2023/11/13 6:30,2517.82186,0 ,3 ,0 ,0 
2023/11/13 7:00,2566.4019,0 ,3 ,0 ,0 
2023/11/13 7:30,2673.55015,0 ,3 ,0 ,0 
2023/11/13 8:00,2758.89902,0 ,3 ,0 ,0 
2023/11/13 8:30,2813.48088,0 ,3 ,0 ,0 
2023/11/13 9:00,2808.60438,0 ,3 ,0 ,0 
2023/11/13 9:30,2774.36241,0 ,3 ,0 ,0 
2023/11/13 10:00,2719.38979,0 ,3 ,0 ,0 
2023/11/13 10:30,2669.54838,0 ,3 ,0 ,0 
2023/11/13 11:00,2615.34778,0 ,3 ,0 ,0 
2023/11/13 11:30,2540.9288,0 ,3 ,0 ,0 
2023/11/13 12:00,2404.08865,0 ,3 ,0 ,0 
2023/11/13 12:30,2486.99137,0 ,3 ,0 ,0 
2023/11/13 13:00,2641.10094,0 ,3 ,0 ,0 
2023/11/13 13:30,2699.24829,0 ,3 ,0 ,0 
2023/11/13 14:00,2739.53926,0 ,3 ,0 ,0 
2023/11/13 14:30,2825.02047,0 ,3 ,0 ,0 
2023/11/13 15:00,2888.9489,0 ,3 ,0 ,0 
2023/11/13 15:30,2930.11906,0 ,3 ,0 ,0 
2023/11/13 16:00,2995.01225,0 ,3 ,0 ,0 
2023/11/13 16:30,3048.0812,0 ,3 ,0 ,0 
2023/11/13 17:00,2978.77435,0 ,3 ,0 ,0 
2023/11/13 17:30,2886.00407,0 ,3 ,0 ,0 
2023/11/13 18:00,2881.5526,0 ,3 ,0 ,0 
2023/11/13 18:30,2847.85035,0 ,3 ,0 ,0 
2023/11/13 19:00,2819.57276,0 ,3 ,0 ,0 
2023/11/13 19:30,2748.60205,0 ,3 ,0 ,0 
2023/11/13 20:00,2699.46169,0 ,3 ,0 ,0 
2023/11/13 20:30,2681.22206,0 ,3 ,0 ,0 
2023/11/13 21:00,2640.81046,0 ,3 ,0 ,0 
2023/11/13 21:30,2622.87976,0 ,3 ,0 ,0 
2023/11/13 22:00,2615.42669,0 ,3 ,0 ,0 
2023/11/13 22:30,2785.82454,0 ,3 ,0 ,0 
2023/11/13 23:00,2868.48329,0 ,3 ,0 ,0 
2023/11/13 23:30,2787.20795,0 ,3 ,0 ,0 
2023/11/14 0:00,2746.75179,0 ,3 ,0 ,0 
2023/11/14 0:30,2717.69508,0 ,3 ,0 ,0 
2023/11/14 1:00,2692.84608,0 ,3 ,0 ,0 
2023/11/14 1:30,2659.38391,0 ,3 ,0 ,0 
2023/11/14 2:00,2670.59912,0 ,3 ,0 ,0 
2023/11/14 2:30,2676.07812,0 ,3 ,0 ,0 
2023/11/14 3:00,2624.57729,0 ,3 ,0 ,0 
2023/11/14 3:30,2585.37704,0 ,3 ,0 ,0 
2023/11/14 4:00,2554.62678,0 ,3 ,0 ,0 
2023/11/14 4:30,2576.32988,0 ,3 ,0 ,0 
2023/11/14 5:00,2572.32819,0 ,3 ,0 ,0 
2023/11/14 5:30,2548.17767,0 ,3 ,0 ,0 
2023/11/14 6:00,2599.03105,0 ,3 ,0 ,0 
2023/11/14 6:30,2627.50007,0 ,3 ,0 ,0 
2023/11/14 7:00,2681.7211,0 ,3 ,0 ,0 
2023/11/14 7:30,2760.94468,0 ,3 ,0 ,0 
2023/11/14 8:00,2923.33828,0 ,3 ,0 ,0 
2023/11/14 8:30,2988.12444,0 ,3 ,0 ,0 
2023/11/14 9:00,2986.79004,0 ,3 ,0 ,0 
2023/11/14 9:30,2969.95815,0 ,3 ,0 ,0 
2023/11/14 10:00,2918.62978,0 ,3 ,0 ,0 
2023/11/14 10:30,2844.52251,0 ,3 ,0 ,0 
2023/11/14 11:00,2727.21577,0 ,3 ,0 ,0 
2023/11/14 11:30,2643.40979,0 ,3 ,0 ,0 
2023/11/14 12:00,2521.9631,0 ,3 ,0 ,0 
2023/11/14 12:30,2590.70286,0 ,3 ,0 ,0 
2023/11/14 13:00,2705.09134,0 ,3 ,0 ,0 
2023/11/14 13:30,2725.79928,0 ,3 ,0 ,0 
2023/11/14 14:00,2788.76846,0 ,3 ,0 ,0 
2023/11/14 14:30,2818.8757,0 ,3 ,0 ,0 
2023/11/14 15:00,2858.40657,0 ,3 ,0 ,0 
2023/11/14 15:30,2876.91393,0 ,3 ,0 ,0 
2023/11/14 16:00,2971.78147,0 ,3 ,0 ,0 
2023/11/14 16:30,3017.86721,0 ,3 ,0 ,0 
2023/11/14 17:00,2958.63373,0 ,3 ,0 ,0 
2023/11/14 17:30,2898.20538,0 ,3 ,0 ,0 
2023/11/14 18:00,2848.9456,0 ,3 ,0 ,0 
2023/11/14 18:30,2834.4472,0 ,3 ,0 ,0 
2023/11/14 19:00,2809.41787,0 ,3 ,0 ,0 
2023/11/14 19:30,2741.49905,0 ,3 ,0 ,0 
2023/11/14 20:00,2720.66788,0 ,3 ,0 ,0 
2023/11/14 20:30,2640.3303,0 ,3 ,0 ,0 
2023/11/14 21:00,2639.20971,0 ,3 ,0 ,0 
2023/11/14 21:30,2588.05998,0 ,3 ,0 ,0 
2023/11/14 22:00,2617.24304,0 ,3 ,0 ,0 
2023/11/14 22:30,2803.2667,0 ,3 ,0 ,0 
2023/11/14 23:00,2851.16915,0 ,3 ,0 ,0 
2023/11/14 23:30,2788.2983,0 ,3 ,0 ,0 
2023/11/15 0:00,2744.46811,0 ,3 ,0 ,0 
2023/11/15 0:30,2710.53146,0 ,3 ,0 ,0 
2023/11/15 1:00,2703.90248,0 ,3 ,0 ,0 
2023/11/15 1:30,2657.91429,0 ,3 ,0 ,0 
2023/11/15 2:00,2657.2732,0 ,3 ,0 ,0 
2023/11/15 2:30,2662.89907,0 ,3 ,0 ,0 
2023/11/15 3:00,2628.98733,0 ,3 ,0 ,0 
2023/11/15 3:30,2600.82216,0 ,3 ,0 ,0 
2023/11/15 4:00,2578.59779,0 ,3 ,0 ,0 
2023/11/15 4:30,2574.1387,0 ,3 ,0 ,0 
2023/11/15 5:00,2564.83111,0 ,3 ,0 ,0 
2023/11/15 5:30,2566.06928,0 ,3 ,0 ,0 
2023/11/15 6:00,2562.58281,0 ,3 ,0 ,0 
2023/11/15 6:30,2605.4642,0 ,3 ,0 ,0 
2023/11/15 7:00,2651.81982,0 ,3 ,0 ,0 
2023/11/15 7:30,2715.01624,0 ,3 ,0 ,0 
2023/11/15 8:00,2835.92548,0 ,3 ,0 ,0 
2023/11/15 8:30,2884.43341,0 ,3 ,0 ,0 
2023/11/15 9:00,2853.10299,0 ,3 ,0 ,0 
2023/11/15 9:30,2799.80462,0 ,3 ,0 ,0 
2023/11/15 10:00,2737.00929,0 ,3 ,0 ,0 
2023/11/15 10:30,2679.3119,0 ,3 ,0 ,0 
2023/11/15 11:00,2622.18767,0 ,3 ,0 ,0 
2023/11/15 11:30,2561.45976,0 ,3 ,0 ,0 
2023/11/15 12:00,2436.30341,0 ,3 ,0 ,0 
2023/11/15 12:30,2527.41005,0 ,3 ,0 ,0 
2023/11/15 13:00,2665.47898,0 ,3 ,0 ,0 
2023/11/15 13:30,2692.17702,0 ,3 ,0 ,0 
2023/11/15 14:00,2724.67894,0 ,3 ,0 ,0 
2023/11/15 14:30,2797.14226,0 ,3 ,0 ,0 
2023/11/15 15:00,2867.85542,0 ,3 ,0 ,0 
2023/11/15 15:30,2906.54477,0 ,3 ,0 ,0 
2023/11/15 16:00,2968.30504,0 ,3 ,0 ,0 
2023/11/15 16:30,3034.40621,0 ,3 ,0 ,0 
2023/11/15 17:00,2961.83138,0 ,3 ,0 ,0 
2023/11/15 17:30,2817.90983,0 ,3 ,0 ,0 
2023/11/15 18:00,2853.70195,0 ,3 ,0 ,0 
2023/11/15 18:30,2809.76573,0 ,3 ,0 ,0 
2023/11/15 19:00,2773.08835,0 ,3 ,0 ,0 
2023/11/15 19:30,2706.38984,0 ,3 ,0 ,0 
2023/11/15 20:00,2660.04224,0 ,3 ,0 ,0 
2023/11/15 20:30,2631.3479,0 ,3 ,0 ,0 
2023/11/15 21:00,2598.76117,0 ,3 ,0 ,0 
2023/11/15 21:30,2565.77972,0 ,3 ,0 ,0 
2023/11/15 22:00,2589.59124,0 ,3 ,0 ,0 
2023/11/15 22:30,2744.88385,0 ,3 ,0 ,0 
2023/11/15 23:00,2799.15032,0 ,3 ,0 ,0 
2023/11/15 23:30,2759.28967,0 ,3 ,0 ,0 
2023/11/16 0:00,2673.62232,0 ,3 ,0 ,0 
2023/11/16 0:30,2673.8244,0 ,3 ,0 ,0 
2023/11/16 1:00,2649.19062,0 ,3 ,0 ,0 
2023/11/16 1:30,2643.96983,0 ,3 ,0 ,0 
2023/11/16 2:00,2594.60309,0 ,3 ,0 ,0 
2023/11/16 2:30,2612.04136,0 ,3 ,0 ,0 
2023/11/16 3:00,2592.90369,0 ,3 ,0 ,0 
2023/11/16 3:30,2558.27417,0 ,3 ,0 ,0 
2023/11/16 4:00,2518.72464,0 ,3 ,0 ,0 
2023/11/16 4:30,2528.10134,0 ,3 ,0 ,0 
2023/11/16 5:00,2527.39761,0 ,3 ,0 ,0 
2023/11/16 5:30,2515.99542,0 ,3 ,0 ,0 
2023/11/16 6:00,2564.4733,0 ,3 ,0 ,0 
2023/11/16 6:30,2559.50918,0 ,3 ,0 ,0 
2023/11/16 7:00,2591.05531,0 ,3 ,0 ,0 
2023/11/16 7:30,2750.81693,0 ,3 ,0 ,0 
2023/11/16 8:00,2924.6098,0 ,3 ,0 ,0 
2023/11/16 8:30,3038.01142,0 ,3 ,0 ,0 
2023/11/16 9:00,3119.61269,0 ,3 ,0 ,0 
2023/11/16 9:30,3107.03687,0 ,3 ,0 ,0 
2023/11/16 10:00,3074.50017,0 ,3 ,0 ,0 
2023/11/16 10:30,3049.75202,0 ,3 ,0 ,0 
2023/11/16 11:00,2982.70182,0 ,3 ,0 ,0 
2023/11/16 11:30,2894.81215,0 ,3 ,0 ,0 
2023/11/16 12:00,2693.66688,0 ,3 ,0 ,0 
2023/11/16 12:30,2756.54774,0 ,3 ,0 ,0 
2023/11/16 13:00,2877.60698,0 ,3 ,0 ,0 
2023/11/16 13:30,2902.49284,0 ,3 ,0 ,0 
2023/11/16 14:00,2889.59294,0 ,3 ,0 ,0 
2023/11/16 14:30,2873.53549,0 ,3 ,0 ,0 
2023/11/16 15:00,2905.04146,0 ,3 ,0 ,0 
2023/11/16 15:30,2927.78226,0 ,3 ,0 ,0 
2023/11/16 16:00,2965.71925,0 ,3 ,0 ,0 
2023/11/16 16:30,3022.8584,0 ,3 ,0 ,0 
2023/11/16 17:00,2954.43977,0 ,3 ,0 ,0 
2023/11/16 17:30,2858.53932,0 ,3 ,0 ,0 
2023/11/16 18:00,2860.47225,0 ,3 ,0 ,0 
2023/11/16 18:30,2834.39802,0 ,3 ,0 ,0 
2023/11/16 19:00,2775.03761,0 ,3 ,0 ,0 
2023/11/16 19:30,2723.76715,0 ,3 ,0 ,0 
2023/11/16 20:00,2680.76914,0 ,3 ,0 ,0 
2023/11/16 20:30,2659.4577,0 ,3 ,0 ,0 
2023/11/16 21:00,2632.58165,0 ,3 ,0 ,0 
2023/11/16 21:30,2589.55662,0 ,3 ,0 ,0 
2023/11/16 22:00,2617.23043,0 ,3 ,0 ,0 
2023/11/16 22:30,2790.98532,0 ,3 ,0 ,0 
2023/11/16 23:00,2824.05242,0 ,3 ,0 ,0 
2023/11/16 23:30,2770.13369,0 ,3 ,0 ,0 
2023/11/17 0:00,2716.91053,0 ,3 ,0 ,0 
2023/11/17 0:30,2705.10231,0 ,3 ,0 ,0 
2023/11/17 1:00,2666.47882,0 ,3 ,0 ,0 
2023/11/17 1:30,2700.88,0 ,3 ,0 ,0 
2023/11/17 2:00,2629.63107,0 ,3 ,0 ,0 
2023/11/17 2:30,2619.32388,0 ,3 ,0 ,0 
2023/11/17 3:00,2625.82705,0 ,3 ,0 ,0 
2023/11/17 3:30,2594.15275,0 ,3 ,0 ,0 
2023/11/17 4:00,2570.74656,0 ,3 ,0 ,0 
2023/11/17 4:30,2564.60164,0 ,3 ,0 ,0 
2023/11/17 5:00,2557.53205,0 ,3 ,0 ,0 
2023/11/17 5:30,2563.84205,0 ,3 ,0 ,0 
2023/11/17 6:00,2611.17692,0 ,3 ,0 ,0 
2023/11/17 6:30,2612.6752,0 ,3 ,0 ,0 
2023/11/17 7:00,2675.1641,0 ,3 ,0 ,0 
2023/11/17 7:30,2738.89952,0 ,3 ,0 ,0 
2023/11/17 8:00,2814.11089,0 ,3 ,0 ,0 
2023/11/17 8:30,2832.45408,0 ,3 ,0 ,0 
2023/11/17 9:00,2848.47014,0 ,3 ,0 ,0 
2023/11/17 9:30,2762.0552,0 ,3 ,0 ,0 
2023/11/17 10:00,2734.39723,0 ,3 ,0 ,0 
2023/11/17 10:30,2690.65874,0 ,3 ,0 ,0 
2023/11/17 11:00,2587.86786,0 ,3 ,0 ,0 
2023/11/17 11:30,2508.84083,0 ,3 ,0 ,0 
2023/11/17 12:00,2422.70871,0 ,3 ,0 ,0 
2023/11/17 12:30,2476.71178,0 ,3 ,0 ,0 
2023/11/17 13:00,2605.02602,0 ,3 ,0 ,0 
2023/11/17 13:30,2630.44631,0 ,3 ,0 ,0 
2023/11/17 14:00,2692.04684,0 ,3 ,0 ,0 
2023/11/17 14:30,2725.52357,0 ,3 ,0 ,0 
2023/11/17 15:00,2800.30574,0 ,3 ,0 ,0 
2023/11/17 15:30,2873.34905,0 ,3 ,0 ,0 
2023/11/17 16:00,2962.81672,0 ,3 ,0 ,0 
2023/11/17 16:30,2985.12843,0 ,3 ,0 ,0 
2023/11/17 17:00,2973.34882,0 ,3 ,0 ,0 
2023/11/17 17:30,2881.81225,0 ,3 ,0 ,0 
2023/11/17 18:00,2872.62847,0 ,3 ,0 ,0 
2023/11/17 18:30,2862.2365,0 ,3 ,0 ,0 
2023/11/17 19:00,2838.36539,0 ,3 ,0 ,0 
2023/11/17 19:30,2749.70815,0 ,3 ,0 ,0 
2023/11/17 20:00,2714.17556,0 ,3 ,0 ,0 
2023/11/17 20:30,2695.39641,0 ,3 ,0 ,0 
2023/11/17 21:00,2637.09981,0 ,3 ,0 ,0 
2023/11/17 21:30,2626.44496,0 ,3 ,0 ,0 
2023/11/17 22:00,2662.09309,0 ,3 ,0 ,0 
2023/11/17 22:30,2768.69289,0 ,3 ,0 ,0 
2023/11/17 23:00,2863.37038,0 ,3 ,0 ,0 
2023/11/17 23:30,2811.63565,0 ,3 ,0 ,0 
2023/11/18 0:00,2719.09039,0 ,3 ,0 ,0 
2023/11/18 0:30,2419.79979,0 ,3 ,0 ,0 
2023/11/18 1:00,2374.13292,0 ,3 ,0 ,0 
2023/11/18 1:30,2361.4029,0 ,3 ,0 ,0 
2023/11/18 2:00,2332.89386,0 ,3 ,0 ,0 
2023/11/18 2:30,2333.83805,0 ,3 ,0 ,0 
2023/11/18 3:00,2308.92799,0 ,3 ,0 ,0 
2023/11/18 3:30,2308.46109,0 ,3 ,0 ,0 
2023/11/18 4:00,2260.75737,0 ,3 ,0 ,0 
2023/11/18 4:30,2252.26911,0 ,3 ,0 ,0 
2023/11/18 5:00,2262.0673,0 ,3 ,0 ,0 
2023/11/18 5:30,2247.04029,0 ,3 ,0 ,0 
2023/11/18 6:00,2288.91954,0 ,3 ,0 ,0 
2023/11/18 6:30,2279.79129,0 ,3 ,0 ,0 
2023/11/18 7:00,2311.77762,0 ,3 ,0 ,0 
2023/11/18 7:30,2390.60825,0 ,3 ,0 ,0 
2023/11/18 8:00,2466.73054,0 ,3 ,0 ,0 
2023/11/18 8:30,2445.29465,0 ,3 ,0 ,0 
2023/11/18 9:00,2411.57084,0 ,3 ,0 ,0 
2023/11/18 9:30,2374.9823,0 ,3 ,0 ,0 
2023/11/18 10:00,2349.64651,0 ,3 ,0 ,0 
2023/11/18 10:30,2330.11663,0 ,3 ,0 ,0 
2023/11/18 11:00,2283.51994,0 ,3 ,0 ,0 
2023/11/18 11:30,2175.41355,0 ,3 ,0 ,0 
2023/11/18 12:00,2114.79267,0 ,3 ,0 ,0 
2023/11/18 12:30,2172.55371,0 ,3 ,0 ,0 
2023/11/18 13:00,2253.55708,0 ,3 ,0 ,0 
2023/11/18 13:30,2279.85679,0 ,3 ,0 ,0 
2023/11/18 14:00,2334.22395,0 ,3 ,0 ,0 
2023/11/18 14:30,2343.62473,0 ,3 ,0 ,0 
2023/11/18 15:00,2418.80614,0 ,3 ,0 ,0 
2023/11/18 15:30,2478.14167,0 ,3 ,0 ,0 
2023/11/18 16:00,2532.13573,0 ,3 ,0 ,0 
2023/11/18 16:30,2574.79672,0 ,3 ,0 ,0 
2023/11/18 17:00,2553.63727,0 ,3 ,0 ,0 
2023/11/18 17:30,2466.05875,0 ,3 ,0 ,0 
2023/11/18 18:00,2457.05974,0 ,3 ,0 ,0 
2023/11/18 18:30,2435.63696,0 ,3 ,0 ,0 
2023/11/18 19:00,2389.90918,0 ,3 ,0 ,0 
2023/11/18 19:30,2357.79505,0 ,3 ,0 ,0 
2023/11/18 20:00,2339.79613,0 ,3 ,0 ,0 
2023/11/18 20:30,2300.16214,0 ,3 ,0 ,0 
2023/11/18 21:00,2283.26061,0 ,3 ,0 ,0 
2023/11/18 21:30,2259.68995,0 ,3 ,0 ,0 
2023/11/18 22:00,2262.17608,0 ,3 ,0 ,0 
2023/11/18 22:30,2397.09018,0 ,3 ,0 ,0 
2023/11/18 23:00,2528.99315,0 ,3 ,0 ,0 
2023/11/18 23:30,2418.02505,0 ,3 ,0 ,0 
2023/11/19 0:00,2347.41844,0 ,3 ,0 ,0 
2023/11/19 0:30,2664.92264,0 ,3 ,0 ,0 
2023/11/19 1:00,2626.96917,0 ,3 ,0 ,0 
2023/11/19 1:30,2615.85001,0 ,3 ,0 ,0 
2023/11/19 2:00,2596.38421,0 ,3 ,0 ,0 
2023/11/19 2:30,2581.33998,0 ,3 ,0 ,0 
2023/11/19 3:00,2559.24923,0 ,3 ,0 ,0 
2023/11/19 3:30,2549.98996,0 ,3 ,0 ,0 
