date_time,Raw_Data,Mean_Python,Triangular_Python,Gaussian_Python
2017-03-17 09:16:00,70,71.8,72.0,72.1978120780291
2017-03-17 09:26:00,75,72.2,72.33333333333333,72.34003184176909
2017-03-17 09:36:00,70,70.4,70.99999999999999,71.4369659712744
2017-03-17 09:46:00,72,74.8,72.55555555555556,71.05542766661267
2017-03-17 09:56:00,65,79.4,76.77777777777776,75.37341564099636
2017-03-17 10:06:00,92,83.0,84.66666666666666,85.56404338874066
2017-03-17 10:16:00,98,88.4,90.88888888888887,92.34914062235967
2017-03-17 10:26:00,88,92.8,93.0,93.29169423571682
2017-03-17 10:36:00,99,88.0,90.33333333333333,91.63973122833707
2017-03-17 10:46:00,87,81.6,83.22222222222221,84.2008169149845
2017-03-17 10:56:00,68,78.8,75.88888888888889,74.16750414239173
2017-03-17 11:06:00,66,71.8,70.33333333333333,69.47729842647556
2017-03-17 11:16:00,74,67.2,68.22222222222221,68.73255689114751
2017-03-17 11:26:00,64,68.8,67.77777777777777,67.20485500372733
2017-03-17 11:36:00,64,70.2,68.77777777777777,67.96570111048202
2017-03-17 11:46:00,76,73.4,72.88888888888889,72.44595723905077
2017-03-17 11:56:00,73,74.8,76.22222222222221,77.2846513100186
2017-03-17 12:06:00,90,75.6,77.99999999999999,79.24715904409645
2017-03-17 12:16:00,71,75.0,74.99999999999999,75.1251762102503
2017-03-17 12:26:00,68,74.2,72.33333333333333,71.20685048066765
2017-03-17 12:36:00,73,68.8,69.66666666666667,70.14832370737517
2017-03-17 12:46:00,69,67.4,67.88888888888889,68.18466520869568
2017-03-17 12:56:00,63,67.4,66.22222222222221,65.52673966226727
2017-03-17 13:06:00,64,65.4,65.1111111111111,64.95055876420827
2017-03-17 13:16:00,68,64.4,65.0,65.31178976102412
2017-03-17 13:26:00,63,69.2,67.1111111111111,65.82742516576047
2017-03-17 13:36:00,64,73.8,71.88888888888889,70.84362400691148
2017-03-17 13:46:00,87,79.2,80.1111111111111,80.51155018113134
2017-03-17 13:56:00,87,81.4,84.77777777777776,86.99201809223871
2017-03-17 14:06:00,95,83.4,85.33333333333333,86.33798922996657
2017-03-17 14:16:00,74,79.0,79.1111111111111,79.34618292026647
2017-03-17 14:26:00,74,75.4,73.77777777777777,72.67400687476518
2017-03-17 14:36:00,65,69.2,68.77777777777779,68.61052692243918
2017-03-17 14:46:00,69,66.8,66.77777777777777,66.6932105528716
2017-03-17 14:56:00,64,65.8,65.33333333333333,65.05953613330755
2017-03-17 15:06:00,62,72.2,68.66666666666667,66.4863368291141
2017-03-17 15:16:00,69,70.4,72.1111111111111,73.3653865983729
2017-03-17 15:26:00,97,68.8,74.1111111111111,76.98577274401696
2017-03-14 14:36:00,60,68.8,68.55555555555556,68.65801981615277
2017-03-14 14:46:00,56,66.6,62.99999999999999,60.78502685566697
2017-03-14 14:56:00,62,60.2,59.888888888888886,59.6124752645173
2017-03-14 15:06:00,58,61.8,61.33333333333332,61.12212423843271
2017-03-14 15:16:00,65,65.8,65.0,64.45910410838421
2017-03-14 15:26:00,68,67.8,68.44444444444444,68.8940746027183
2017-03-14 15:36:00,76,68.2,70.33333333333333,71.59838941312084
2017-03-14 15:46:00,72,70.2,70.1111111111111,69.9919005794245
2017-03-14 15:56:00,60,70.8,68.99999999999999,68.06463071692765
2017-03-14 16:06:00,75,68.4,69.22222222222221,69.59733291824355
2017-03-14 16:16:00,71,66.6,68.22222222222221,69.23211096754707
2017-03-14 16:26:00,64,68.2,66.99999999999999,66.28253832026404
2017-03-14 16:36:00,63,67.6,66.22222222222221,65.39151568936332
2017-03-14 16:46:00,68,64.4,65.88888888888889,66.82949102065284
2017-03-14 16:56:00,72,63.4,64.88888888888887,65.67302075783995
2017-03-14 17:06:00,55,62.6,61.55555555555555,61.054535819411825
2017-03-14 17:16:00,59,60.2,59.22222222222222,58.56808147748349
2017-03-14 17:26:00,59,65.6,62.333333333333336,60.228988617777446
2017-03-14 17:36:00,56,66.2,66.77777777777779,67.50570515489694
2017-03-14 17:46:00,99,66.0,71.33333333333333,74.07350382320732
2017-03-14 17:56:00,58,66.4,67.22222222222221,68.06674370668219
2017-03-14 18:06:00,58,66.8,63.22222222222222,60.96664009254506
2017-03-14 18:16:00,61,63.4,61.666666666666664,60.515588269874165
2017-03-14 18:26:00,58,73.2,69.44444444444444,67.2633817770198
2017-03-14 18:36:00,82,82.8,82.55555555555554,82.40766739565215
2017-03-14 18:46:00,107,91.0,95.22222222222221,97.70837614223521
2017-03-14 18:56:00,106,95.4,99.77777777777777,102.54296174650814
2017-03-14 19:06:00,102,94.4,95.77777777777777,96.51460215294894
2017-03-14 19:16:00,80,95.4,90.66666666666664,87.80016920194072
2017-03-14 19:26:00,77,89.6,88.22222222222221,87.64186810986395
2017-03-14 19:36:00,112,83.2,88.22222222222221,90.87374340310008
2017-03-14 19:46:00,77,84.4,84.22222222222221,84.32803573703733
2017-03-14 19:56:00,70,91.6,84.55555555555556,80.24816905279401
2017-03-14 20:06:00,86,82.8,85.44444444444444,87.2150202791952
2017-03-14 20:16:00,113,82.2,87.8888888888889,90.94943124269648
2017-03-14 20:26:00,68,81.4,81.1111111111111,81.32608739495919
2017-03-14 20:36:00,74,81.0,76.33333333333333,73.25112675488724
2017-03-14 20:46:00,66,79.0,76.1111111111111,74.47429358952013
2017-03-14 20:56:00,84,89.4,87.1111111111111,85.66090714029394
2017-03-14 21:06:00,103,96.4,99.1111111111111,100.8224480949546
2017-03-14 21:16:00,120,106.6,109.44444444444444,111.03730372647338
2017-03-14 21:26:00,109,111.6,112.55555555555554,113.31289339076356
2017-03-14 21:36:00,117,107.0,109.66666666666667,111.24016325326039
2017-03-14 21:46:00,109,106.0,104.99999999999999,104.19870392522995
2017-03-14 21:56:00,80,104.6,100.77777777777777,98.84371827663587
2017-03-14 22:06:00,115,102.8,102.88888888888887,102.56998268469943
2017-03-14 22:16:00,102,100.8,103.44444444444444,105.27760838432033
2017-03-14 22:26:00,108,100.8,102.33333333333333,103.192717494409
2017-03-14 22:36:00,99,95.2,95.77777777777777,96.06758841902086
2017-03-14 22:46:00,80,97.8,92.77777777777777,89.78202201871157
2017-03-14 22:56:00,87,102.4,97.88888888888887,95.1795945168479
2017-03-14 23:06:00,115,106.6,109.0,110.4349233594719
2017-03-14 23:16:00,131,111.2,116.99999999999999,120.4833784783384
2017-03-14 23:26:00,120,114.4,116.22222222222221,117.33604088788843
2017-03-14 23:36:00,103,113.8,110.88888888888887,109.16750414239175
2017-03-14 23:46:00,103,107.2,106.33333333333333,105.8516762926248
2017-03-14 23:56:00,112,107.8,107.1111111111111,106.49234650302492
2017-03-15 00:06:00,98,100.8,103.8888888888889,106.16163522438502
2017-03-15 00:16:00,123,99.0,100.77777777777777,101.2843452577556
2017-03-15 00:26:00,68,97.6,93.44444444444444,91.43105056708798
2017-03-15 00:36:00,94,98.6,94.88888888888887,92.40754988283793
2017-03-15 00:46:00,105,94.4,97.66666666666667,99.64583517197224
2017-03-15 00:56:00,103,96.0,99.22222222222221,101.28260869821608
2017-03-15 01:06:00,102,92.0,93.66666666666667,94.53274933617809
2017-03-15 01:16:00,76,87.4,84.99999999999999,83.6589587982158
2017-03-15 01:26:00,74,85.2,81.33333333333333,78.9484929093159
2017-03-15 01:36:00,82,79.2,80.66666666666667,81.61658373121216
2017-03-15 01:46:00,92,78.2,80.99999999999999,82.54890104246691
2017-03-15 01:56:00,72,77.0,76.88888888888889,76.96675760535929
2017-03-15 02:06:00,71,74.0,72.44444444444444,71.43790495333745
2017-03-15 02:16:00,68,68.6,68.55555555555554,68.5428913685561
2017-03-15 02:26:00,67,75.0,71.33333333333333,68.98983472453213
2017-03-15 02:36:00,65,80.0,77.88888888888887,76.86487029682041
2017-03-15 02:46:00,104,79.2,85.0,88.32690821552552
2017-03-15 02:56:00,96,80.0,84.44444444444444,87.08780145714239
2017-03-15 03:06:00,64,83.2,79.0,76.62970735745573
2017-03-15 03:16:00,71,80.2,76.44444444444444,74.07561746164434
2017-03-15 03:26:00,81,81.8,81.22222222222221,80.8385294232914
2017-03-15 03:36:00,89,81.8,85.77777777777777,88.36639595838798
2017-03-15 03:46:00,104,80.6,84.88888888888887,87.19062774774429
2017-03-15 03:56:00,64,79.8,77.33333333333333,76.08282503501898
2017-03-15 04:06:00,65,78.0,73.44444444444443,70.62860372771628
2017-03-15 04:16:00,77,72.0,73.22222222222221,73.9303689691766
2017-03-15 04:26:00,80,77.4,77.55555555555556,77.58423318377233
2017-03-15 04:36:00,74,84.2,82.22222222222221,81.14231403346436
2017-03-15 04:46:00,91,89.0,88.8888888888889,88.74769923742124
2017-03-15 04:56:00,99,91.0,93.88888888888887,95.68217667329273
2017-03-15 05:06:00,101,92.6,94.88888888888887,96.24521070201831
2017-03-15 05:16:00,90,89.2,89.88888888888887,90.35118323416218
2017-03-15 05:26:00,82,86.0,84.22222222222221,83.08977369099286
2017-03-15 05:36:00,74,81.2,79.88888888888889,79.18670782049819
2017-03-15 05:46:00,83,80.4,79.88888888888889,79.44595723905078
2017-03-15 05:56:00,77,86.8,84.1111111111111,82.51563540473634
2017-03-15 06:06:00,86,87.4,88.8888888888889,89.98596128346571
2017-03-15 06:16:00,114,89.0,92.88888888888887,94.85759169681126
2017-03-15 06:26:00,77,89.6,89.66666666666667,90.1081326567606
2017-03-15 06:36:00,91,85.8,85.33333333333333,84.84047776536951
2017-03-15 06:46:00,80,74.8,76.88888888888887,78.20386888680208
2017-03-15 06:56:00,67,71.4,70.0,69.1473143473601
2017-03-15 07:06:00,59,65.8,63.77777777777777,62.56002919177016
2017-03-15 07:16:00,60,61.2,60.888888888888886,60.70635742220504
2017-03-15 07:26:00,63,60.8,60.77777777777777,60.693210552871605
2017-03-15 07:36:00,57,68.6,64.99999999999999,62.81632090822955
2017-03-15 07:46:00,65,74.4,72.99999999999999,72.30378461017297
2017-03-15 07:56:00,98,79.0,82.77777777777776,84.85564335473312
2017-03-15 08:06:00,89,84.6,87.22222222222221,88.93952488462938
2017-03-15 08:16:00,86,87.8,87.22222222222221,86.86982347585396
2017-03-15 08:26:00,85,80.8,82.33333333333333,83.28659965209671
2017-03-15 08:36:00,81,76.4,76.88888888888889,77.09078305100793
2017-03-15 08:46:00,63,71.6,70.22222222222221,69.51669189961363
2017-03-15 08:56:00,67,66.4,65.66666666666666,65.12912002926875
2017-03-15 09:06:00,62,61.2,61.77777777777778,62.1614705767086
2017-03-15 09:16:00,59,61.0,59.99999999999999,59.35517418804284
2017-03-15 09:26:00,55,59.8,58.888888888888886,58.39456766118091
2017-03-15 09:36:00,62,59.8,59.888888888888886,59.88292321032521
2017-03-15 09:46:00,61,61.4,61.44444444444445,61.488402684006466
2017-03-15 09:56:00,62,65.0,64.11111111111111,63.57618089805901
2017-03-15 10:06:00,67,68.6,67.99999999999999,67.62562213385073
2017-03-15 10:16:00,73,70.4,71.66666666666666,72.48135975830823
2017-03-15 10:26:00,80,70.4,72.77777777777777,74.1594279649061
2017-03-15 10:36:00,70,69.6,70.0,70.27044794580789
2017-03-15 10:46:00,62,67.4,65.99999999999999,65.17860839992268
2017-03-15 10:56:00,63,62.6,62.55555555555555,62.51159731599352
2017-03-15 11:06:00,62,60.6,60.666666666666664,60.670015920884545
2017-03-15 11:16:00,56,59.8,59.22222222222222,58.932411580979114
2017-03-15 11:26:00,60,58.6,58.55555555555555,58.480303263430955
2017-03-15 11:36:00,58,59.8,59.11111111111111,58.68011081840038
2017-03-15 11:46:00,57,61.6,60.888888888888886,60.529791634084866
2017-03-15 11:56:00,68,60.8,62.444444444444436,63.38243015186257
2017-03-15 12:06:00,65,64.8,64.22222222222221,63.807235370728804
2017-03-15 12:16:00,56,68.6,66.44444444444444,65.3138795076888
2017-03-15 12:26:00,78,71.8,71.88888888888889,71.75774700007489
2017-03-15 12:36:00,76,73.6,75.77777777777777,77.24326235994018
2017-03-15 12:46:00,84,75.8,77.44444444444444,78.3511360993
2017-03-15 12:56:00,74,73.4,73.99999999999999,74.40567191871185
2017-03-15 13:06:00,67,70.4,69.55555555555556,69.06458358206547
2017-03-15 13:16:00,66,65.6,65.33333333333333,65.13217200108635
2017-03-15 13:26:00,61,62.6,62.33333333333332,62.194760106211504
2017-03-15 13:36:00,60,61.2,60.666666666666664,60.32693210729785
2017-03-15 13:46:00,59,59.6,59.55555555555555,59.542891368556106
2017-03-15 13:56:00,60,59.0,59.111111111111114,59.158418604891004
2017-03-15 14:06:00,58,59.0,58.77777777777777,58.65186873765539
2017-03-15 14:16:00,58,62.2,60.55555555555555,59.52368769044968
2017-03-15 14:26:00,60,64.4,63.888888888888886,63.66501560698881
2017-03-15 14:36:00,75,67.6,68.77777777777776,69.37937818004498
2017-03-15 14:46:00,71,69.4,70.88888888888889,71.89207912577798
2017-03-15 14:56:00,74,69.8,70.55555555555554,70.95861104992159
2017-03-15 15:06:00,67,66.6,66.99999999999999,67.27044794580789
2017-03-15 15:16:00,62,64.8,63.777777777777764,63.14226689860217
2017-03-15 15:26:00,59,62.4,61.55555555555555,61.06458358206547
2017-03-15 15:36:00,62,62.0,61.66666666666666,61.430862027639215
2017-03-15 15:46:00,62,71.4,67.55555555555554,65.130106146194
2017-03-15 15:56:00,65,80.0,77.88888888888889,76.86487029682043
2017-03-15 16:06:00,109,81.2,87.8888888888889,91.75072731746651
2017-03-15 16:16:00,102,81.4,87.55555555555554,91.26542374013984
2017-03-15 16:26:00,68,87.0,81.77777777777777,78.6780920983702
2017-03-15 16:36:00,63,84.2,78.66666666666666,75.41574357313782
2017-03-15 16:46:00,93,79.8,82.55555555555556,84.09179241102304
2017-03-15 16:56:00,95,83.4,86.66666666666667,88.61454111940967
2017-03-15 17:06:00,80,86.0,85.66666666666664,85.61862634301468
2017-03-15 17:16:00,86,84.0,83.1111111111111,82.41971063524612
2017-03-15 17:26:00,76,79.0,79.55555555555556,80.04244544495566
2017-03-15 17:36:00,83,77.2,77.55555555555554,77.62557499898855
2017-03-15 17:46:00,70,73.6,73.55555555555556,73.63677352624384
2017-03-15 17:56:00,71,70.8,70.44444444444443,70.186660685636
2017-03-15 18:06:00,68,71.2,69.44444444444444,68.30268098043351
2017-03-15 18:16:00,62,71.2,70.33333333333333,70.00814655543769
2017-03-15 18:26:00,85,77.6,76.66666666666667,75.77483768842677
2017-03-15 18:36:00,70,80.0,80.88888888888887,81.83064178525447
2017-03-15 18:46:00,103,82.4,85.33333333333333,86.76375667398571
2017-03-15 18:56:00,80,87.8,86.22222222222221,85.3501738741471
2017-03-15 19:06:00,74,86.0,85.55555555555554,85.61667800093655
2017-03-15 19:16:00,112,82.0,85.44444444444444,86.942270804184
2017-03-15 19:26:00,61,82.4,80.99999999999999,80.67931324092389
2017-03-15 19:36:00,83,85.8,82.0,79.39945046226242
2017-03-15 19:46:00,82,80.4,82.22222222222221,83.46121709813875
2017-03-15 19:56:00,91,83.2,84.99999999999999,86.02925144076005
2017-03-15 20:06:00,85,85.8,85.0,84.4591041083842
2017-03-15 20:16:00,75,88.8,86.1111111111111,84.64081161498666
2017-03-15 20:26:00,96,89.6,90.22222222222221,90.46210894533961
2017-03-15 20:36:00,97,87.6,91.44444444444444,93.86989385380602
2017-03-15 20:46:00,95,94.4,92.66666666666667,91.42170611218644
2017-03-15 20:56:00,75,91.2,90.0,89.65806695101496
2017-03-15 21:06:00,109,94.2,93.77777777777777,93.01593992375022
2017-03-15 21:16:00,80,99.4,97.55555555555554,96.85787450598437
2017-03-15 21:26:00,112,104.4,105.22222222222221,105.56603886568097
2017-03-15 21:36:00,121,102.6,107.44444444444444,110.29566129782512
2017-03-15 21:46:00,100,107.6,106.55555555555554,106.05453581941183
2017-03-15 21:56:00,100,106.0,103.8888888888889,102.58322382375724
2017-03-15 22:06:00,105,103.6,103.55555555555554,103.48030326343095
2017-03-15 22:16:00,104,103.6,104.44444444444444,105.02929857562225
2017-03-15 22:26:00,109,104.4,104.8888888888889,105.09078305100793
2017-03-15 22:36:00,100,100.8,101.88888888888887,102.68421928509524
2017-03-15 22:46:00,104,102.2,100.66666666666667,99.5256360325278
2017-03-15 22:56:00,87,99.4,98.44444444444444,98.15651739767507
2017-03-15 23:06:00,111,99.4,100.1111111111111,100.2511499979771
2017-03-15 23:16:00,95,99.0,99.55555555555554,100.07373949751826
2017-03-15 23:26:00,100,102.8,101.22222222222221,100.19370361133423
2017-03-15 23:36:00,102,100.6,101.44444444444444,101.99800452305966
2017-03-15 23:46:00,106,103.4,103.44444444444444,103.39452052631873
2017-03-15 23:56:00,100,104.6,104.22222222222221,104.09892960644564
2017-03-16 00:06:00,109,98.8,101.99999999999999,103.94452519852511
2017-03-16 00:16:00,106,97.2,97.77777777777779,97.911118156208
2017-03-16 00:26:00,73,94.2,91.22222222222221,89.77913469457039
2017-03-16 00:36:00,98,88.6,88.55555555555554,88.22995084293032
2017-03-16 00:46:00,85,82.6,84.66666666666667,86.05354970248658
2017-03-16 00:56:00,81,86.8,84.1111111111111,82.39045919448604
2017-03-16 01:06:00,76,82.4,82.1111111111111,82.10702902702116
2017-03-16 01:16:00,94,78.6,81.44444444444444,82.97471562134824
2017-03-16 01:26:00,76,75.8,76.77777777777779,77.46321257507907
2017-03-16 01:36:00,66,75.4,72.44444444444444,70.6478074058227
2017-03-16 01:46:00,67,72.0,70.44444444444443,69.50049305846262
2017-03-16 01:56:00,74,73.8,73.44444444444444,73.18666068563599
2017-03-16 02:06:00,77,74.6,76.22222222222221,77.29469907267222
2017-03-16 02:16:00,85,79.0,79.1111111111111,79.00194834207812
2017-03-16 02:26:00,70,80.2,79.44444444444443,79.22915326545386
2017-03-16 02:36:00,89,81.8,81.88888888888889,81.72645294751231
2017-03-16 02:46:00,80,79.4,81.22222222222221,82.49251115070133
2017-03-16 02:56:00,85,80.0,80.33333333333333,80.41266770954789
2017-03-16 03:06:00,73,76.0,75.99999999999999,76.09388215768772
2017-03-16 03:16:00,73,75.4,73.88888888888889,72.89501358478135
2017-03-16 03:26:00,69,73.2,72.66666666666666,72.42081426498557
2017-03-16 03:36:00,77,73.8,73.99999999999999,74.04134181521621
2017-03-16 03:46:00,74,73.6,74.33333333333333,74.83958591816865
2017-03-16 03:56:00,76,77.2,76.0,75.18865616257632
2017-03-16 04:06:00,72,78.4,77.66666666666666,77.34817839720678
2017-03-16 04:16:00,87,82.8,82.55555555555554,82.25119713283927
2017-03-16 04:26:00,83,85.4,86.22222222222223,86.87897939130676
2017-03-16 04:36:00,96,87.2,88.88888888888887,89.8082447307439
2017-03-16 04:46:00,89,86.0,87.22222222222221,87.99295707430176
2017-03-16 04:56:00,81,93.6,88.88888888888887,85.95048838625621
2017-03-16 05:06:00,81,92.0,91.55555555555554,91.58538394837397
2017-03-16 05:16:00,121,93.8,97.77777777777779,99.74051490713646
2017-03-16 05:26:00,88,99.0,98.8888888888889,99.15452192073474
2017-03-16 05:36:00,98,105.8,102.22222222222221,99.93534603998248
2017-03-16 05:46:00,107,97.8,101.77777777777777,104.30380785326282
2017-03-16 05:56:00,115,97.2,100.44444444444444,102.18257546203097
2017-03-16 06:06:00,81,91.4,91.0,91.04249257981785
2017-03-16 06:16:00,85,83.6,81.99999999999999,80.82432605908069
2017-03-16 06:26:00,69,74.4,73.66666666666667,73.31688434464422
2017-03-16 06:36:00,68,72.0,70.44444444444444,69.46919900590004
2017-03-16 06:46:00,69,71.2,70.1111111111111,69.40966287259248
2017-03-16 06:56:00,69,78.2,75.44444444444444,73.78303137872665
2017-03-16 07:06:00,81,82.2,82.88888888888889,83.41377133928735
2017-03-16 07:16:00,104,83.0,88.0,90.87989448159746
2017-03-16 07:26:00,88,85.2,86.55555555555554,87.42687107375858
2017-03-16 07:36:00,73,83.8,81.44444444444443,80.1160674296597
2017-03-16 07:46:00,80,76.8,76.77777777777777,76.66191650030903
2017-03-16 07:56:00,74,71.6,72.77777777777777,73.53584844285787
2017-03-16 08:06:00,69,71.4,70.1111111111111,69.27443889968853
2017-03-16 08:16:00,62,69.4,68.0,67.24119650504782
2017-03-16 08:26:00,72,68.2,68.55555555555554,68.6881631041137
2017-03-16 08:36:00,70,67.6,68.66666666666667,69.34613578540429
2017-03-16 08:46:00,68,69.2,68.66666666666667,68.32693210729785
2017-03-16 08:56:00,66,68.8,68.22222222222221,67.90111752841653
