Transaction_ID,Customer_Age,Gender,Annual_Income,Credit_Score,Purchase_Category,BNPL_Provider,Purchase_Amount,Repayment_Status
00b20327-9e1e-4b63-92d4-8d51e52ef246,49,Female,90904,386,Groceries,Afterpay,289,Paid On Time
ca2beecb-15e1-4e0f-9dd0-81d04ac75144,24,Male,112848,787,Beauty,Afterpay,218,Paid On Time
c29fce19-19d8-49c4-a587-da741ab978f3,58,Male,77591,516,Electronics,Afterpay,1934,Defaulted
fd5b6876-5e87-428f-9711-525a4d8bba1c,50,Male,74457,445,Groceries,Klarna,294,Paid On Time
e0067343-4f11-43e7-a149-a7d5f09acd4d,57,Male,109508,378,Home & Furniture,Afterpay,138,Paid On Time
30c2eac8-9bb4-4abd-88d6-7f9f1f22736e,56,Male,97633,643,Home & Furniture,Afterpay,219,Paid On Time
33612ff8-9d31-4ccb-ab1f-95908be0c72b,35,Male,111928,707,Travel,Sezzle,1777,Paid On Time
2e8427d1-2add-4eee-905c-988d73ef5edd,57,Female,58758,468,Travel,Afterpay,2638,Late Payment
ae36781e-0264-4cfc-b724-abcb2a6bb551,18,Female,63477,588,Electronics,Klarna,1331,Paid On Time
9d9e6386-6705-4b45-bdd5-704b44601806,28,Female,66933,837,Travel,Klarna,779,Paid On Time
b49a63f6-a24c-4561-af60-82a3676d8fab,45,Male,34539,567,Groceries,Sezzle,228,Late Payment
1d30d519-e0d0-4f83-84d5-694aa8c5870d,42,Male,23821,518,Beauty,Affirm,63,Defaulted
a97309a0-a3e9-492e-88f7-f3566b0c0fea,40,Male,118214,509,Home & Furniture,Sezzle,284,Paid On Time
f54c4370-d23d-45cb-98fd-4e0dc11f3d09,48,Female,42509,626,Beauty,Afterpay,151,Paid On Time
330a378e-b0db-497c-b762-a5be2d383d0d,47,Non-Binary,21163,806,Home & Furniture,Afterpay,149,Paid On Time
96e3c438-d5c5-40e0-a719-4dc6bd92b916,59,Female,115919,756,Fashion,Klarna,174,Paid On Time
e57473cf-1441-43a9-908b-89341293dc07,52,Male,119198,371,Fashion,Afterpay,226,Paid On Time
b6e23804-5faf-40f1-b4e6-6ee786a05243,24,Male,57876,368,Travel,Klarna,1140,Paid On Time
33f1f9fa-2a1e-4dc1-b4d8-24fb7ccdf80d,33,Male,53595,779,Fashion,Affirm,47,Paid On Time
139ce611-9db7-4ecd-a71e-2cef44ecf260,43,Male,26111,699,Beauty,Klarna,193,Paid On Time
3d6b6796-a47f-4fe4-a612-76200efd08b3,19,Male,63363,379,Travel,Afterpay,1940,Late Payment
a97763a3-af5f-4eab-8703-3ccc6d9028f0,18,Male,101549,451,Travel,Sezzle,443,Defaulted
f2f72104-ccb0-4f77-9e46-0ed89127a8f3,29,Male,114361,635,Home & Furniture,Affirm,267,Paid On Time
0ac6ac4f-4d74-4914-9464-145ee1449c08,22,Male,89851,624,Electronics,Sezzle,1473,Paid On Time
8f89a443-631d-49ea-8a18-eff9b61e1a34,54,Male,41641,348,Electronics,Afterpay,940,Paid On Time
a3a944df-2d58-46b5-bef0-2e3cc235f120,49,Female,78786,428,Travel,Affirm,448,Paid On Time
752eb0ab-cf02-416e-94f4-88f799ea3f3d,26,Male,78284,713,Travel,Sezzle,1485,Paid On Time
5afcab63-0a3e-4abf-af0b-ec5eb08235c4,58,Male,41127,529,Fashion,Afterpay,181,Paid On Time
d040f571-d3dd-4326-b483-67f624313f86,52,Female,21427,321,Groceries,Afterpay,173,Defaulted
070adfb3-55f3-4894-98e9-a13074fdc952,36,Female,112328,621,Travel,Afterpay,836,Paid On Time
9637611c-ef9e-4a0e-8a1a-8f96b0721ee8,33,Male,33162,517,Fashion,Klarna,41,Paid On Time
16bd5da9-4209-4655-bf9a-8c6290adbda8,20,Female,57916,312,Beauty,Klarna,167,Defaulted
4a7d3a85-2e90-4715-acd4-d54acf97be51,37,Male,50526,654,Home & Furniture,Klarna,57,Paid On Time
36b2f1a5-69f4-45b8-b8c8-0f86612ced57,41,Male,99745,606,Fashion,Klarna,97,Paid On Time
1f327379-72e4-427a-b40c-42b48c275925,50,Male,105031,787,Home & Furniture,Afterpay,60,Paid On Time
cd6d62ca-620e-476d-afca-8ee5d2e089ac,41,Male,48587,480,Beauty,Afterpay,197,Defaulted
14111593-7691-4b38-b8f5-cb41eb33d6ff,28,Female,116383,423,Home & Furniture,Klarna,91,Paid On Time
c521ad3c-61ae-40c1-bdec-f328235a374e,25,Male,31698,594,Groceries,Afterpay,121,Late Payment
0fe4d90c-5d38-46bc-a5b2-f0a35997e372,53,Male,73198,327,Groceries,Sezzle,211,Late Payment
b2104c8e-f323-40f3-a690-b940bbbe75c6,55,Female,27732,513,Fashion,Afterpay,141,Defaulted
b831317d-a618-44f1-9ea3-a11ffda3ea57,57,Male,27491,632,Electronics,Afterpay,1076,Paid On Time
ea0a99e6-79b0-417e-858b-bdbd5705818f,37,Female,82441,619,Travel,Klarna,701,Paid On Time
3eb0c84a-b610-409c-a1bb-807e6b8a4174,52,Male,93484,664,Home & Furniture,Sezzle,206,Paid On Time
2108098e-d6d4-4027-b80c-a38d4fa42dce,42,Male,36027,498,Fashion,Affirm,42,Paid On Time
7440e62e-8f8f-4ebf-a5f7-fc27591cda0b,52,Male,24087,327,Electronics,Affirm,1533,Defaulted
c9ca6ff3-174d-4cea-b734-2fd6d999cd54,42,Female,36679,378,Beauty,Sezzle,115,Late Payment
6761bba3-426f-402a-81a0-f32f4c4c8758,46,Female,115460,811,Fashion,Klarna,220,Paid On Time
b0bd46a4-d842-484a-ad6f-16baf8b7e9fe,35,Male,22510,849,Travel,Sezzle,1753,Paid On Time
7a69f145-0924-41d7-91d7-a484b14e5ce2,63,Male,33117,451,Groceries,Affirm,179,Late Payment
2fc01664-af41-4edb-b913-f9065963515d,35,Female,85824,495,Electronics,Afterpay,529,Paid On Time
5bd6b8d8-464a-4c21-920f-0fa52376b715,19,Female,117972,795,Fashion,Klarna,91,Paid On Time
bbe67db1-1b5e-4e52-9144-674741a9e0ad,52,Female,34576,609,Fashion,Sezzle,110,Paid On Time
dfac5b48-7552-4f36-887a-400951c2af08,33,Female,30443,459,Travel,Klarna,904,Defaulted
5ae10006-8b7b-4131-885c-62fe07681aff,58,Female,70726,747,Travel,Klarna,2697,Paid On Time
24206902-42ba-4371-9e82-16fb699e1e46,53,Male,77994,528,Groceries,Sezzle,298,Paid On Time
0faecbe3-d727-4e8e-8c92-160bdf4a5c4d,50,Female,112122,459,Travel,Sezzle,1312,Paid On Time
f84cf344-78e7-4d70-8c16-868906088e42,21,Male,72079,641,Home & Furniture,Sezzle,193,Late Payment
f8966887-6433-4bf6-adf0-9c50cb84aadf,50,Female,111597,592,Groceries,Klarna,137,Paid On Time
9dff3b45-3915-4cb9-9151-a94786f62415,31,Male,34990,667,Electronics,Klarna,1273,Paid On Time
cd16b123-6e97-4e4c-a196-3c1c55e74242,38,Female,61520,666,Electronics,Affirm,223,Paid On Time
dfb67204-57b1-40a3-a9de-0016f3c15cc5,37,Female,73665,739,Home & Furniture,Afterpay,146,Paid On Time
581cddc8-0a9a-44a8-b671-50e9081aa3c4,25,Female,20214,589,Fashion,Afterpay,106,Paid On Time
d1788990-46c5-47e4-8d78-e04f3868bfd4,24,Female,30176,755,Groceries,Affirm,192,Paid On Time
d02adbbd-2dec-430d-982b-40f02133dcc5,20,Female,48889,648,Beauty,Klarna,204,Paid On Time
4bf8042a-9679-4a42-9624-9c917eb7f5dc,34,Female,104105,785,Travel,Affirm,1371,Paid On Time
0e2fd569-2a53-4300-b425-9bbbf1cce7dd,50,Male,105471,744,Fashion,Afterpay,85,Paid On Time
70fa6db3-943f-4e54-a71d-1e66d237995c,29,Male,75081,384,Electronics,Klarna,523,Paid On Time
3ec5e603-78f0-4027-9eb2-814d30a34d0f,39,Female,118647,425,Electronics,Afterpay,1944,Paid On Time
06cb6a22-e2a8-4dfb-be04-825c4052354d,39,Female,109379,486,Beauty,Klarna,63,Paid On Time
727e956c-f1c3-43ff-9935-b7478a2dad00,63,Male,74828,373,Groceries,Sezzle,103,Paid On Time
60c1347c-2033-4d86-9b60-a99b34364c93,47,Female,96111,417,Home & Furniture,Afterpay,83,Late Payment
0b167e01-a2ca-4f1d-ad26-c9b8051b7c1e,55,Male,71721,499,Electronics,Klarna,856,Paid On Time
717535b3-a9f0-4dc5-b978-6d4508923d74,55,Male,39809,346,Fashion,Affirm,237,Late Payment
3b9828b6-11e7-49d9-97b8-74f74ec11d71,62,Female,56711,353,Beauty,Klarna,129,Late Payment
e15092b1-db01-4461-96a3-b652460b1b27,25,Female,26521,674,Beauty,Klarna,259,Paid On Time
306cf1e3-77e8-4ba3-91dd-63c8c829b7aa,44,Female,116653,449,Groceries,Afterpay,230,Late Payment
79df7e33-738d-4123-bcf9-e74013840294,44,Female,76516,378,Travel,Affirm,1151,Late Payment
90f09760-cebd-4dad-ba3f-ebc67447ac12,51,Male,35224,788,Groceries,Klarna,274,Late Payment
746633b5-57df-4ff0-9d66-d326df11fb56,38,Male,34955,714,Electronics,Klarna,1523,Paid On Time
85943bfa-c577-4e4d-877e-8cb6a29f90ad,47,Female,47195,581,Travel,Afterpay,1112,Paid On Time
ff507779-b9fc-4f00-9854-dc6b25e599d6,50,Female,96113,498,Groceries,Klarna,109,Paid On Time
583aaf74-8df6-42eb-a62a-b45fe008f189,45,Male,24236,567,Travel,Affirm,302,Defaulted
1d1c0fc8-56e7-4807-a230-23084bb55592,64,Female,31492,306,Fashion,Affirm,223,Late Payment
1297067e-bae4-4df0-825b-eeab734b6e15,50,Female,70314,661,Electronics,Sezzle,1613,Paid On Time
3320392e-3aac-43eb-827f-9bba952cc817,22,Female,89890,811,Fashion,Klarna,22,Paid On Time
7595c13a-0921-4d36-94d2-acd4d734fe64,36,Female,53679,824,Electronics,Affirm,760,Paid On Time
51d942f4-5784-4030-bb24-f1ae0ff6d6a6,21,Male,68848,746,Travel,Klarna,787,Paid On Time
be719728-6554-4258-95db-44ccfa9341ff,52,Male,54616,814,Fashion,Afterpay,132,Paid On Time
e93cf3eb-a510-492d-83ce-07200db417a6,34,Female,32517,320,Home & Furniture,Klarna,97,Paid On Time
f04f4b0e-ef56-44f7-8eaf-7ffaf95ec752,61,Female,103468,542,Beauty,Affirm,132,Paid On Time
d315ede2-dfbd-4aa8-86ce-63baabcb8d8e,45,Male,37968,638,Beauty,Sezzle,149,Paid On Time
492b20fb-c864-4380-8b40-21b84880c702,47,Female,68940,375,Home & Furniture,Klarna,101,Paid On Time
87f3eb07-577c-447a-82e4-e19b19910824,46,Female,20359,484,Home & Furniture,Sezzle,43,Defaulted
1ebcb575-667c-4ef3-9bd0-c095542ae37b,63,Male,88231,511,Home & Furniture,Affirm,213,Paid On Time
ca36be52-96c0-4ace-bf40-b59b7b72f3d2,23,Female,78025,456,Fashion,Sezzle,52,Paid On Time
c6cde2b9-f8ee-452f-95e5-85afe41a92b4,52,Male,20631,647,Electronics,Affirm,1047,Paid On Time
8431591b-9422-4acf-a2e8-ad67995dcbaf,58,Male,85269,461,Home & Furniture,Klarna,177,Defaulted
42b6797d-0c76-46c6-9a13-8ed5d6c6e58a,54,Female,110566,357,Home & Furniture,Klarna,242,Late Payment
8f3cd9e1-a1af-47c3-a119-8fb9b5278c85,41,Male,99930,594,Beauty,Afterpay,115,Paid On Time
3bec88d8-38a5-40ba-a52a-53b5051b2986,46,Male,68204,430,Groceries,Klarna,127,Paid On Time
09d49299-0908-4bc1-8de7-7b62df61daad,63,Female,97628,546,Home & Furniture,Afterpay,219,Late Payment
bf9e44c8-a466-4b21-a71e-775c9d8ac189,48,Female,37328,590,Groceries,Klarna,252,Late Payment
23e2f0af-edc5-4959-856a-732ea4ea7c88,52,Female,105245,371,Home & Furniture,Klarna,141,Paid On Time
01a408fb-44bd-42a6-8731-f203620834a1,50,Male,69938,643,Beauty,Klarna,253,Paid On Time
35f9ec20-8776-4210-a818-8a85dc9f388d,38,Male,28118,841,Home & Furniture,Afterpay,113,Paid On Time
aed97040-1851-4695-822d-ad4b922c3906,49,Female,64088,379,Fashion,Afterpay,162,Paid On Time
84b7bfe1-6a44-40d5-9be8-50eeb68b9353,40,Male,39518,726,Electronics,Affirm,806,Late Payment
a6e33762-d907-42a1-a31e-4763f0d37d23,50,Female,21473,793,Fashion,Afterpay,169,Paid On Time
cce1a844-f750-4251-93fb-0dfd03813f62,20,Male,84519,734,Beauty,Afterpay,281,Late Payment
70adcac0-35c6-4c41-9949-b862d3087f58,35,Male,106570,592,Home & Furniture,Klarna,220,Paid On Time
d5088ae9-c028-4207-ac0a-1ffc1fdfdac1,42,Male,76089,308,Travel,Affirm,2313,Late Payment
bc90ce9d-3fb3-4fdf-93dd-130232bc2ff7,59,Male,51179,465,Beauty,Affirm,200,Paid On Time
56ad3a10-ee1a-4778-a9bc-801d508cc3ae,48,Non-Binary,118050,456,Travel,Sezzle,1102,Paid On Time
900bd20a-76fe-44e0-b55d-f00e2a775455,20,Non-Binary,35812,697,Fashion,Sezzle,91,Paid On Time
83570957-c44b-4012-b2e8-830f3e9bd887,57,Male,103994,473,Home & Furniture,Affirm,288,Paid On Time
134e49c3-a1be-4d37-b23a-de2560b40a90,63,Female,37655,473,Beauty,Affirm,215,Paid On Time
9579b13f-3106-479c-9e5e-71cc740d1e30,41,Female,82634,391,Home & Furniture,Klarna,89,Paid On Time
9f17dded-fa4c-4369-9a00-68b82ba48456,49,Male,39394,672,Groceries,Afterpay,149,Paid On Time
3c2d5a49-200f-4b10-8619-5c7e4a6493ba,64,Male,62165,367,Groceries,Afterpay,249,Paid On Time
1bdffe2b-41e5-4401-a1f1-d60f378a35b1,39,Male,101461,466,Beauty,Sezzle,223,Paid On Time
46193ffe-10d6-47ba-a30f-2be0eed069a7,40,Female,51155,806,Electronics,Sezzle,527,Paid On Time
8fbd8482-577e-4748-b4a9-45adfb6ab618,19,Female,83817,479,Travel,Affirm,320,Paid On Time
67f6cc1f-f61e-4ef4-9aa2-53fdc71045ca,44,Female,54572,316,Groceries,Sezzle,271,Paid On Time
2dbe1cb8-1c3e-4014-a318-efb61ccf8e0d,59,Female,96050,415,Electronics,Afterpay,289,Paid On Time
db257360-3c0f-41c5-b6d8-f7c2850f3699,19,Female,98686,633,Beauty,Afterpay,161,Paid On Time
9aa12110-84ee-43d7-bf14-4d846388d5a8,43,Female,24723,578,Electronics,Affirm,357,Defaulted
dd1f1ed3-6e99-4fed-917a-cd5f6ba92e5f,34,Female,86653,367,Fashion,Affirm,238,Paid On Time
892b9c89-8d46-4636-a262-0c8b6b2cf75c,57,Male,49753,678,Beauty,Klarna,25,Paid On Time
35dbbd9e-b388-4bf0-9251-2c0685730474,50,Male,98879,617,Electronics,Klarna,1894,Paid On Time
28d9389f-0e17-4839-96a5-103f8172b085,26,Female,117129,810,Home & Furniture,Affirm,100,Paid On Time
44315e15-d059-4ec4-9db5-a131bc9cf52c,60,Female,66640,454,Home & Furniture,Sezzle,108,Late Payment
3dec3a94-382d-4893-8de6-d68b2e9ec341,56,Male,55429,700,Beauty,Affirm,153,Paid On Time
1f774afa-816a-4dbd-b7ff-2af6569d6b94,46,Female,30084,368,Home & Furniture,Afterpay,144,Paid On Time
3d1f528b-69d0-401a-b11a-d8e83370e6f5,59,Non-Binary,66733,336,Groceries,Affirm,90,Paid On Time
43a6a625-c1e1-4af7-b252-efdf0c1e2610,43,Female,53837,784,Electronics,Sezzle,1773,Paid On Time
1fecbee3-f1c5-4aab-89ea-2244a457842c,52,Male,30843,731,Home & Furniture,Sezzle,240,Paid On Time
9b6055fe-27f2-48e4-8c37-2352c828d831,42,Female,96988,512,Groceries,Sezzle,94,Paid On Time
f592fca5-18ad-43e6-860f-a96b5217d9ca,41,Male,111667,726,Fashion,Klarna,88,Paid On Time
9bb1204a-1f02-46cd-ad2b-2e34daa2842c,30,Male,58552,332,Fashion,Afterpay,53,Late Payment
7df3fbb0-1df4-4e67-8667-bc0495e202c9,24,Female,97258,743,Electronics,Afterpay,652,Paid On Time
d59437c7-35e0-46a3-9f04-ee58bfa17a1b,53,Female,87260,319,Fashion,Klarna,122,Paid On Time
9bb391d5-911b-4f53-864c-49e0b67e79b5,62,Male,69178,763,Groceries,Klarna,22,Paid On Time
15f1f016-8db5-4190-9670-4a808f3a492a,37,Female,55064,806,Electronics,Afterpay,1226,Late Payment
736f2ccd-4866-4ba3-a3d4-0135cc17a96c,18,Male,44534,771,Electronics,Affirm,1073,Paid On Time
68ab2aeb-5e2a-42fc-b4bb-6c31abd33a47,25,Female,99602,419,Beauty,Klarna,282,Paid On Time
2f88bdcb-e8bd-4c61-9500-b7598de2c37f,63,Female,77474,705,Beauty,Klarna,100,Paid On Time
abd4b0e6-a5cf-4234-94b0-a0b2305907df,33,Male,58898,491,Electronics,Sezzle,1831,Paid On Time
a0b888a7-38ce-4184-a48d-844b7416894e,31,Male,95716,603,Travel,Sezzle,1271,Paid On Time
3250f8c1-ba80-4e53-9bdf-fe8fe5ca1358,29,Female,80343,642,Fashion,Sezzle,283,Paid On Time
56fe6f45-48f6-464f-a51a-7d2996bbcf0c,40,Male,70357,649,Groceries,Klarna,173,Paid On Time
253a0ab9-4fdc-4225-9523-bfa83ab53376,32,Male,42070,703,Travel,Sezzle,1518,Paid On Time
6804d529-a23f-45f4-83fa-e1edbc5583a5,45,Male,90368,716,Travel,Sezzle,1483,Paid On Time
d4ef90da-d978-48a2-8b80-730854c33474,51,Male,65005,807,Electronics,Afterpay,1209,Paid On Time
6e6f6097-31c4-46ca-8908-227c18e05dbf,19,Female,67879,501,Electronics,Klarna,896,Paid On Time
076a27e8-a4a4-4c7d-b3c4-19dbdc412e67,49,Male,87904,659,Travel,Sezzle,2961,Paid On Time
442f3d0d-1e87-4167-8fe5-26e756bfd3b5,40,Female,117284,620,Fashion,Affirm,195,Paid On Time
f920face-20fa-4a11-b121-d5a99ec49df5,39,Male,46994,313,Home & Furniture,Affirm,122,Defaulted
02d96c33-f16b-42d6-9800-42b10d16010c,42,Female,28678,390,Travel,Sezzle,945,Paid On Time
5e5f1e53-d716-4c35-ab73-4ef436ef0aa3,39,Female,82497,565,Home & Furniture,Affirm,61,Paid On Time
5732ecd3-c548-4fdc-a847-632e51106d36,39,Male,42528,372,Electronics,Klarna,1689,Paid On Time
6170d16c-73ea-4400-87c2-6fe192de697b,59,Non-Binary,33117,697,Beauty,Afterpay,138,Paid On Time
5b17f828-3814-4027-a405-35ad010e3bdc,23,Male,22021,720,Fashion,Sezzle,254,Paid On Time
f43afe25-f7f6-4ad2-8f05-6a0af55d1afc,32,Female,85317,369,Electronics,Sezzle,1017,Defaulted
0124ce7b-2d64-4ae4-b306-c0e9c80fe393,60,Non-Binary,42023,568,Travel,Klarna,1078,Late Payment
d3f64a70-d00c-47d0-b2b9-2a75f9ec125e,54,Female,50812,362,Travel,Klarna,682,Late Payment
030d4928-cb96-43a9-ad5c-19d94846e10d,50,Female,104284,589,Travel,Afterpay,1925,Paid On Time
36924b0c-2346-4d52-a611-4f840c185002,25,Male,22596,834,Beauty,Klarna,30,Paid On Time
9fbdb32a-fd22-49c0-beaa-d6f551b05c24,61,Male,74484,807,Beauty,Sezzle,294,Paid On Time
615fcdb4-cd94-4e22-8652-044d5546bad1,61,Male,59966,706,Travel,Affirm,754,Late Payment
062ca1eb-5cd6-4a16-a62d-1cd723942a0e,22,Non-Binary,66189,413,Home & Furniture,Affirm,107,Late Payment
2eb68b35-939a-4b01-bbf4-30cefd0f9fa9,56,Non-Binary,114121,339,Fashion,Sezzle,33,Paid On Time
96b006c9-b0ae-4569-b712-7f0533743168,21,Male,33463,762,Electronics,Affirm,808,Paid On Time
962d478d-c90d-4bd3-9405-9a0ce1078ca8,23,Male,84872,450,Fashion,Klarna,222,Paid On Time
c528d4a3-adb5-48d2-ba1d-d257b2c83e86,62,Male,97300,661,Travel,Affirm,995,Paid On Time
087e8651-d201-40e2-8aa2-b571ee47000f,49,Male,32286,707,Groceries,Affirm,279,Paid On Time
03f7fc28-c831-4efc-8e5e-045493162ba9,47,Male,92130,822,Travel,Sezzle,763,Paid On Time
9abadd3e-a956-42a6-a1a9-8ee613538c75,64,Female,114687,588,Home & Furniture,Afterpay,157,Paid On Time
e2275a96-91d2-463a-9153-a52c709a15ca,52,Female,78557,407,Fashion,Sezzle,68,Paid On Time
21861a03-1160-41a9-a348-58a8f887d70b,57,Female,20645,569,Travel,Klarna,2125,Paid On Time
fa2ce0ac-9dd5-4d21-bf29-5c9463c914c4,33,Female,89574,417,Travel,Klarna,733,Paid On Time
c60c8fcf-1a72-4adb-b11e-2fc3fe7bcb91,30,Female,37458,441,Fashion,Klarna,298,Paid On Time
a8394f6e-51f6-4a8e-9dd9-ff814990a8d0,59,Female,38830,791,Home & Furniture,Sezzle,91,Paid On Time
4a5353d3-d0a4-4d61-9439-727c22abb9c7,47,Male,76767,717,Beauty,Klarna,178,Paid On Time
18d3852f-ede9-4c49-99bf-3775b3e5be7f,36,Male,57805,413,Electronics,Affirm,1171,Paid On Time
b524db17-8b23-44fb-b513-42c255cc898b,34,Male,55565,652,Groceries,Sezzle,68,Paid On Time
dbfe825c-ebf8-496e-8774-957279da68a8,36,Female,31339,402,Fashion,Affirm,297,Defaulted
7e179cc6-a076-4cbc-9140-97580491c373,45,Female,93980,548,Fashion,Klarna,193,Late Payment
79ca7d4e-a5a3-4ebb-ad30-47352c7e40c8,43,Female,62705,302,Electronics,Sezzle,1195,Defaulted
183e47b2-c594-4407-80fc-b9f640746a59,54,Female,68037,317,Home & Furniture,Afterpay,271,Paid On Time
d66fbeed-de84-44c2-878b-82a7aba6683a,43,Male,100573,579,Electronics,Klarna,509,Paid On Time
d849088f-7c3b-45d8-90e8-89f57bf45501,40,Female,107617,576,Beauty,Klarna,280,Paid On Time
082875ea-a8b3-4521-893d-46b79d4ad352,26,Female,118644,334,Groceries,Afterpay,165,Paid On Time
89a466d7-8189-44f1-bf37-3a10cb327805,29,Female,79926,455,Electronics,Sezzle,1875,Paid On Time
79a69924-0840-4745-8ed7-6e78ee38b471,18,Female,50624,523,Home & Furniture,Klarna,258,Late Payment
b4f7da6d-ac77-4ae6-a0ca-2ccf809270a2,18,Female,103901,666,Fashion,Klarna,137,Paid On Time
e2414d37-1fe9-41d9-ac45-c8c150e5a57c,64,Male,41530,359,Fashion,Sezzle,216,Paid On Time
1e4289c4-8af5-4589-aba7-a088f3f367fa,51,Male,38748,540,Beauty,Afterpay,176,Late Payment
205c1476-4438-4b1e-82d1-252fdb91f99b,49,Female,119447,490,Fashion,Sezzle,141,Paid On Time
20bb5419-9035-4c0e-8e9a-af766da85658,42,Female,62986,652,Fashion,Klarna,148,Paid On Time
053d3949-04db-40f3-8d83-d7d4312d6410,57,Male,73404,767,Groceries,Afterpay,229,Late Payment
04f675de-a338-48c7-8ca9-bc77054c4bf7,62,Female,52037,363,Electronics,Klarna,886,Paid On Time
77bc870d-79f4-403c-9c2d-7fe8dbea9761,18,Female,117104,669,Groceries,Sezzle,272,Paid On Time
21debc97-cd4c-4887-a481-863fdd26787a,33,Male,51815,375,Beauty,Affirm,28,Paid On Time
4f9a66fc-4667-4b46-8d38-93a464ad7a05,56,Male,80988,572,Fashion,Afterpay,204,Paid On Time
69faf296-2dd3-49d2-a6a6-8f18397d9246,22,Male,117812,772,Travel,Sezzle,2736,Paid On Time
de05278e-3e18-4550-9070-86aa53a65fb0,39,Male,107353,495,Groceries,Sezzle,38,Paid On Time
de30e3f4-de31-4669-9e05-51ea3e4162a5,46,Male,71891,776,Electronics,Afterpay,1515,Late Payment
2612a488-a8c6-452b-86f8-fd6e844b0ab0,20,Male,72369,344,Fashion,Affirm,89,Paid On Time
9afbb661-f137-48bd-aef9-d23d0b02e718,29,Male,95819,575,Travel,Affirm,329,Paid On Time
93208056-3ae2-4d86-83b3-236e2d09b7d7,43,Female,27239,491,Travel,Affirm,1416,Late Payment
4f137abc-212f-43c2-b164-02cdd502bc5a,33,Female,71379,790,Travel,Sezzle,1862,Paid On Time
6aa1eb52-ed98-4c19-adcc-a24488c3a904,54,Female,108407,543,Home & Furniture,Klarna,214,Paid On Time
46fe3f2d-eaf1-4098-807c-cf3dade0c0e9,39,Female,60456,831,Groceries,Sezzle,68,Paid On Time
ecd553a8-7e1c-4d99-a3b0-2a77ce6f25a5,46,Female,115708,842,Beauty,Sezzle,154,Paid On Time
7ad8def3-59e0-4860-995b-29ed3b413561,31,Female,118348,797,Fashion,Klarna,218,Defaulted
60f5fc15-733d-4db8-94d5-3e7121b38771,45,Female,31171,474,Beauty,Affirm,26,Defaulted
9a9c9e43-9659-463d-b35e-dc77f8a5972f,22,Male,47463,758,Fashion,Sezzle,274,Paid On Time
b86b3ce2-5cb2-4f72-bd6e-b5266762697a,64,Female,45795,498,Beauty,Afterpay,292,Late Payment
e654f43a-ed67-4f9a-8a6b-22d2029d29c3,47,Female,59725,784,Travel,Klarna,1709,Paid On Time
a7f23114-8d67-4f20-a377-3649d0631f67,63,Male,82039,384,Beauty,Affirm,285,Paid On Time
ccd6ce0e-aae5-4ae1-a8c0-1c2a23ad1906,22,Male,91984,563,Home & Furniture,Klarna,133,Paid On Time
2d44afac-a5b6-4158-902d-335bef680791,29,Female,116843,354,Home & Furniture,Afterpay,189,Paid On Time
9817691b-fc5e-4a33-b46f-3d3a09f2d362,33,Male,109291,654,Home & Furniture,Afterpay,201,Late Payment
02052e25-6b29-4172-bfff-3cf873c021c0,43,Male,97650,813,Fashion,Sezzle,24,Paid On Time
9d85daad-5be1-46bc-8eed-b6920a380536,43,Female,50705,404,Groceries,Sezzle,256,Paid On Time
a1f59a90-72ae-4171-9596-ce2564a894f6,38,Female,23033,407,Home & Furniture,Affirm,46,Paid On Time
778382ef-6647-4ed7-8ba0-f8c72470de68,56,Female,74615,454,Groceries,Affirm,224,Paid On Time
ac2c885f-2d9e-449d-9789-ed5b42f37bb7,53,Female,70110,398,Electronics,Klarna,1659,Paid On Time
cb4d111a-f7e6-46a2-a9dd-71e0e0e227b4,50,Female,90569,664,Beauty,Affirm,39,Late Payment
baf965d1-cfe5-46d7-91d3-b67d9e4a011a,47,Male,27192,690,Electronics,Affirm,532,Defaulted
c0d47432-728b-4579-9c3d-35a0120f9067,54,Female,54792,661,Fashion,Affirm,219,Paid On Time
ed5edf08-5bd1-450f-aad9-e1b860a6bca6,40,Male,84911,583,Electronics,Afterpay,370,Paid On Time
d2880442-8216-483b-9bf5-7ced1255cae9,27,Female,104221,585,Home & Furniture,Affirm,30,Paid On Time
5c54dc30-9d78-4529-b0fd-ae04de89ce83,22,Male,91548,440,Home & Furniture,Affirm,34,Paid On Time
1eb5e74b-e938-434e-8e61-505c7305c246,53,Male,104399,349,Home & Furniture,Afterpay,259,Paid On Time
4fe50b11-08b4-4d89-815d-a62eabdaa131,51,Male,67868,427,Home & Furniture,Afterpay,177,Paid On Time
52ba11ed-93b7-47dc-b976-1176da7c1d7e,48,Female,50615,840,Fashion,Afterpay,47,Paid On Time
2a90bb26-b460-4620-ad6c-da57091bd721,27,Female,39687,665,Home & Furniture,Klarna,220,Late Payment
3168c0dd-8f4b-467c-a1c5-8894dbfa92cb,36,Male,106135,426,Fashion,Afterpay,61,Paid On Time
36db69d7-1df4-4397-a7f6-2951032440ac,49,Male,90305,697,Travel,Klarna,2327,Paid On Time
23db6cd3-4bad-47ca-b43a-79d494ac55aa,18,Female,64758,747,Electronics,Affirm,1872,Paid On Time
92cd4c00-d281-4911-976b-b49f6a77aca2,22,Female,39507,796,Electronics,Affirm,208,Paid On Time
8d1e2a7d-6372-47be-a106-a5798885b8fd,62,Female,56433,363,Groceries,Afterpay,54,Paid On Time
f0c46d43-90a7-4379-8f68-6ef4e8416545,21,Male,58461,525,Home & Furniture,Affirm,81,Paid On Time
