date,open,high,low,close,volume,dividends,stock_splits,price_range,price_change,price_change_pct,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,volatility_5d,volatility_10d,volatility_20d,volatility_50d,rsi_14,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_width,volume_sma_20,volume_ratio,return_1d,return_5d,return_10d,return_20d,return_60d,return_120d,return_252d,close_lag_1,volume_lag_1,close_lag_2,volume_lag_2,close_lag_3,volume_lag_3,close_lag_5,volume_lag_5,close_lag_10,volume_lag_10,target_return_1d,target_direction,year,month,day,dayofweek,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end
1981-02-03,0.09453972429037094,0.0949674752749499,0.09453972429037094,0.09453972429037094,19152000,0.0,0.0,0.00042775098457896454,0.0,0.03755682319015774,0.09813313782215119,0.0977030060553628,0.10463522970676423,0.10166679232185646,0.105833051353693,0.1044263625893144,,0.10415042195992553,,0.10233216439876398,,0.10070595752560764,0.006008772231727873,0.007980495063403745,0.005932893551932156,,37.49941714802227,-0.002208217707008242,4.0539199713867866e-05,-0.00224875690672211,0.105833051353693,0.11769883845755731,0.0939672642498287,0.224235944293224,27468000.0,0.6972477064220184,0.03755682319015774,-0.13671719902716184,-0.13333164401546393,-0.1434089939136971,,,,0.09111763536930084,23766400.0,0.0966784730553627,46188800.0,0.10224003344774246,43904000.0,0.10951188206672668,23699200.0,0.10908408463001251,30083200.0,0.03619665586641929,1,1981,2,3,1,1,0,0,0,0
1981-02-04,0.09796174615621567,0.09838949139062714,0.09796174615621567,0.09796174615621567,27865600,0.0,0.0,0.0004277452344114696,0.0,0.03619665586641929,0.09650752246379853,0.0977892527556471,0.10330912172794342,0.10099314756446721,0.1054480355232954,0.10381068483378118,,0.1039077287911526,,0.10224562146326797,,0.10067865193984256,0.004120946049639531,0.007865169687420043,0.006188906700037257,,39.39328523627079,-0.0024138494685855133,-0.0004503385339460084,-0.001963510934639505,0.1054480355232954,0.11782584892336992,0.09307022212322089,0.23476612605722808,26076960.0,1.068590817334536,0.03619665586641929,-0.07661504719212231,-0.11922984041813833,-0.07287683399801514,,,,0.09453972429037094,19152000.0,0.09111763536930084,23766400.0,0.0966784730553627,46188800.0,0.10608982294797897,28156800.0,0.11122282594442368,15904000.0,0.0,0,1981,2,4,2,1,0,0,0,0
1981-02-05,0.09796174615621567,0.09881724804802729,0.09796174615621567,0.09796174615621567,7929600,0.0,0.0,0.0008555018918116192,0.0,0.0,0.09565186500549316,0.09784675055583664,0.10185468271374702,0.10044198367205784,0.10516995750367641,0.10325364305496543,,0.10367455300154724,,0.10216079224926694,,0.10065161805144827,0.00289487138371207,0.007299950288620757,0.006401242296597598,,40.20549101291052,-0.002547448718042522,-0.0008697605707653111,-0.001677688147277211,0.10516995750367641,0.1179724420968716,0.09236747291048122,0.24346277011184786,24482080.0,0.32389404821812523,0.0,-0.041845519286860755,-0.12927641656288302,-0.053722785504045745,,,,0.09796174615621567,27865600.0,0.09453972429037094,19152000.0,0.09111763536930084,23766400.0,0.10224003344774246,43904000.0,0.11250613629817963,35548800.0,0.004366452206434612,1,1981,2,5,3,1,0,0,0,0
1981-02-06,0.09838949143886566,0.09881724809647553,0.09838949143886566,0.09838949143886566,13865600,0.0,0.0,0.0004277566576098707,0.0,0.004366452206434612,0.09599406868219376,0.098027664183513,0.10048579573631286,0.10006880326602288,0.10463522784411908,0.10279039052009879,,0.10346729568536366,,0.10208611302529859,,0.10062910932893501,0.0031375260529534254,0.006397472598945354,0.00650294576397163,,30.119899406714495,-0.002588967609251369,-0.0012136019784625227,-0.0013753656307888464,0.10463522784411908,0.11764111937206234,0.09162933631617581,0.24859489095429438,24100160.0,0.5753322799516684,0.004366452206434612,0.017698028624460793,-0.1221365982350614,-0.09803990405585183,,,,0.09796174615621567,7929600.0,0.09796174615621567,27865600.0,0.09453972429037094,19152000.0,0.0966784730553627,46188800.0,0.11207836121320724,11222400.0,-0.052170841885882724,0,1981,2,6,4,1,0,0,0,0
1981-02-09,0.09411193623334799,0.09411193623334799,0.09325642883777618,0.09325642883777618,16755200,0.0,0.0,0.0008555073955718029,-0.0008555073955718029,-0.052170841885882724,0.09642182737588882,0.09643725240160074,0.09877469837665558,0.09883018973361439,0.10388662070035934,0.10188239416940141,,0.10306686953447788,,0.1019112677938625,,0.10055574932404786,0.0023545945242407613,0.005712442112179666,0.006916168935439193,,28.735113041584185,-0.0030014678299805225,-0.0015711751487661229,-0.0014302926812143997,0.10388662070035934,0.11771895857123772,0.09005428282948096,0.2662968104579137,23752960.0,0.7053941908713693,-0.052170841885882724,0.02347288161953265,-0.15503648014866678,-0.13833817298173035,,,,0.09838949143886566,13865600.0,0.09796174615621567,7929600.0,0.09796174615621567,27865600.0,0.09111763536930084,23766400.0,0.11036740243434906,24640000.0,0.0,0,1981,2,9,0,1,0,0,0,0
1981-02-10,0.09325642883777618,0.09368418539130856,0.09325642883777618,0.09325642883777618,18345600,0.0,0.0,0.0004277565535323741,0.0,0.0,0.09616516828536988,0.0953769778803259,0.09714915305376053,0.0978167786616438,0.10333050154149533,0.10106087366162758,,0.10268214636990135,,0.10173988484423703,,0.10048311926945809,0.002661039643221139,0.0045021990072330155,0.007310438889895737,,24.389863122114036,-0.003290447002005009,-0.0019150295194139003,-0.0013754174825911089,0.10333050154149533,0.1179513793212868,0.08870962376170385,0.2829924864715776,23517760.0,0.7800742927897895,0.0,-0.013574139994878998,-0.14843552062273835,-0.10655786325366523,,,,0.09325642883777618,16755200.0,0.09838949143886566,13865600.0,0.09796174615621567,7929600.0,0.09453972429037094,19152000.0,0.10951188206672668,23699200.0,-0.03210799105768258,0,1981,2,10,1,1,0,0,0,0
1981-02-11,0.09068990307977644,0.09068990307977644,0.09026215225458145,0.09026215225458145,13843200,0.0,0.0,0.0004277508251949863,-0.0004277508251949863,-0.03210799105768258,0.09462524950504303,0.09367203600507776,0.09556638598442077,0.0964432102239961,0.10260328277945518,0.10003242400381367,,0.1021950877771437,,0.10151260301077851,,0.10038141810513097,0.003467192123855184,0.0037248691102912293,0.007858732911146697,,19.767087434464102,-0.003718216884136538,-0.002275666992358428,-0.0014425498917781101,0.10260328277945518,0.11832074860174857,0.0868858169571618,0.3063735466647385,23495360.0,0.5891886738487939,-0.03210799105768258,-0.07859796506032046,-0.1491912254501414,-0.1387735629485798,,,,0.09325642883777618,18345600.0,0.09325642883777618,16755200.0,0.09838949143886566,13865600.0,0.09796174615621567,27865600.0,0.10608982294797897,28156800.0,-0.009486675821874124,0,1981,2,11,2,1,0,0,0,0
1981-02-12,0.08983438630898972,0.08983438630898972,0.08940586447715759,0.08940586447715759,14560000,0.0,0.0,0.0004285218318321321,-0.0004285218318321321,-0.009486675821874124,0.09291407316923142,0.09224997882910438,0.09428296908736229,0.09516369281548001,0.10172630995512008,0.09902037071556072,,0.1016935496085168,,0.10127286561407314,,0.10027220861629542,0.0035197596792861377,0.003363442589230012,0.008314131609446057,,19.53948639409819,-0.004079299242590942,-0.002636393442404931,-0.0014429058001860107,0.10172630995512008,0.1183545731740122,0.08509804673622796,0.326921584518857,23520000.0,0.6190476190476191,-0.009486675821874124,-0.0873390074674083,-0.1255297806327963,-0.16400396322742483,,,,0.09026215225458145,13843200.0,0.09325642883777618,18345600.0,0.09325642883777618,16755200.0,0.09796174615621567,7929600.0,0.10224003344774246,43904000.0,-0.023921628366749825,0,1981,2,12,3,1,0,0,0,0
1981-02-13,0.0881226381940307,0.0881226381940307,0.08726713061332703,0.08726713061332703,11155200,0.0,0.0,0.0008555075807036711,-0.0008555075807036711,-0.023921628366749825,0.09068960100412368,0.09058902942384527,0.09334183484315872,0.09372795423327038,0.10078517533838749,0.09790101451534798,,0.10112780768713682,,0.10099552432692965,,0.10014280485507185,0.002584627910128363,0.0038935977084373695,0.008842730699422426,,19.31744545758626,-0.004486322034020718,-0.003006379160728089,-0.001479942873292629,0.10078517533838749,0.11847063673723235,0.08309971393954263,0.350953626651255,23408000.0,0.47655502392344495,-0.023921628366749825,-0.1130441946887134,-0.0973468254576827,-0.17742222403256935,,,,0.08940586447715759,14560000.0,0.09026215225458145,13843200.0,0.09325642883777618,18345600.0,0.09838949143886566,13865600.0,0.0966784730553627,46188800.0,0.02450789717502122,1,1981,2,13,4,1,0,0,0,0
1981-02-17,0.08940586447715759,0.08983438630898972,0.08940586447715759,0.08940586447715759,12275200,0.0,0.0,0.0004285218318321321,0.0,0.02450789717502122,0.08991948813199997,0.09019464110828271,0.0931706577539444,0.09294211973215896,0.09963016174733638,0.09709195260694889,,0.10066812363968666,,0.10076602611208269,,0.10003596962743092,0.0021688251946191174,0.004037225553109864,0.008739235484366274,,24.174845733359874,-0.004583477109006057,-0.0033217987503836826,-0.001261678358622374,0.09963016174733638,0.11710863271606893,0.08215169077860383,0.35086705997844747,21943040.0,0.5594120048999591,0.02450789717502122,-0.04129006877710084,-0.018786384054035432,-0.20532455011874584,,,,0.08726713061332703,11155200.0,0.08940586447715759,14560000.0,0.09026215225458145,13843200.0,0.09325642883777618,16755200.0,0.09111763536930084,23766400.0,0.04306836450982887,1,1981,2,17,1,1,0,0,0,0
1981-02-18,0.09325642883777618,0.09411193623334799,0.09325642883777618,0.09325642883777618,19241600,0.0,0.0,0.0008555073955718029,0.0,0.04306836450982887,0.08991948813199997,0.09121523701811388,0.09304232820868492,0.09299926684227118,0.09883877895772457,0.09672666462893245,,0.10037746894157254,,0.10061732121556177,,0.09996851151012091,0.0021688251946191174,0.00400917060244999,0.008552723724699984,,33.695635917612876,-0.004300194872788446,-0.003517477974864636,-0.0007827168979238101,0.09883877895772457,0.11594422640712454,0.0817333315083246,0.3461282632136994,21400960.0,0.8990998534645175,0.04306836450982887,0.0,-0.013574139994878998,-0.14509592160872964,,,,0.08940586447715759,12275200.0,0.08726713061332703,11155200.0,0.08940586447715759,14560000.0,0.09325642883777618,18345600.0,0.09453972429037094,19152000.0,-0.05963728679825764,0,1981,2,18,2,1,0,0,0,0
1981-02-19,0.08812262502758403,0.08812262502758403,0.08769486844539642,0.08769486844539642,22310400,0.0,0.0,0.00042775658218760504,-0.00042775658218760504,-0.05963728679825764,0.08940603137016297,0.09004178082720807,0.09201564043760299,0.09203483077011214,0.09766238108277321,0.09586649356383378,,0.09988011205936956,,0.1003614310616971,,0.09984638570848187,0.0023626540011710043,0.003923077242570257,0.008375957012545138,,32.29113732752805,-0.00447290227032586,-0.003708562833956881,-0.0007643394363689789,0.09766238108277321,0.1144142951078635,0.08091046705768293,0.3430576612890954,21721280.0,1.0271217902444054,-0.05963728679825764,-0.028442528181070736,-0.10480496840518816,-0.2115389291653479,,,,0.09325642883777618,19241600.0,0.08940586447715759,12275200.0,0.08726713061332703,11155200.0,0.09026215225458145,13843200.0,0.09796174615621567,27865600.0,-0.05365522064779493,0,1981,2,19,3,1,0,0,0,0
1981-02-20,0.0834173375146574,0.0834173375146574,0.08298958092927933,0.08298958092927933,24371200,0.0,0.0,0.0004277565853780668,-0.0004277565853780668,-0.05365522064779493,0.08812277466058731,0.0876910475278985,0.09051842391490936,0.09039023988996071,0.0961865533143282,0.09464012093197145,,0.09921773828956211,,0.100017434029372,,0.09967865630769378,0.0037170429455450635,0.004245413464135522,0.008221823030816644,,32.978757307687744,-0.004932591659763952,-0.003953368599118295,-0.0009792230606456565,0.0961865533143282,0.11263019937596148,0.07974290725269491,0.3419115353452175,21162400.0,1.151627414659963,-0.05365522064779493,-0.0717658017782219,-0.15283685534821756,-0.2623550709329433,,,,0.08769486844539642,22310400.0,0.09325642883777618,19241600.0,0.08940586447715759,12275200.0,0.08940586447715759,14560000.0,0.09796174615621567,7929600.0,0.015462793458430824,1,1981,2,20,4,1,0,0,0,0
1981-02-23,0.0842728316783905,0.08470058822527311,0.0842728316783905,0.0842728316783905,14112000,0.0,0.0,0.00042775654688261,0.0,0.015462793458430824,0.0875239148736,0.08655164224472917,0.08910675793886184,0.0892779838514934,0.09479627683758736,0.09365276005067803,,0.09863166352049657,,0.09970565972539215,,0.09952536452033753,0.004109817576374509,0.003641390599330806,0.0077292981105028255,,40.47576492951999,-0.005134167712417245,-0.004189528421778085,-0.00094463929063916,0.09479627683758736,0.11025487305859301,0.07933768061658171,0.32614353087918346,21306880.0,0.6623212783851976,0.015462793458430824,-0.034311875661456104,-0.14347731199776093,-0.2480900794215053,,,,0.08298958092927933,24371200.0,0.08769486844539642,22310400.0,0.09325642883777618,19241600.0,0.08726713061332703,11155200.0,0.09838949143886566,13865600.0,-0.035530569252265165,0,1981,2,23,0,1,0,0,0,0
1981-02-24,0.08213407749757067,0.08213407749757067,0.08127856999635696,0.08127856999635696,16979200,0.0,0.0,0.0008555075012137009,-0.0008555075012137009,-0.035530569252265165,0.08589845597743988,0.08479395149527177,0.08790897205471992,0.08782354496874131,0.09334183521568776,0.09247426575979031,0.10163220793008804,0.09795115004896168,,0.09934076685947067,,0.09934380437582031,0.00473852343178105,0.004069553307775514,0.007373706393611187,0.010937112366753269,31.325361881823255,-0.005472447116197654,-0.004446112160662,-0.0010263349555356543,0.09334183521568776,0.10808924800291013,0.07859442242846539,0.31598720451864026,20923840.0,0.8114762873354031,-0.035530569252265165,-0.09090337114157743,-0.12844003347217225,-0.26356362292113644,,,,0.0842728316783905,14112000.0,0.08298958092927933,24371200.0,0.08769486844539642,22310400.0,0.08940586447715759,12275200.0,0.09325642883777618,16755200.0,0.06315403988899093,1,1981,2,24,1,1,0,0,0,0
1981-02-25,0.08641164004802704,0.08683939106686066,0.08641164004802704,0.08641164004802704,19488000,0.0,0.0,0.0004277510188336192,0.0,0.06315403988899093,0.08452949821949005,0.08533318101285686,0.08722449317574502,0.08756683498315689,0.09218682311475276,0.09189687283486048,0.10139265090227127,0.09749862024500346,,0.09908474454637277,,0.09921512612380247,0.002577197305977751,0.0036211258663175353,0.006460143001657469,0.011138902244265217,34.482686136717575,-0.005265641093770479,-0.004610017947283696,-0.0006556231464867829,0.09218682311475276,0.1051071091180677,0.07926653711143783,0.2803065680489273,20713280.0,0.9408456796798962,0.06315403988899093,-0.07339750058042616,-0.07339750058042616,-0.21093822499210124,,,,0.08127856999635696,16979200.0,0.0842728316783905,14112000.0,0.08298958092927933,24371200.0,0.09325642883777618,19241600.0,0.09325642883777618,18345600.0,0.014850179867621716,1,1981,2,25,2,1,0,0,0,0
1981-02-26,0.08769486844539642,0.08812262502758403,0.08769486844539642,0.08769486844539642,10841600,0.0,0.0,0.00042775658218760504,0.0,0.014850179867621716,0.08452949821949005,0.08612041015703673,0.08696776479482651,0.08759011379447317,0.09126707538962364,0.09149668194062581,0.10128141969442367,0.09711415939011692,,0.09885920244536334,,0.0991004966941666,0.002577197305977751,0.0034696743115936743,0.005633083848622749,0.011249031280587955,36.66641444396215,-0.004941240479329173,-0.004676262453692792,-0.00026497802563638095,0.09126707538962364,0.10253324308686915,0.08000090769237814,0.24688350424618472,19847520.0,0.5462445685909373,0.014850179867621716,0.0,-0.028442528181070736,-0.1733903779969781,,,,0.08641164004802704,19488000.0,0.08127856999635696,16979200.0,0.0842728316783905,14112000.0,0.08769486844539642,22310400.0,0.09026215225458145,13843200.0,0.03415309808511413,1,1981,2,26,3,1,0,0,0,0
1981-02-27,0.09068991988897324,0.09154542740942258,0.09068991988897324,0.09068991988897324,14761600,0.0,0.0,0.0008555075204493418,0.0,0.03415309808511413,0.08606956601142883,0.08764358006768223,0.08709617033600807,0.08815371490256407,0.09068956971168518,0.09141984745951603,0.1013669852912426,0.09686222842928775,,0.09869743447394967,,0.09901680936277164,0.0035457083101288808,0.0035915485225833437,0.0050060914632619954,0.011149446751771838,40.625682038487525,-0.004391848538278398,-0.004619379670609913,0.0002275311323315151,0.09068956971168518,0.10070175263820917,0.08067738678516119,0.22080120036635129,18390400.0,0.8026796589524969,0.03415309808511413,0.09278681580831027,0.014362093799156872,-0.11297055731767525,,,,0.08769486844539642,10841600.0,0.08641164004802704,19488000.0,0.08127856999635696,16979200.0,0.08298958092927933,24371200.0,0.08940586447715759,14560000.0,0.004716240579451858,1,1981,2,27,4,1,0,0,0,0
1981-03-02,0.09111763536930084,0.0915453860806678,0.09111763536930084,0.09111763536930084,11760000,0.0,0.0,0.00042775071136695597,0.0,0.004716240579451858,0.0874385267496109,0.08880159850155511,0.08748122081160545,0.08869260953287984,0.09041152782738208,0.09139106535568602,0.10141833081841468,0.09663695027007259,,0.09854733944217445,,0.09893821061656796,0.003974061906507486,0.003811580337466232,0.00480640041584426,0.011094997426776219,47.05902842947381,-0.003877243947420131,-0.004470952525971957,0.0005937085785518263,0.09041152782738208,0.1000243286590706,0.08079872699569357,0.21264546817617602,16668960.0,0.705502922797823,0.004716240579451858,0.0812219496436537,0.044123196545043486,-0.0575188820253445,,,,0.09068991988897324,14761600.0,0.08769486844539642,10841600.0,0.08641164004802704,19488000.0,0.0842728316783905,14112000.0,0.08726713061332703,11155200.0,-0.014083450957766197,0,1981,3,2,0,1,0,0,0,0
1981-03-03,0.09026214110403442,0.09026214110403442,0.08983438462018967,0.08983438462018967,16172800,0.0,0.0,0.0004277564838447573,-0.0004277564838447573,-0.014083450957766197,0.08914968967437745,0.08914586054109996,0.08752407282590866,0.0889002050032998,0.09034736528992653,0.0912428100475435,0.10139266580343247,0.09637018298968503,,0.09837480568332327,,0.09884762528327068,0.0020203556064213777,0.003837940213476999,0.004805043315362727,0.011120765624104223,45.45488191078645,-0.0035322461773329705,-0.00428321125624416,0.0007509650789111894,0.09034736528992653,0.09995745192065197,0.08073727865920108,0.2127364002234373,16289280.0,0.9928492849284929,-0.014083450957766197,0.10526531931130423,0.004792975780034681,-0.014083450957766197,,,,0.09111763536930084,11760000.0,0.09068991988897324,14761600.0,0.08769486844539642,10841600.0,0.08127856999635696,16979200.0,0.08940586447715759,12275200.0,-0.009531268310900676,0,1981,3,3,1,1,0,0,0,0
1981-03-04,0.08940589994692454,0.08940589994692454,0.08897814899682999,0.08897814899682999,13708800,0.0,0.0,0.0004277509500945492,-0.0004277509500945492,-0.009531268310900676,0.08966299146413803,0.08908995669300998,0.08709624484181404,0.0889143766384871,0.09006928652524948,0.09102712804271365,0.10123865932226181,0.09608029930369072,,0.09818873327368974,,0.098749421539127,0.001373177329811402,0.0033332021634911394,0.0047096357400161735,0.011240061995716514,48.19191304530289,-0.0032899989578764888,-0.004084568796570626,0.0007945698386941369,0.09006928652524948,0.09948855800528184,0.08065001504521713,0.2091561250991327,16017120.0,0.8558842039018251,-0.009531268310900676,0.029700963288933124,-0.04587651376173174,-0.05882791953633204,,,,0.08983438462018967,16172800.0,0.09111763536930084,11760000.0,0.09068991988897324,14761600.0,0.08641164004802704,19488000.0,0.09325642883777618,19241600.0,-0.004807809456103818,0,1981,3,4,2,1,0,0,0,0
