product_id,category,brand,season,size,color,original_price,markdown_percentage,current_price,purchase_date,stock_quantity,customer_rating,is_returned,return_reason
FB000259,Shoes,Banana Republic,Spring,XL,Beige,143.45,0.0,143.45,2024-09-27,39,,True,Quality Issue
FB000260,Accessories,Banana Republic,Winter,,Beige,24.96,44.7,13.8,2025-08-06,44,,False,
FB000261,Outerwear,Forever21,Summer,XL,Navy,109.74,0.0,109.74,2025-08-06,45,1.9,False,
FB000262,Dresses,H&M,Summer,XL,Blue,161.14,0.0,161.14,2025-08-06,44,1.6,False,
FB000263,Outerwear,Banana Republic,Spring,XXL,Brown,220.14,9.2,199.89,2025-06-27,23,4.8,False,
FB000264,Dresses,Forever21,Summer,S,Pink,57.33,0.0,57.33,2025-08-06,23,2.0,False,
FB000265,Bottoms,Zara,Fall,XXL,Blue,108.24,0.0,108.24,2025-08-06,8,2.3,False,
FB000266,Accessories,Banana Republic,Summer,,Gray,67.93,0.0,67.93,2025-08-06,22,4.6,False,
FB000267,Dresses,Zara,Winter,XS,Blue,168.96,0.0,168.96,2025-08-06,9,,False,
FB000268,Tops,Ann Taylor,Fall,S,White,90.63,0.0,90.63,2025-08-06,33,4.2,False,
FB000269,Accessories,Mango,Spring,,Green,72.3,0.4,72.01,2024-12-29,38,3.0,True,Color Mismatch
FB000270,Bottoms,H&M,Winter,S,Beige,27.98,0.0,27.98,2025-08-06,0,3.0,False,
FB000271,Dresses,Forever21,Summer,,Navy,92.73,0.0,92.73,2025-08-06,15,1.4,False,
FB000272,Bottoms,Mango,Summer,XXL,White,64.28,0.0,64.28,2025-08-06,46,3.0,False,
FB000273,Dresses,Ann Taylor,Fall,M,Black,133.12,0.0,133.12,2025-08-06,35,1.9,False,
FB000274,Tops,Gap,Winter,XXL,Brown,70.36,0.0,70.36,2025-08-06,0,,False,
FB000275,Outerwear,Uniqlo,Summer,XL,Pink,199.01,0.0,199.01,2025-08-06,8,4.4,False,
FB000276,Bottoms,H&M,Summer,L,Navy,62.41,37.1,39.26,2025-08-06,6,4.1,False,
FB000277,Shoes,Uniqlo,Summer,XS,Black,71.44,0.0,71.44,2025-08-06,45,4.0,False,
FB000278,Dresses,Zara,Winter,,Blue,89.69,0.0,89.69,2025-08-06,50,4.3,False,
FB000279,Outerwear,Mango,Spring,XXL,Gray,161.65,10.2,145.16,2025-03-30,42,,False,
FB000280,Accessories,Uniqlo,Winter,,White,46.59,0.0,46.59,2025-08-06,29,4.8,False,
FB000281,Accessories,Zara,Fall,,Pink,74.2,0.0,74.2,2025-08-06,22,1.7,False,
FB000282,Bottoms,Uniqlo,Fall,S,Brown,99.67,0.0,99.67,2025-08-06,13,5.0,False,
FB000283,Shoes,Forever21,Fall,XS,Purple,112.74,23.0,86.81,2025-08-06,37,1.0,False,
FB000284,Tops,Banana Republic,Summer,S,Black,95.82,39.4,58.07,2025-08-06,6,,True,Damaged
FB000285,Shoes,Ann Taylor,Winter,M,Green,157.42,0.0,157.42,2025-08-06,38,2.4,False,
FB000286,Accessories,Zara,Fall,,Red,60.17,14.1,51.69,2025-08-06,38,5.0,False,
FB000287,Outerwear,Mango,Winter,XL,Pink,169.03,0.0,169.03,2025-08-06,16,1.7,False,
FB000288,Dresses,Uniqlo,Fall,S,Pink,175.86,0.0,175.86,2025-08-06,0,4.6,False,
FB000289,Shoes,Mango,Summer,,Brown,169.75,0.0,169.75,2025-08-06,5,2.7,False,
FB000290,Accessories,H&M,Summer,,Red,51.77,24.3,39.19,2025-08-06,50,3.7,False,
FB000291,Tops,Mango,Fall,M,Black,83.09,0.0,83.09,2025-08-06,22,2.3,False,
FB000292,Outerwear,Ann Taylor,Winter,XS,Purple,176.1,0.0,176.1,2025-08-06,12,4.6,False,
FB000293,Bottoms,Mango,Fall,M,Blue,69.11,0.0,69.11,2025-08-06,18,3.9,False,
FB000294,Shoes,Zara,Spring,S,Purple,117.85,0.0,117.85,2024-12-23,34,3.3,False,
FB000295,Shoes,Banana Republic,Fall,M,Purple,96.17,36.0,61.55,2025-08-06,45,3.5,False,
FB000296,Shoes,Zara,Spring,XXL,Red,80.14,0.0,80.14,2025-03-31,10,5.0,False,
FB000297,Accessories,Gap,Summer,,Pink,55.08,13.0,47.92,2025-08-06,17,3.9,False,
FB000298,Dresses,Mango,Fall,S,Pink,165.84,50.4,82.26,2025-08-06,17,3.2,True,Damaged
FB000299,Dresses,Gap,Summer,XXL,Red,82.7,0.0,82.7,2025-08-06,20,4.0,False,
FB000300,Outerwear,Banana Republic,Spring,S,Purple,222.86,6.6,208.15,2024-12-19,29,2.1,False,
FB000301,Tops,Mango,Winter,L,Gray,107.15,0.0,107.15,2025-08-06,33,,True,Wrong Item
FB000302,Shoes,H&M,Fall,XXL,Gray,85.54,0.0,85.54,2025-08-06,30,,False,
FB000303,Bottoms,Mango,Summer,XL,Green,34.36,5.4,32.5,2025-08-06,49,4.5,False,
FB000304,Bottoms,Mango,Winter,XL,Black,111.25,42.2,64.3,2025-08-06,34,3.0,False,
FB000305,Tops,Zara,Spring,XXL,Pink,39.97,35.2,25.9,2025-01-22,15,2.3,False,
FB000306,Shoes,Forever21,Summer,M,White,60.34,0.0,60.34,2025-08-06,4,,False,
FB000307,Accessories,Gap,Summer,,Blue,17.7,0.0,17.7,2025-08-06,42,3.9,False,
FB000308,Bottoms,Mango,Summer,M,White,57.88,0.0,57.88,2025-08-06,39,3.0,False,
FB000309,Tops,Mango,Summer,S,Blue,25.15,0.0,25.15,2025-08-06,34,2.6,False,
FB000310,Outerwear,Mango,Spring,L,Purple,157.45,0.0,157.45,2025-05-26,7,2.9,False,
FB000311,Bottoms,H&M,Winter,L,Purple,65.72,9.1,59.74,2025-08-06,10,2.8,True,Quality Issue
FB000312,Dresses,Forever21,Winter,XXL,Brown,92.8,0.0,92.8,2025-08-06,25,2.5,False,
FB000313,Dresses,Banana Republic,Winter,XL,Blue,88.65,0.0,88.65,2025-08-06,11,3.3,False,
FB000314,Tops,Zara,Winter,XXL,Beige,47.07,57.4,20.05,2025-08-06,24,1.3,True,Size Issue
FB000315,Outerwear,Ann Taylor,Summer,XS,Red,101.75,0.0,101.75,2025-08-06,7,3.1,False,
FB000316,Dresses,Mango,Spring,XS,Blue,131.08,7.5,121.25,2024-12-04,20,4.5,True,Wrong Item
FB000317,Tops,Zara,Fall,XS,Black,82.06,26.1,60.64,2025-08-06,32,1.5,False,
FB000318,Dresses,H&M,Summer,L,Purple,66.31,0.0,66.31,2025-08-06,47,3.9,False,
FB000319,Accessories,Uniqlo,Fall,,Green,26.03,0.0,26.03,2025-08-06,15,3.8,False,
FB000320,Shoes,Uniqlo,Spring,S,Beige,152.53,0.0,152.53,2024-11-21,24,4.2,False,
FB000321,Bottoms,Mango,Fall,S,Beige,26.16,16.2,21.92,2025-08-06,13,2.3,False,
FB000322,Dresses,Uniqlo,Winter,XXL,Blue,89.17,10.8,79.54,2025-08-06,27,3.3,False,
FB000323,Bottoms,H&M,Spring,,White,106.37,0.0,106.37,2025-04-06,37,4.9,False,
FB000324,Dresses,Mango,Fall,XL,White,80.95,36.8,51.16,2025-08-06,16,2.5,False,
FB000325,Outerwear,Banana Republic,Summer,M,Navy,169.84,50.2,84.58,2025-08-06,21,3.0,True,Quality Issue
FB000326,Dresses,Forever21,Fall,M,Green,159.4,8.8,145.37,2025-08-06,43,4.5,False,
FB000327,Bottoms,Forever21,Winter,S,Black,106.53,46.5,56.99,2025-08-06,17,,False,
FB000328,Accessories,Gap,Spring,,Black,78.81,44.7,43.58,2024-09-13,34,1.4,False,
FB000329,Outerwear,Uniqlo,Summer,XS,Gray,117.45,29.5,82.8,2025-08-06,43,1.2,False,
FB000330,Accessories,Gap,Spring,,Beige,76.94,0.0,76.94,2025-06-13,21,4.3,False,
FB000331,Outerwear,Gap,Summer,L,White,232.19,0.0,232.19,2025-08-06,31,1.3,True,Changed Mind
FB000332,Dresses,Forever21,Fall,XS,Navy,80.4,52.1,38.51,2025-08-06,7,1.2,False,
FB000333,Bottoms,Mango,Summer,XL,Black,102.82,0.0,102.82,2025-08-06,50,3.6,False,
FB000334,Accessories,Zara,Spring,,Navy,48.5,0.0,48.5,2025-05-09,46,,False,
FB000335,Bottoms,Mango,Fall,,Pink,88.4,0.0,88.4,2025-08-06,1,1.4,False,
FB000336,Shoes,Mango,Winter,S,Black,112.5,0.0,112.5,2025-08-06,11,4.3,False,
FB000337,Bottoms,Zara,Fall,XXL,Gray,97.95,11.1,87.08,2025-08-06,25,2.4,False,
FB000338,Outerwear,H&M,Summer,M,Pink,114.51,36.9,72.26,2025-08-06,33,1.5,False,
FB000339,Bottoms,Zara,Winter,XS,Brown,27.85,0.0,27.85,2025-08-06,0,1.5,False,
FB000340,Shoes,Ann Taylor,Spring,XL,Blue,82.08,40.6,48.76,2025-05-23,43,2.5,True,Quality Issue
FB000341,Bottoms,Mango,Summer,S,Black,116.41,40.7,69.03,2025-08-06,23,1.2,False,
FB000342,Bottoms,Ann Taylor,Spring,M,White,95.61,0.0,95.61,2025-06-10,47,4.7,True,Quality Issue
FB000343,Shoes,Mango,Fall,M,White,70.04,0.0,70.04,2025-08-06,12,2.4,False,
FB000344,Shoes,Banana Republic,Winter,S,Gray,112.59,54.0,51.79,2025-08-06,17,4.0,False,
FB000345,Accessories,Zara,Summer,,Purple,26.8,0.9,26.56,2025-08-06,25,1.2,True,Color Mismatch
FB000346,Tops,H&M,Summer,L,Blue,50.09,0.0,50.09,2025-08-06,47,4.0,False,
FB000347,Bottoms,Mango,Spring,XS,Green,92.84,4.2,88.94,2025-01-13,0,,True,Size Issue
FB000348,Tops,Uniqlo,Summer,XXL,Gray,114.63,0.0,114.63,2025-08-06,47,3.8,True,Changed Mind
FB000349,Accessories,Gap,Summer,,Purple,21.9,29.2,15.51,2025-08-06,35,2.0,False,
FB000350,Dresses,Zara,Spring,XS,Navy,100.55,46.7,53.59,2025-02-01,30,,False,
FB000351,Accessories,Forever21,Summer,,Brown,47.45,16.4,39.67,2025-08-06,33,1.7,False,
FB000352,Bottoms,H&M,Summer,XL,Brown,113.21,0.0,113.21,2025-08-06,8,2.7,False,
FB000353,Dresses,Banana Republic,Spring,XS,Black,163.27,0.0,163.27,2025-04-23,24,2.5,False,
FB000354,Accessories,Uniqlo,Fall,,Black,44.58,0.0,44.58,2025-08-06,21,,False,
FB000355,Dresses,Forever21,Summer,L,Red,166.53,0.0,166.53,2025-08-06,28,1.7,False,
FB000356,Shoes,Banana Republic,Summer,XL,Pink,144.61,0.0,144.61,2025-08-06,21,2.5,False,
FB000357,Accessories,Mango,Fall,,Navy,31.0,0.0,31.0,2025-08-06,29,1.9,False,
FB000358,Accessories,Forever21,Winter,,Pink,68.57,29.4,48.41,2025-08-06,4,3.5,False,
FB000359,Dresses,Forever21,Summer,L,Red,73.04,56.5,31.77,2025-08-06,15,3.0,True,Changed Mind
FB000360,Tops,H&M,Spring,L,Purple,95.19,0.0,95.19,2025-02-09,13,4.1,False,
FB000361,Tops,Gap,Winter,XS,Purple,104.94,0.0,104.94,2025-08-06,42,2.0,False,
FB000362,Bottoms,Gap,Spring,XXL,Beige,97.29,0.0,97.29,2025-07-29,42,4.5,False,
FB000363,Shoes,Mango,Winter,L,White,83.05,39.8,50.0,2025-08-06,5,3.4,False,
FB000364,Outerwear,Uniqlo,Fall,S,Beige,86.13,0.0,86.13,2025-08-06,28,2.7,False,
FB000365,Bottoms,Banana Republic,Summer,S,White,104.13,28.7,74.24,2025-08-06,23,3.1,False,
FB000366,Accessories,Uniqlo,Fall,,Green,41.7,0.0,41.7,2025-08-06,18,3.2,False,
FB000367,Outerwear,Banana Republic,Spring,L,White,80.11,0.0,80.11,2025-04-16,34,1.8,False,
FB000368,Tops,Ann Taylor,Fall,L,White,97.84,0.0,97.84,2025-08-06,16,,False,
FB000369,Bottoms,Gap,Fall,XL,Beige,77.37,35.2,50.14,2025-08-06,14,2.3,False,
FB000370,Accessories,H&M,Fall,,Red,36.35,37.6,22.68,2025-08-06,49,4.0,True,Changed Mind
FB000371,Outerwear,Banana Republic,Winter,XXL,Green,181.04,20.2,144.47,2025-08-06,17,,True,Size Issue
FB000372,Outerwear,Zara,Spring,XL,Black,158.37,0.0,158.37,2025-02-15,33,,False,
FB000373,Shoes,Forever21,Summer,XXL,Purple,91.98,0.0,91.98,2025-08-06,48,3.9,False,
FB000374,Shoes,Zara,Winter,S,Brown,140.29,55.3,62.71,2025-08-06,5,4.4,False,
FB000375,Tops,Uniqlo,Spring,XL,Red,26.01,0.0,26.01,2025-02-23,9,4.0,False,
FB000376,Tops,Forever21,Winter,XL,Blue,51.06,9.5,46.21,2025-08-06,34,1.1,False,
FB000377,Outerwear,Gap,Fall,XS,Red,132.92,0.0,132.92,2025-08-06,36,1.2,False,
FB000378,Accessories,Gap,Fall,,Purple,16.57,0.0,16.57,2025-08-06,17,,False,
FB000379,Bottoms,Forever21,Winter,XS,Black,78.6,45.8,42.6,2025-08-06,6,2.7,False,
FB000380,Accessories,Mango,Summer,,Brown,69.38,0.0,69.38,2025-08-06,43,2.4,False,
FB000381,Accessories,Mango,Fall,,Pink,23.58,0.0,23.58,2025-08-06,16,1.3,False,
FB000382,Tops,H&M,Spring,XS,Navy,119.91,27.8,86.58,2024-09-28,12,1.7,False,
FB000383,Outerwear,H&M,Summer,M,Black,111.05,1.4,109.5,2025-08-06,7,2.8,False,
FB000384,Accessories,Banana Republic,Summer,,Gray,60.22,0.0,60.22,2025-08-06,6,2.1,False,
FB000385,Outerwear,Gap,Winter,M,Navy,133.52,0.0,133.52,2025-08-06,27,3.6,False,
FB000386,Dresses,Banana Republic,Spring,XL,Brown,54.97,49.6,27.7,2024-10-08,48,4.5,False,
FB000387,Tops,Uniqlo,Winter,L,White,85.94,0.0,85.94,2025-08-06,42,4.3,False,
FB000388,Accessories,H&M,Fall,,Black,24.64,0.0,24.64,2025-08-06,6,4.4,False,
FB000389,Accessories,Banana Republic,Spring,,Blue,28.82,0.0,28.82,2024-10-23,30,2.8,False,
FB000390,Shoes,Forever21,Summer,L,Pink,79.59,24.3,60.25,2025-08-06,37,1.7,False,
FB000391,Dresses,Gap,Fall,XL,Blue,49.44,0.0,49.44,2025-08-06,19,3.4,False,
FB000392,Tops,Mango,Winter,XS,Blue,41.46,0.0,41.46,2025-08-06,36,3.5,False,
FB000393,Dresses,Uniqlo,Fall,XS,Beige,131.76,35.4,85.12,2025-08-06,21,4.7,False,
FB000394,Bottoms,Mango,Fall,M,Blue,56.53,27.9,40.76,2025-08-06,22,,False,
FB000395,Tops,Zara,Winter,,Blue,111.72,33.3,74.52,2025-08-06,47,2.0,True,Quality Issue
FB000396,Tops,Zara,Winter,L,Beige,99.96,47.6,52.38,2025-08-06,18,2.0,True,Quality Issue
FB000397,Dresses,Uniqlo,Fall,XS,Red,110.04,57.1,47.21,2025-08-06,0,4.7,False,
FB000398,Dresses,Forever21,Winter,L,Blue,141.84,0.0,141.84,2025-08-06,39,1.7,False,
FB000399,Accessories,H&M,Winter,,Brown,32.63,42.9,18.63,2025-08-06,5,1.1,False,
FB000400,Outerwear,Zara,Spring,L,Black,189.68,40.8,112.29,2024-09-21,27,1.8,True,Damaged
FB000401,Dresses,Ann Taylor,Fall,XL,Pink,150.89,46.8,80.27,2025-08-06,18,4.9,False,
FB000402,Accessories,Gap,Fall,,Navy,42.66,21.5,33.49,2025-08-06,16,,False,
FB000403,Accessories,Uniqlo,Fall,,Red,62.05,0.0,62.05,2025-08-06,50,1.4,True,Changed Mind
FB000404,Accessories,Banana Republic,Winter,,Green,74.32,0.0,74.32,2025-08-06,4,2.2,False,
FB000405,Outerwear,Uniqlo,Winter,XS,Navy,217.34,0.0,217.34,2025-08-06,4,4.2,False,
FB000406,Tops,Zara,Summer,XL,White,111.14,56.7,48.12,2025-08-06,29,1.5,False,
FB000407,Shoes,H&M,Winter,XL,Navy,62.5,0.0,62.5,2025-08-06,0,1.9,True,Changed Mind
FB000408,Outerwear,Banana Republic,Winter,XS,Blue,165.88,3.4,160.24,2025-08-06,42,2.4,False,
FB000409,Outerwear,Gap,Fall,XS,Brown,179.8,0.0,179.8,2025-08-06,25,1.7,False,
FB000410,Accessories,Zara,Summer,,Beige,34.15,0.0,34.15,2025-08-06,27,4.1,False,
FB000411,Tops,Gap,Spring,XS,Green,101.88,0.0,101.88,2025-03-14,46,,True,Size Issue
FB000412,Shoes,Banana Republic,Summer,XL,Blue,187.58,0.0,187.58,2025-08-06,46,2.9,False,
FB000413,Outerwear,Ann Taylor,Fall,L,Pink,145.02,0.0,145.02,2025-08-06,36,2.6,False,
FB000414,Bottoms,Gap,Summer,XS,Blue,101.61,26.9,74.28,2025-08-06,38,3.4,True,Damaged
FB000415,Dresses,H&M,Fall,XXL,Beige,71.14,0.0,71.14,2025-08-06,33,3.1,False,
FB000416,Dresses,Ann Taylor,Summer,M,Green,55.21,0.0,55.21,2025-08-06,2,3.8,True,Wrong Item
FB000417,Tops,Zara,Summer,XXL,Black,94.96,35.4,61.34,2025-08-06,34,3.9,False,
FB000418,Shoes,Mango,Spring,M,Purple,138.69,0.0,138.69,2024-12-02,0,2.9,False,
FB000419,Outerwear,Gap,Spring,XXL,Navy,175.7,0.0,175.7,2025-02-23,20,3.0,False,
FB000420,Shoes,Uniqlo,Summer,XS,Black,145.18,35.7,93.35,2025-08-06,25,2.2,False,
FB000421,Dresses,Mango,Summer,M,Black,169.34,44.6,93.81,2025-08-06,37,2.7,False,
FB000422,Tops,Uniqlo,Summer,L,Red,103.14,0.0,103.14,2025-08-06,13,4.5,False,
FB000423,Tops,Mango,Fall,M,Beige,97.47,32.0,66.28,2025-08-06,27,3.0,False,
FB000424,Dresses,Ann Taylor,Spring,M,Navy,50.69,26.3,37.36,2024-10-29,37,4.1,False,
FB000425,Outerwear,Banana Republic,Fall,XL,Black,127.75,0.0,127.75,2025-08-06,32,3.6,False,
FB000426,Tops,Forever21,Winter,XL,Black,111.64,0.0,111.64,2025-08-06,13,4.8,False,
FB000427,Shoes,Uniqlo,Fall,,Purple,134.6,11.6,118.99,2025-08-06,47,3.9,False,
FB000428,Bottoms,Zara,Spring,XXL,Purple,56.05,0.0,56.05,2025-07-16,9,,False,
FB000429,Dresses,Banana Republic,Fall,XL,Purple,106.2,0.0,106.2,2025-08-06,35,4.5,False,
FB000430,Shoes,Mango,Fall,,Green,104.26,20.6,82.78,2025-08-06,31,3.0,False,
FB000431,Accessories,Uniqlo,Spring,,Purple,24.53,0.0,24.53,2024-08-20,44,4.2,False,
FB000432,Shoes,Mango,Spring,L,Green,131.25,0.0,131.25,2025-06-18,12,1.6,False,
FB000433,Bottoms,Forever21,Fall,M,Red,72.85,0.0,72.85,2025-08-06,25,3.8,False,
FB000434,Shoes,Zara,Winter,XS,Green,135.39,0.0,135.39,2025-08-06,26,3.9,False,
FB000435,Shoes,Zara,Winter,XL,Navy,166.94,4.2,159.93,2025-08-06,17,2.6,True,Color Mismatch
FB000436,Shoes,Banana Republic,Spring,XL,Green,135.36,41.7,78.91,2024-12-20,17,4.3,False,
FB000437,Bottoms,Ann Taylor,Spring,L,Blue,96.05,0.0,96.05,2024-09-09,15,4.0,False,
FB000438,Outerwear,H&M,Summer,L,Red,116.1,0.0,116.1,2025-08-06,27,3.6,True,Changed Mind
FB000439,Shoes,Mango,Fall,L,Black,91.53,0.0,91.53,2025-08-06,8,1.5,False,
FB000440,Bottoms,Zara,Winter,XS,Gray,102.16,0.0,102.16,2025-08-06,50,,False,
FB000441,Shoes,Uniqlo,Winter,L,Gray,67.74,3.3,65.5,2025-08-06,23,1.5,False,
FB000442,Accessories,Banana Republic,Winter,,Green,38.34,0.0,38.34,2025-08-06,14,1.4,False,
FB000443,Accessories,Zara,Winter,,Gray,60.49,0.0,60.49,2025-08-06,30,2.5,False,
FB000444,Outerwear,Banana Republic,Spring,L,Navy,90.27,0.0,90.27,2025-04-16,35,4.2,False,
FB000445,Accessories,Banana Republic,Summer,,Red,45.42,0.0,45.42,2025-08-06,36,1.3,False,
FB000446,Tops,Ann Taylor,Spring,,Purple,58.56,0.0,58.56,2025-01-23,21,2.3,False,
FB000447,Dresses,H&M,Summer,L,Pink,167.64,0.0,167.64,2025-08-06,18,4.1,False,
FB000448,Outerwear,Zara,Fall,XXL,Red,193.14,0.0,193.14,2025-08-06,7,3.5,False,
FB000449,Accessories,Gap,Winter,,Gray,60.06,15.6,50.69,2025-08-06,49,2.0,True,Color Mismatch
FB000450,Bottoms,Banana Republic,Fall,M,Gray,35.37,0.0,35.37,2025-08-06,29,4.7,False,
FB000451,Accessories,Mango,Summer,,Purple,39.85,0.0,39.85,2025-08-06,28,2.4,False,
FB000452,Tops,Zara,Winter,XL,Black,85.34,59.4,34.65,2025-08-06,5,4.9,False,
FB000453,Bottoms,Forever21,Fall,XXL,White,81.17,0.0,81.17,2025-08-06,21,1.2,False,
FB000454,Accessories,Ann Taylor,Spring,,White,16.81,0.0,16.81,2025-07-31,16,2.8,False,
FB000455,Tops,Ann Taylor,Winter,XL,Black,115.71,55.0,52.07,2025-08-06,6,1.6,False,
FB000456,Bottoms,Mango,Summer,XXL,Pink,49.87,0.0,49.87,2025-08-06,17,2.1,False,
FB000457,Shoes,Mango,Fall,XS,Beige,107.96,52.9,50.85,2025-08-06,2,4.9,False,
FB000458,Shoes,Mango,Summer,M,Black,138.35,31.7,94.49,2025-08-06,3,2.5,False,
FB000459,Tops,Gap,Spring,XS,Red,32.01,0.0,32.01,2025-05-09,43,3.4,True,Wrong Item
FB000460,Dresses,H&M,Fall,XS,Black,129.08,50.6,63.77,2025-08-06,10,4.4,False,
FB000461,Dresses,Banana Republic,Winter,M,Gray,68.57,56.4,29.9,2025-08-06,30,1.8,False,
FB000462,Accessories,H&M,Winter,,Gray,46.46,0.0,46.46,2025-08-06,30,,False,
FB000463,Outerwear,Banana Republic,Fall,XXL,White,124.68,58.2,52.12,2025-08-06,44,3.2,False,
FB000464,Bottoms,H&M,Spring,XL,Red,36.85,0.0,36.85,2025-07-03,0,4.4,False,
FB000465,Outerwear,Ann Taylor,Winter,XS,Black,229.63,0.3,228.94,2025-08-06,30,3.4,False,
FB000466,Tops,Ann Taylor,Spring,S,Navy,74.09,0.0,74.09,2024-09-07,35,3.4,False,
FB000467,Bottoms,Banana Republic,Spring,XS,Brown,27.22,0.0,27.22,2024-09-09,14,2.4,False,
FB000468,Tops,Ann Taylor,Spring,L,Purple,32.64,1.4,32.18,2025-05-06,29,1.5,True,Changed Mind
FB000469,Accessories,Zara,Summer,,Purple,30.25,11.8,26.68,2025-08-06,30,3.4,False,
FB000470,Outerwear,Uniqlo,Summer,S,Brown,180.57,0.0,180.57,2025-08-06,28,,False,
FB000471,Bottoms,Uniqlo,Summer,XS,White,96.55,0.0,96.55,2025-08-06,17,4.4,False,
FB000472,Bottoms,Ann Taylor,Fall,,Pink,68.53,54.3,31.32,2025-08-06,38,2.9,False,
FB000473,Shoes,Gap,Fall,XS,White,71.94,0.0,71.94,2025-08-06,45,3.3,False,
FB000474,Shoes,Gap,Fall,L,Blue,80.72,9.9,72.73,2025-08-06,37,2.5,False,
FB000475,Outerwear,Zara,Winter,L,Green,208.8,0.0,208.8,2025-08-06,13,1.6,False,
FB000476,Shoes,Mango,Summer,M,Navy,158.15,54.1,72.59,2025-08-06,36,4.5,False,
FB000477,Tops,Zara,Fall,S,White,85.92,0.0,85.92,2025-08-06,12,,False,
FB000478,Accessories,Gap,Spring,,Pink,69.59,0.0,69.59,2024-09-26,38,1.5,False,
FB000479,Dresses,Zara,Winter,XL,Red,136.17,19.1,110.16,2025-08-06,14,,False,
FB000480,Shoes,Mango,Spring,XS,Pink,124.26,0.0,124.26,2024-08-08,44,4.0,False,
FB000481,Shoes,Banana Republic,Winter,S,Black,129.33,0.0,129.33,2025-08-06,15,3.1,False,
FB000482,Dresses,H&M,Spring,S,Navy,123.93,30.0,86.75,2025-07-31,39,1.9,False,
FB000483,Shoes,Zara,Summer,XS,Beige,62.76,0.0,62.76,2025-08-06,12,4.7,False,
FB000484,Shoes,Uniqlo,Spring,XS,Blue,74.54,0.0,74.54,2024-11-07,4,3.5,False,
FB000485,Tops,Gap,Summer,S,Pink,114.03,0.0,114.03,2025-08-06,2,,False,
FB000486,Accessories,Gap,Fall,,White,20.59,27.6,14.91,2025-08-06,36,,False,
FB000487,Shoes,Banana Republic,Summer,XL,Blue,167.86,0.0,167.86,2025-08-06,17,3.2,False,
FB000488,Accessories,Uniqlo,Fall,,Gray,62.2,37.7,38.75,2025-08-06,16,3.1,False,
FB000489,Outerwear,Banana Republic,Fall,,Pink,223.69,6.3,209.6,2025-08-06,18,1.9,False,
FB000490,Accessories,Mango,Summer,,Blue,67.13,0.0,67.13,2025-08-06,3,1.4,False,
FB000491,Dresses,Zara,Summer,M,Red,144.81,33.3,96.59,2025-08-06,33,2.8,False,
FB000492,Outerwear,Gap,Winter,XS,Purple,152.93,53.0,71.88,2025-08-06,2,4.6,True,Changed Mind
FB000493,Dresses,Forever21,Summer,XXL,White,111.29,0.0,111.29,2025-08-06,48,4.9,False,
FB000494,Outerwear,Banana Republic,Winter,XS,Pink,159.18,0.0,159.18,2025-08-06,38,2.4,True,Quality Issue
FB000495,Outerwear,Zara,Winter,XXL,White,215.93,0.0,215.93,2025-08-06,43,3.5,False,
FB000496,Tops,Ann Taylor,Spring,,Beige,51.69,33.4,34.43,2024-08-07,36,3.4,False,
FB000497,Outerwear,Ann Taylor,Summer,L,Pink,137.38,0.0,137.38,2025-08-06,43,3.5,False,
FB000498,Bottoms,Forever21,Fall,XXL,Green,96.7,38.8,59.18,2025-08-06,46,1.7,False,
FB000499,Bottoms,H&M,Spring,M,Purple,58.73,38.1,36.35,2024-12-27,50,1.2,False,
FB000500,Outerwear,Gap,Winter,S,Green,204.68,0.0,204.68,2025-08-06,33,3.1,False,
FB000501,Bottoms,Forever21,Spring,L,White,117.26,0.0,117.26,2024-09-25,29,,False,
FB000502,Outerwear,Gap,Summer,XXL,White,91.95,0.0,91.95,2025-08-06,1,2.5,False,
FB000503,Bottoms,Gap,Fall,XL,Navy,94.53,0.0,94.53,2025-08-06,13,2.4,False,
FB000504,Dresses,Mango,Fall,XXL,White,71.94,3.0,69.78,2025-08-06,45,1.4,False,
FB000505,Dresses,Ann Taylor,Winter,XL,Green,177.72,5.9,167.23,2025-08-06,47,,False,
FB000506,Accessories,Zara,Summer,,White,34.4,0.0,34.4,2025-08-06,43,3.0,True,Wrong Item
FB000507,Bottoms,Banana Republic,Spring,M,Gray,119.72,0.0,119.72,2025-01-18,18,3.7,False,
FB000508,Accessories,H&M,Summer,,Brown,44.09,0.0,44.09,2025-08-06,2,2.0,False,
FB000509,Bottoms,Mango,Spring,XL,Purple,42.47,0.0,42.47,2024-11-14,33,4.5,True,Changed Mind
FB000510,Dresses,Banana Republic,Summer,XL,Purple,68.43,0.0,68.43,2025-08-06,16,,False,
FB000511,Shoes,Zara,Fall,XS,Green,165.39,31.8,112.8,2025-08-06,9,4.6,False,
FB000512,Accessories,Ann Taylor,Winter,,Green,35.36,0.0,35.36,2025-08-06,42,4.5,False,
FB000513,Dresses,H&M,Summer,M,Navy,95.73,0.0,95.73,2025-08-06,6,4.6,False,
FB000514,Accessories,Banana Republic,Spring,,Brown,72.28,51.3,35.2,2025-02-15,31,1.9,False,
FB000515,Outerwear,Ann Taylor,Summer,,White,80.35,0.0,80.35,2025-08-06,28,2.9,False,
FB000516,Bottoms,Banana Republic,Winter,XL,Gray,119.04,0.0,119.04,2025-08-06,35,1.4,False,
FB000517,Tops,Gap,Winter,XS,Brown,60.53,42.5,34.8,2025-08-06,8,,True,Color Mismatch
