msisdn,outgoing_calls,incoming_calls,unique_outgoing_numbers,unique_incoming_numbers,total_unique_numbers,unknown_province_calls,in_province_calls,out_province_calls,in_province_numbers,out_province_numbers,unknown_province_numbers,call_duration_max,call_duration_min,call_duration_mean,call_duration_std,call_duration_sum,total_call_duration_outgoing,total_call_duration_incoming,start_time_0,start_time_1,start_time_2,start_time_3,call_duration_0,call_duration_1,call_duration_2,call_duration_3,start_time_hour_0,start_time_hour_1,start_time_hour_2,start_time_hour_3,start_time_hour_4,start_time_hour_5,start_time_hour_6,start_time_hour_7,start_time_hour_8,start_time_hour_9,start_time_hour_10,start_time_hour_11,start_time_hour_12,start_time_hour_13,start_time_hour_14,start_time_hour_15,start_time_hour_16,start_time_hour_17,start_time_hour_18,start_time_hour_19,start_time_hour_20,start_time_hour_21,start_time_hour_22,start_time_hour_23,phone2_type_0,phone2_type_1,phone2_type_2,phone2_type_3,phone2_type_4,phone2_type_5,phone2_type_6,phone2_type_7,phone2_type_8,phone2_type_9,phone2_type_10,phone2_type_11,phone2_type_12,phone2_type_14,phone2_type_15,phone2_type_16,phone2_type_17,phone2_type_18,phone2_type_19,phone2_type_20,call_duration_0s_10s,call_duration_10s_20s,call_duration_20s_30s,call_duration_30s_40s,call_duration_40s_50s,call_duration_50s_60s,call_duration_60s_70s,call_duration_70s_80s,call_duration_80s_90s,call_duration_90s_100s,call_duration_100s_110s,call_duration_110s_120s,call_duration_2min_2.5min,call_duration_2.5min_3min,call_duration_3min_3.5min,call_duration_3.5min_4min,call_duration_4min_4.5min,call_duration_4.5min_5min,call_duration_5min_6min,call_duration_6min_7min,call_duration_7min_8min,call_duration_8min_9min,call_duration_9min_10min,call_duration_10min_15min,call_duration_15min_20min,call_duration_20min_25min,call_duration_25min_30min,call_duration_30min_35min,call_duration_35min_40min,call_duration_40min_45min,call_duration_45min_50min,call_duration_50min_55min,call_duration_55min_60min,call_duration_1h_1.5h,call_duration_1.5h_2h,call_duration_2h_2.5h,call_duration_2.5h_max,long_type1_0,long_type1_1,long_type1_2,long_type1_3,cfee_sum,lfee_sum,total_unique_numbers_1500,only_out_no_in,active_days_2024-08,city_changes_2024-08,province_changes_2024-08,is_sa,total_calls,sociality,phone1_type,outgoing_div_total,unique_out_div_outgoing,unique_out_div_unique_total,is_key_home_area_code,is_key_visit_area_code,is_called_home_code,is_called_code,early_morning_0_avg,early_morning_0_max,early_morning_0_min,early_morning_1_avg,early_morning_1_max,early_morning_1_min,morning_0_avg,morning_0_max,morning_0_min,morning_1_avg,morning_1_max,morning_1_min,forenoon_0_avg,forenoon_0_max,forenoon_0_min,forenoon_1_avg,forenoon_1_max,forenoon_1_min,noon_0_avg,noon_0_max,noon_0_min,noon_1_avg,noon_1_max,noon_1_min,afternoon_0_avg,afternoon_0_max,afternoon_0_min,afternoon_1_avg,afternoon_1_max,afternoon_1_min,dusk_0_avg,dusk_0_max,dusk_0_min,dusk_1_avg,dusk_1_max,dusk_1_min,evening_0_avg,evening_0_max,evening_0_min,evening_1_avg,evening_1_max,evening_1_min,start_6_to_10_0_avg,start_6_to_10_0_max,start_6_to_10_0_min,start_6_to_10_1_avg,start_6_to_10_1_max,start_6_to_10_1_min,start_10_to_14_0_avg,start_10_to_14_0_max,start_10_to_14_0_min,start_10_to_14_1_avg,start_10_to_14_1_max,start_10_to_14_1_min,start_14_to_18_0_avg,start_14_to_18_0_max,start_14_to_18_0_min,start_14_to_18_1_avg,start_14_to_18_1_max,start_14_to_18_1_min,start_18_to_22_0_avg,start_18_to_22_0_max,start_18_to_22_0_min,start_18_to_22_1_avg,start_18_to_22_1_max,start_18_to_22_1_min,start_22_to_6_0_avg,start_22_to_6_0_max,start_22_to_6_0_min,start_22_to_6_1_avg,start_22_to_6_1_max,start_22_to_6_1_min,time_interval_avg,time_interval_max,time_interval_min,early_morning_avg,early_morning_max,early_morning_min,morning_avg,morning_max,morning_min,forenoon_avg,forenoon_max,forenoon_min,noon_avg,noon_max,noon_min,afternoon_avg,afternoon_max,afternoon_min,dusk_avg,dusk_max,dusk_min,evening_avg,evening_max,evening_min,start_6_to_10_avg,start_6_to_10_max,start_6_to_10_min,start_10_to_14_avg,start_10_to_14_max,start_10_to_14_min,start_14_to_18_avg,start_14_to_18_max,start_14_to_18_min,start_18_to_22_avg,start_18_to_22_max,start_18_to_22_min,start_22_to_6_avg,start_22_to_6_max,start_22_to_6_min,start_early_morning,start_morning,start_forenoon,start_noon,start_afternoon,start_dusk,start_evening,start_6_to_10,start_10_to_14,start_14_to_18,start_18_to_22,start_22_to_6,open_days,open_to_start_days,open_days_ratio,incoming_calls_ratio,out_province_numbers_ratio,total_call_duration_incoming_ratio,unique_outgoing_numbers_ratio,start_early_morning_ratio,start_morning_ratio,start_forenoon_ratio,start_noon_ratio,start_afternoon_ratio,start_dusk_ratio,start_evening_ratio,unique_phone2_loc_city_count,unique_phone1_loc_city_count,phone2_to_phone1_ratio,total_cfee,total_lfee,total_fee,cfee_proportion,lfee_proportion,roam_type_0,roam_type_1,roam_type_4,roam_type_5,roam_type_6,roam_type_7,roam_type_8,roam_type_0_proportion,roam_type_1_proportion,roam_type_4_proportion,roam_type_5_proportion,roam_type_6_proportion,roam_type_7_proportion,roam_type_8_proportion,weekday_count,weekend_count,weekday_days,weekend_days,avg_weekday_activity,avg_weekend_activity
1011309,6,2,1,1,1,0,8,0,1,0,0,231,7,73,85,585,546,39,0,1,0,7,3,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,1,0.0,8,0.0,2,0.75,0.167,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.447,989.783,2.733,0.0,0.0,0.0,57.919,689.3,0.6,0.0,0.0,0.0,87.431,211.15,0.317,0.0,0.0,0.0,173.185,1033.967,10.033,0.0,0.0,0.0,272.5,272.5,272.5,0.0,0.0,0.0,166.696,622.15,3.267,0.0,0.0,0.0,109.017,989.783,0.6,0.0,0.0,0.0,75.696,217.583,0.317,0.0,0.0,0.0,1033.967,1033.967,1033.967,0.0,0.0,0.0,272.5,272.5,272.5,2556.572,4453.1,677.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2837.067,2862.267,2811.867,2444.373,4453.1,677.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.572,4453.1,677.9,0.0,0.0,0.0,0,0,1,0,0,2,5,1,0,0,7,0,2030,2030,0.089,0.132,0.059,0.125,0.084,0.071,0.122,0.129,0.135,0.087,0.128,0.09,1,2,0.5,0,0,0,0.0,0.0,8,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,2.0,1.5,1.0
1011310,62,21,11,8,13,0,57,26,7,6,0,879,10,123,151,10267,7700,2567,2,34,35,12,18,17,2,46,0,0,0,1,1,0,6,7,8,2,5,6,14,7,3,3,6,2,4,2,3,3,0,0,1,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,11,6,5,6,4,5,2,4,2,0,10,3,2,4,0,2,2,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,18,0,0,0,0,0,1,1,1,0.0,83,0.8846599585514981,2,0.747,0.177,0.579,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,497.705,889.683,1.85,0.0,0.0,0.0,992.329,2873.383,7.133,0.0,0.0,0.0,218.083,218.083,218.083,0.0,0.0,0.0,631.027,2612.917,8.3,0.0,0.0,0.0,449.947,1879.033,16.767,0.0,0.0,0.0,3549.983,3549.983,3549.983,0.0,0.0,0.0,471.266,986.4,1.85,0.0,0.0,0.0,1451.696,2873.383,102.4,0.0,0.0,0.0,310.217,1879.033,8.3,0.0,0.0,0.0,3549.983,3549.983,3549.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.233,5111.767,0.8,936.191,1819.35,53.033,318.954,1057.283,4.333,270.708,2597.233,0.8,64.851,327.167,3.083,153.299,1476.05,3.917,109.444,327.95,4.367,747.917,5111.767,19.05,336.175,2597.233,0.8,104.536,1476.05,3.083,99.087,327.95,4.367,530.74,5111.767,19.05,0.0,0.0,0.0,2,13,15,20,13,12,8,23,32,14,12,0,2035,2035,0.089,0.085,0.135,0.077,0.085,0.114,0.042,0.08,0.078,0.091,0.091,0.087,5,1,5.0,0,0,0,0.0,0.0,83,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,10.0,5.0,2.0,14.6,5.0
1011322,18,26,5,6,8,0,40,4,7,1,0,806,6,87,159,3841,3095,746,0,33,4,7,19,5,8,12,0,0,0,0,0,0,0,0,6,8,5,14,0,0,0,2,0,2,4,0,1,2,0,0,0,0,23,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,8,10,9,1,2,2,1,1,1,0,0,0,3,0,0,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,3,0,0,0,0,0,0,1,1,0.0,44,0.6959168536918678,2,0.409,0.278,0.455,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.94,893.883,1.983,0.0,0.0,0.0,118.542,138.333,98.75,0.0,0.0,0.0,569.55,1096.1,43.0,0.0,0.0,0.0,848.261,1407.967,1.8,0.0,0.0,0.0,181.358,300.983,61.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.255,893.883,1.983,0.0,0.0,0.0,569.55,1096.1,43.0,0.0,0.0,0.0,581.5,1407.967,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.25,1665.517,0.6,0.0,0.0,0.0,0.0,0.0,0.0,588.756,1465.417,1.2,326.296,1443.867,0.6,1029.392,1665.517,393.267,288.592,526.483,7.083,276.728,668.283,74.95,581.899,1311.883,1.2,404.535,1465.417,0.6,606.567,1665.517,7.083,313.464,668.283,43.767,0.0,0.0,0.0,0,0,19,14,2,6,3,14,19,4,7,0,2046,2046,0.089,0.08,0.056,0.09,0.08,0.071,0.122,0.083,0.084,0.072,0.097,0.097,2,1,2.0,0,0,0,0.0,0.0,44,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,8.0,5.0,2.0,7.2,4.0
1011331,19,11,8,7,14,0,30,0,14,0,0,208,4,33,43,1002,751,251,0,13,12,5,8,9,10,3,0,0,0,0,0,0,0,0,2,7,4,0,2,0,0,2,2,6,1,2,0,1,1,0,0,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,7,1,6,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1,2,1,0.0,30,1.0806670081117489,2,0.633,0.421,0.533,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5516.533,5516.533,5516.533,0.0,0.0,0.0,23.244,50.783,2.617,0.0,0.0,0.0,18.017,18.017,18.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.208,546.6,3.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.644,5516.533,2.617,0.0,0.0,0.0,17.175,18.017,16.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.208,546.6,3.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.62,3724.033,1.017,0.0,0.0,0.0,0.0,0.0,0.0,668.118,2856.683,1.85,2673.266,3724.033,1622.5,1397.034,2622.3,171.767,88.072,380.317,1.017,994.079,3083.55,123.983,995.142,2856.683,3.45,900.469,3724.033,1.85,320.94,2622.3,1.017,317.521,626.267,123.983,3083.55,3083.55,3083.55,0,0,13,2,2,9,4,9,6,10,4,1,2042,2042,0.089,0.085,0.059,0.125,0.087,0.071,0.122,0.08,0.093,0.072,0.097,0.09,2,2,1.0,0,0,0,0.0,0.0,28,0,0,0,0,0,2,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,27.0,3.0,4.0,1.0,6.75,3.0
1011333,19,14,12,8,18,0,32,1,17,1,0,304,8,73,66,2425,908,1517,0,10,20,3,6,13,2,12,0,0,0,0,0,0,0,0,0,1,5,4,1,2,9,1,5,2,0,1,1,1,0,0,0,0,30,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,5,1,4,5,4,2,0,1,0,1,1,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,0,0,0,0,0,0,1,1,0.0,33,1.1203198133313617,2,0.576,0.632,0.6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.559,11493.867,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.785,11493.867,1.25,0.0,0.0,0.0,58.75,58.75,58.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.997,4093.55,5.533,0.0,0.0,0.0,0.0,0.0,0.0,1673.022,4093.55,31.1,541.603,1429.167,14.283,345.282,1375.2,8.95,105.821,355.333,5.533,1107.639,3059.933,78.433,1159.15,1159.15,1159.15,1193.09,4093.55,14.283,113.048,355.333,5.533,1107.639,3059.933,78.433,0.0,0.0,0.0,0,0,6,5,12,7,3,1,12,17,3,0,275,275,0.13,0.085,0.056,0.078,0.085,0.071,0.122,0.096,0.093,0.091,0.097,0.097,4,1,4.0,0,0,0,0.0,0.0,33,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,5.0,2.0,5.4,3.0
1011386,96,70,13,13,21,0,163,3,20,1,0,2198,7,68,174,11411,7904,3507,1,56,51,58,59,50,8,49,0,1,0,0,0,0,0,0,10,13,22,11,2,9,13,9,11,7,20,13,7,13,2,3,38,0,125,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,26,33,23,15,12,5,8,8,3,3,2,11,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,3,1,1,0.0,166,1.020828819484658,2,0.578,0.135,0.5,0,0,0,0,233.283,233.283,233.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.725,1122.25,717.2,0.0,0.0,0.0,446.233,988.983,5.617,0.0,0.0,0.0,570.15,2487.833,2.617,0.0,0.0,0.0,556.785,1736.317,7.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.725,1122.25,717.2,0.0,0.0,0.0,558.159,2487.833,5.617,0.0,0.0,0.0,252.943,1132.7,2.617,0.0,0.0,0.0,840.667,1736.317,381.667,0.0,0.0,0.0,126.018,1090.717,0.383,345.2,345.2,345.2,0.0,0.0,0.0,165.377,1090.717,0.833,331.586,1026.95,9.483,103.031,922.717,0.383,98.189,503.767,0.75,49.294,223.5,0.667,265.499,906.95,1.617,162.797,1090.717,0.833,85.185,352.667,0.383,66.545,503.767,0.667,81.377,215.117,1.167,1,0,45,13,31,38,38,23,44,40,53,5,438,438,0.098,0.079,0.056,0.088,0.097,0.114,0.122,0.082,0.084,0.097,0.074,0.077,3,1,3.0,0,0,0,0.0,0.0,166,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,57.0,5.0,2.0,21.8,28.5
1011452,42,48,17,21,29,0,76,14,24,6,0,224,1,35,32,3170,1471,1699,2,36,36,16,35,25,14,16,0,0,0,0,0,2,0,8,7,7,7,7,7,5,2,8,10,4,4,10,1,1,0,0,0,0,82,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,14,23,12,13,8,4,3,7,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,46,24,0,0,0,0,0,1,2,2,0.0,90,1.2886072905092596,2,0.467,0.405,0.447,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.333,780.333,780.333,0.0,0.0,0.0,569.883,1378.417,4.183,0.0,0.0,0.0,97.322,353.217,0.633,0.0,0.0,0.0,35.642,71.083,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.305,881.4,4.183,0.0,0.0,0.0,265.607,1378.417,0.633,0.0,0.0,0.0,94.858,118.633,71.083,0.0,0.0,0.0,0.2,0.2,0.2,234.837,4400.05,0.3,0.0,0.0,0.0,470.965,1367.017,0.3,425.015,4400.05,1.567,43.118,148.533,1.217,168.848,1055.033,1.033,201.07,1982.3,1.1,81.736,316.233,1.183,550.778,4400.05,0.3,81.462,1055.033,1.033,118.305,640.8,1.1,194.272,1982.3,1.183,0.0,0.0,0.0,0,10,21,14,15,18,12,22,26,24,16,0,1925,1925,0.089,0.078,0.135,0.078,0.093,0.071,0.054,0.083,0.084,0.093,0.074,0.08,7,2,3.5,0,0,0,0.0,0.0,1,1,0,0,0,0,88,0.011111111111111112,0.011111111111111112,0.0,0.0,0.0,0.0,0.9777777777777777,43.0,47.0,5.0,2.0,8.6,23.5
1011456,43,58,31,43,56,0,101,0,56,0,0,2133,1,131,244,13246,6590,6656,0,45,52,4,29,21,5,46,0,0,0,0,0,0,0,0,3,7,13,22,5,0,8,11,16,12,3,0,0,1,0,0,2,3,82,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,5,16,13,6,7,8,3,3,3,3,5,1,6,2,2,3,2,3,2,0,3,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,2,1,1,0.0,101,1.6484977254831432,2,0.426,0.721,0.419,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.134,986.417,54.717,0.0,0.0,0.0,458.106,936.2,7.033,0.0,0.0,0.0,384.374,1370.233,0.083,0.0,0.0,0.0,415.396,1378.35,9.817,0.0,0.0,0.0,151.06,304.1,6.817,0.0,0.0,0.0,780.617,780.617,780.617,0.0,0.0,0.0,512.494,989.0,7.033,0.0,0.0,0.0,370.061,1378.35,0.083,0.0,0.0,0.0,151.06,304.1,6.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.597,2831.85,0.35,0.0,0.0,0.0,0.0,0.0,0.0,706.548,2831.85,2.25,17.101,67.45,0.35,133.039,357.45,0.733,57.034,483.867,0.7,258.15,258.15,258.15,866.423,2831.85,7.433,188.244,2236.167,0.35,80.801,357.45,0.733,189.084,483.867,0.7,0.0,0.0,0.0,0,0,23,27,19,31,1,10,40,47,4,0,1080,1080,0.094,0.079,0.059,0.074,0.101,0.071,0.122,0.066,0.081,0.088,0.085,0.133,4,1,4.0,0,0,0,0.0,0.0,101,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,7.0,5.0,1.0,18.8,7.0
1011459,30,61,9,8,9,0,91,0,9,0,0,331,5,51,54,4722,1080,3642,0,54,18,19,28,23,11,29,0,0,0,0,0,0,10,15,12,12,3,2,2,0,5,4,4,3,6,4,8,1,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,8,10,7,6,12,3,1,2,1,5,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,1,1,0.0,91,0.7704163053810629,2,0.33,0.3,0.529,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.77,182.967,13.3,0.0,0.0,0.0,214.294,1166.533,0.083,0.0,0.0,0.0,526.403,2710.417,2.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.417,47.417,47.417,0.0,0.0,0.0,83.761,219.25,0.083,0.0,0.0,0.0,601.454,2710.417,2.583,0.0,0.0,0.0,180.272,297.783,55.567,233.891,1391.433,0.65,0.0,0.0,0.0,319.176,1272.6,1.4,74.717,821.833,0.65,100.229,218.217,30.4,220.782,1158.283,3.017,447.326,1391.433,15.25,243.804,729.15,1.967,200.01,1272.6,0.65,68.288,218.217,1.183,343.635,1240.75,3.017,288.082,1391.433,1.967,0.0,0.0,0.0,0,25,27,4,9,13,13,49,7,16,19,0,2003,2003,0.089,0.079,0.059,0.088,0.087,0.071,0.042,0.066,0.093,0.091,0.084,0.076,2,1,2.0,0,0,0,0.0,0.0,91,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,27.0,5.0,2.0,12.8,13.5
1011474,53,47,13,14,18,0,70,30,15,7,0,247,7,42,46,4298,2932,1366,12,20,32,36,47,22,9,22,4,2,4,2,0,0,0,0,4,5,6,5,3,9,7,1,9,3,8,7,11,5,2,3,0,2,73,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,9,36,11,9,10,3,5,2,4,1,1,2,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,3,2,0.0,100,0.9825881494590288,2,0.53,0.245,0.481,0,0,0,0,17.983,17.983,17.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.067,4.067,4.067,0.0,0.0,0.0,220.817,220.817,220.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.067,48.067,48.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.067,4.067,4.067,0.0,0.0,0.0,220.817,220.817,220.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.067,48.067,48.067,0.0,0.0,0.0,204.156,1604.983,0.667,193.779,762.383,4.617,0.0,0.0,0.0,188.682,777.35,2.333,496.173,1226.1,18.4,131.153,717.267,0.667,217.649,1165.667,1.433,166.81,1604.983,1.167,220.624,777.35,2.333,254.757,1226.1,1.8,154.213,929.417,0.667,209.475,1604.983,1.167,134.506,230.983,6.033,12,0,15,8,17,20,28,9,23,20,31,5,570,570,0.098,0.078,0.135,0.092,0.097,0.154,0.122,0.08,0.079,0.093,0.074,0.077,5,3,1.6666666666666667,0,0,0,0.0,0.0,70,30,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,78.0,22.0,5.0,2.0,15.6,11.0
1011499,9,19,4,8,11,0,27,1,10,1,0,115,2,34,28,954,461,493,2,9,9,8,10,9,5,4,0,0,0,1,1,0,0,0,1,2,4,2,0,0,2,0,6,1,2,3,1,0,1,1,0,0,23,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,5,8,2,5,2,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,1,1,0.0,28,0.7444868655807131,2,0.321,0.444,0.333,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.772,1157.133,0.567,0.0,0.0,0.0,10.883,10.883,10.883,0.0,0.0,0.0,755.258,1865.8,38.017,0.0,0.0,0.0,1189.058,1277.133,1100.983,0.0,0.0,0.0,385.484,1468.817,1.783,0.0,0.0,0.0,633.483,779.55,487.417,0.0,0.0,0.0,287.955,1157.133,0.567,0.0,0.0,0.0,1324.961,1865.8,1008.1,0.0,0.0,0.0,542.009,1287.15,3.433,0.0,0.0,0.0,316.307,1468.817,1.783,706.991,3635.983,0.6,1843.283,3635.983,50.583,0.0,0.0,0.0,593.003,1042.767,12.5,757.416,1513.833,1.0,264.183,269.183,259.183,452.774,1399.25,0.6,954.333,3055.583,2.017,828.05,981.667,683.583,517.74,1513.833,1.0,428.963,1399.25,0.6,537.489,1489.65,2.017,1621.866,3055.583,188.15,2,0,7,2,2,9,6,3,6,9,6,2,2234,2234,0.089,0.085,0.056,0.09,0.074,0.114,0.122,0.096,0.093,0.072,0.097,0.087,4,1,4.0,0,0,0,0.0,0.0,0,0,0,0,12,0,16,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714,16.0,12.0,4.0,2.0,4.0,6.0
1011502,20,15,3,11,11,0,33,2,9,2,0,439,4,40,72,1420,564,856,1,9,14,11,22,6,3,4,0,1,0,0,0,0,0,0,1,6,0,2,0,7,1,1,1,4,5,1,2,1,1,1,0,0,33,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,12,10,0,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,1,1,1.0,35,0.8023769471561556,2,0.571,0.15,0.214,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.692,1415.383,104.0,0.0,0.0,0.0,36.65,69.317,3.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.5,575.9,425.1,0.0,0.0,0.0,1212.108,2216.417,207.8,0.0,0.0,0.0,1415.383,1415.383,1415.383,0.0,0.0,0.0,59.1,104.0,3.983,0.0,0.0,0.0,425.1,425.1,425.1,0.0,0.0,0.0,575.9,575.9,575.9,0.0,0.0,0.0,1212.108,2216.417,207.8,0.0,0.0,0.0,604.427,2862.7,0.4,699.783,699.783,699.783,0.0,0.0,0.0,169.312,1144.167,0.4,1270.583,1270.583,1270.583,1412.291,2862.7,855.067,328.228,1199.867,2.983,233.678,446.267,0.533,169.312,1144.167,0.4,1410.475,2862.7,855.067,608.522,1488.4,2.983,278.526,1026.1,0.533,307.683,356.033,259.333,1,0,7,2,9,10,6,7,9,7,9,2,438,438,0.098,0.085,0.07,0.09,0.074,0.114,0.122,0.096,0.093,0.091,0.091,0.087,4,1,4.0,0,0,0,0.0,0.0,0,0,0,0,0,0,35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,5.0,5.0,2.0,6.0,2.5
