id,variant_id,ch_allowed_plan_tiers,meditation_type,published_at,position,title,subtitle,language,content_group,description,icon_asset_id,is_hidden,should_play_as_guide,search_category,upsell_variant,is_clinical,created_at,updated_at,content_type,author_id,author_name,author_should_display,narrator_id,narrator_name,narrator_bio,narrator_is_composer,narrator_created_at,narrator_updated_at,narrator_headshot_id,narrator_headshot_type,narrator_headshot_content_type,narrator_headshot_size,narrator_headshot_url,narrator_headshot_width,narrator_headshot_height,narrator_headshot_dominant_colors,background_image_id,background_image_type,background_image_content_type,background_image_size,background_image_url,background_image_width,background_image_height,background_image_dominant_colors,titled_background_image_id,titled_background_image_type,titled_background_image_content_type,titled_background_image_size,titled_background_image_url,titled_background_image_width,titled_background_image_height,titled_background_image_dominant_colors,cell_image_id,cell_image_type,cell_image_content_type,cell_image_size,cell_image_url,cell_image_width,cell_image_height,cell_image_dominant_colors,untitled_cell_image_id,untitled_cell_image_type,untitled_cell_image_content_type,untitled_cell_image_size,untitled_cell_image_url,untitled_cell_image_width,untitled_cell_image_height,untitled_cell_image_dominant_colors,cell_background_image_id,cell_background_image_type,cell_background_image_content_type,cell_background_image_size,cell_background_image_url,cell_background_image_width,cell_background_image_height,cell_background_image_dominant_colors,featured_start_at,featured_end_at,featured_home_icon_id,featured_home_icon_type,featured_home_icon_content_type,featured_home_icon_size,featured_home_icon_url,featured_home_icon_width,featured_home_icon_height,featured_home_icon_dominant_colors
bIFHx2BDdC,Ok5VaZ35dr,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2023-08-23T01:00:00.000Z,11028,Extreme Sleeps: Mt. Everest,ja,0-default,Find slumber in a most unlikely place: the highest mountain in the world.,4af1380759c398333ee4db3ca991f3af,False,True,sleep_stories,generic,False,2023-08-07T12:20:54.850Z,2023-08-21T19:14:44.885Z,Histoire pour dormir,A49ZOW1A,Phoebe Smith,True,wAcvAh_9RG,Tetsuro Noda,"2016年より声優として本格始動。吹き替え、アニメ、ナレーションなど、幅広く活動。
代表作は
吹き替え：13の理由（アレックス役）etc
アニメ：ガンダムビルドダイバーズ（ローレンス）etc
その他：《キャラクターソングプロジェクト》
Clock over ORQUESTA – クロケスタ（音葉五百助／青年CV）etc
などがある。",False,2021-07-27T15:08:37.592Z,2021-07-27T15:11:56.959Z,fa5d0cf568744775187f2b52822c7ec8,image,image/jpeg,2296491,https://assets.calm.com/fa5d0cf568744775187f2b52822c7ec8.jpeg,3007,3009,"['#ae5e38', '#73291e']",ef7989932a96321cbea1dfa2f6510ee9,image,image/jpeg,2234903,https://assets.calm.com/ef7989932a96321cbea1dfa2f6510ee9.jpeg,2000,2000,"['#0d6bb8', '#04427a']",15b927fec07cf0d451749297ddbc557f,image,image/jpeg,2233851,https://assets.calm.com/15b927fec07cf0d451749297ddbc557f.jpeg,2000,2000,"['#d38c41', '#044682']",15b927fec07cf0d451749297ddbc557f,image,image/jpeg,2233851,https://assets.calm.com/15b927fec07cf0d451749297ddbc557f.jpeg,2000,2000,"['#d38c41', '#044682']",ef7989932a96321cbea1dfa2f6510ee9,image,image/jpeg,2234903,https://assets.calm.com/ef7989932a96321cbea1dfa2f6510ee9.jpeg,2000,2000,"['#0d6bb8', '#04427a']",,,,,,,,,
7vRVp0AR7R,Qymzlr6BD5,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2021-08-25T18:00:00.000Z,58,Kingdom of the Sky,ja,0-default,"Trek across the mountains of Lesotho, in partnership with (RED)",ca024d60c0d4b1a433733f7725b7df41,False,True,sleep_stories,generic,False,2021-08-10T15:09:55.787Z,2021-08-25T17:13:31.213Z,Histoire pour dormir,E2PP77Oq,Faith Adiele,True,XZdH35ba6g,Ryunosuke Ohtsuka,"初めまして。
ご覧頂きまして誠にありがとうございます。
声優/ナレーターの大塚龍之介と申します。

睡眠という極上のリラクゼーションのお供に私を選んでいただき
本当に嬉しく思います。視聴していただける方の睡眠を阻害しないよう、
心地よい音で丁寧に言葉を紡ぎ、お届けします。
是非私の声によるお話しに身を委ねて、
夢の世界へと入って頂ければ幸いです。
",False,2020-11-12T19:15:13.796Z,2020-11-12T19:27:16.397Z,6472f0db3146316aa3b0b6c7f73a3dea,image,image/jpeg,2804358,https://assets.calm.com/6472f0db3146316aa3b0b6c7f73a3dea.jpeg,2114,2111,"['#f2dfd2', '#2d2626', '#8f6658']",484cb2d13facd2e3861462a78c4a6558,image,image/jpeg,12104945,https://assets.calm.com/484cb2d13facd2e3861462a78c4a6558.jpeg,2000,2000,"['#06235b', '#a9b3c0', '#599bd3']",489d879bde76d0173ea2a791947cd5d6,image,image/jpeg,4268447,https://assets.calm.com/489d879bde76d0173ea2a791947cd5d6.jpeg,2000,2000,"['#1a72c2', '#042c7d']",489d879bde76d0173ea2a791947cd5d6,image,image/jpeg,4268447,https://assets.calm.com/489d879bde76d0173ea2a791947cd5d6.jpeg,2000,2000,"['#1a72c2', '#042c7d']",484cb2d13facd2e3861462a78c4a6558,image,image/jpeg,12104945,https://assets.calm.com/484cb2d13facd2e3861462a78c4a6558.jpeg,2000,2000,"['#06235b', '#a9b3c0', '#599bd3']",,,,,,,,,
4_qsnO5eoH,gA7f9U8NK_,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2021-03-30T23:00:00.000Z,76,The Beauty of the Outer Banks,ja,0-default,Slip off your shoes for a soothing stroll as you take in the beautiful sights and relaxing sounds along the tranquil coast of the Outer Banks,07a27525cf3afe3db1bf6bb471bb0776,False,True,sleep_stories,generic,False,2021-03-23T21:45:00.569Z,2021-06-04T16:41:22.464Z,Histoire pour dormir,r42XLLJp,Candace Rardon,True,5f3E6ydufn,Yuu Hatori,出演作品：「アウトサイダー」 / 「ダイナスティ」 / 「不滅の恋人」 / 「ニュー・アムステルダム 医師たちのカルテ」 / 「ヴォルトロン」 / 「オクトノーツとグレート・バリアリーフ」 /  「ディズニー･アニマルキングダムの魔法,False,2020-11-13T00:28:36.472Z,2020-11-27T20:45:01.612Z,94be849713dfc52e5f66f4310a4195b3,image,image/png,46956,https://assets.calm.com/94be849713dfc52e5f66f4310a4195b3.png,207,203,"['#d7baaf', '#483f3f', '#7e5e55']",44c757d7654a429d11a7d0e000a1b281,image,image/jpeg,10430371,https://assets.calm.com/44c757d7654a429d11a7d0e000a1b281.jpeg,1920,1920,"['#bd6c49', '#643924']",79f013890904c075be030f55f3a77ada,image,image/jpeg,2400161,https://assets.calm.com/79f013890904c075be030f55f3a77ada.jpeg,2000,2000,"['#b45c38', '#141c3c']",79f013890904c075be030f55f3a77ada,image,image/jpeg,2400161,https://assets.calm.com/79f013890904c075be030f55f3a77ada.jpeg,2000,2000,"['#b45c38', '#141c3c']",44c757d7654a429d11a7d0e000a1b281,image,image/jpeg,10430371,https://assets.calm.com/44c757d7654a429d11a7d0e000a1b281.jpeg,1920,1920,"['#bd6c49', '#643924']",,,,,,,,,
61dZTisoCg,-E40j6SMl3,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2020-12-08T02:00:00.000Z,93,Stargazing on Stewart Island,ja,0-default,"Tonight, embark on a magical trip Down Under to explore the colorful cosmos from its most breathtaking vantage point, Stewart Island.",c363d92e39690307cc21bd85a2557db5,False,True,sleep_stories,generic,False,2020-11-06T16:00:32.709Z,2021-06-04T16:41:22.464Z,Histoire pour dormir,A49ZOW1A,Phoebe Smith,True,XZdH35ba6g,Ryunosuke Ohtsuka,"初めまして。
ご覧頂きまして誠にありがとうございます。
声優/ナレーターの大塚龍之介と申します。

睡眠という極上のリラクゼーションのお供に私を選んでいただき
本当に嬉しく思います。視聴していただける方の睡眠を阻害しないよう、
心地よい音で丁寧に言葉を紡ぎ、お届けします。
是非私の声によるお話しに身を委ねて、
夢の世界へと入って頂ければ幸いです。
",False,2020-11-12T19:15:13.796Z,2020-11-12T19:27:16.397Z,6472f0db3146316aa3b0b6c7f73a3dea,image,image/jpeg,2804358,https://assets.calm.com/6472f0db3146316aa3b0b6c7f73a3dea.jpeg,2114,2111,"['#f2dfd2', '#2d2626', '#8f6658']",53cc3c6461ef3c3b3aedad17d0a6d8b3,image,image/jpeg,11482777,https://assets.calm.com/53cc3c6461ef3c3b3aedad17d0a6d8b3.jpeg,1920,1920,"['#803cd4', '#0c2e66']",ba2222e0ffd9e981096b196a16666ee7,image,image/jpeg,11500694,https://assets.calm.com/ba2222e0ffd9e981096b196a16666ee7.jpeg,1920,1920,"['#342d63', '#b37bdc', '#7da2d9']",ba2222e0ffd9e981096b196a16666ee7,image,image/jpeg,11500694,https://assets.calm.com/ba2222e0ffd9e981096b196a16666ee7.jpeg,1920,1920,"['#342d63', '#b37bdc', '#7da2d9']",53cc3c6461ef3c3b3aedad17d0a6d8b3,image,image/jpeg,11482777,https://assets.calm.com/53cc3c6461ef3c3b3aedad17d0a6d8b3.jpeg,1920,1920,"['#803cd4', '#0c2e66']",,53cc3c6461ef3c3b3aedad17d0a6d8b3,image,image/jpeg,11482777.0,https://assets.calm.com/53cc3c6461ef3c3b3aedad17d0a6d8b3.jpeg,1920.0,1920.0,"['#803cd4', '#0c2e66']"
su9G5jyFqc,MVVf5HQiz8,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2021-12-02T19:00:00.000Z,47,Sunset on the Savanna,ja,0-default,Explore the wonders of the wilderness on an unforgettable African safari.,e59589822fa02445c77dfab0efd39213,False,True,sleep_stories,generic,False,2021-11-22T11:17:02.732Z,2021-12-02T17:50:45.303Z,Histoire pour dormir,POQpkJq3,Don George,True,3G8zNRULNp,Atsushi Tamaru,"埼玉県出身　趣味：ゲーム
「ガンダムビルドダイバーズ」ナナセ・コウイチ役、「A3!」月岡紬役、「刀剣乱舞」一期一振役、「たまこまーけっと」大路もち蔵役。
物語の内容をきちんとをお届けしたい気持ちもありますが、結末を迎えるまでに眠りについて欲しいなとも思っています。聞いてくださる皆さまの安らぎになりますように。",False,2021-07-27T15:04:38.061Z,2021-07-27T15:07:47.962Z,21c2c3440a9302bc6d5e69ed06e028d9,image,image/jpeg,3826065,https://assets.calm.com/21c2c3440a9302bc6d5e69ed06e028d9.jpeg,3086,3087,"['#cca48c', '#5b3b28']",d29733af2f9b77286e9db5e7a4ed8c2f,image,image/jpeg,2097526,https://assets.calm.com/d29733af2f9b77286e9db5e7a4ed8c2f.jpeg,2000,2000,"['#fb6804', '#81220a']",c82e74d73298907b74c9217d033d1e8b,image,image/jpeg,9610938,https://assets.calm.com/c82e74d73298907b74c9217d033d1e8b.jpeg,2000,2000,"['#fb6804', '#81220a']",c82e74d73298907b74c9217d033d1e8b,image,image/jpeg,9610938,https://assets.calm.com/c82e74d73298907b74c9217d033d1e8b.jpeg,2000,2000,"['#fb6804', '#81220a']",d29733af2f9b77286e9db5e7a4ed8c2f,image,image/jpeg,2097526,https://assets.calm.com/d29733af2f9b77286e9db5e7a4ed8c2f.jpeg,2000,2000,"['#fb6804', '#81220a']",,,,,,,,,
Y0hal_JAbK,q2KiRghuks,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2022-05-16T14:45:00.000Z,39,Crossing Ireland by Train,ja,0-default,Join Bang Woo Ho for a magical trip across the sweeping landscapes of Ireland.,92c064f5d03ea3b48d5969fa44532b72,False,True,sleep_stories,generic,False,2022-05-05T17:26:20.815Z,2025-05-14T21:32:22.316Z,Histoire pour dormir,A49ZOW1A,Phoebe Smith,True,3G8zNRULNp,Atsushi Tamaru,"埼玉県出身　趣味：ゲーム
「ガンダムビルドダイバーズ」ナナセ・コウイチ役、「A3!」月岡紬役、「刀剣乱舞」一期一振役、「たまこまーけっと」大路もち蔵役。
物語の内容をきちんとをお届けしたい気持ちもありますが、結末を迎えるまでに眠りについて欲しいなとも思っています。聞いてくださる皆さまの安らぎになりますように。",False,2021-07-27T15:04:38.061Z,2021-07-27T15:07:47.962Z,21c2c3440a9302bc6d5e69ed06e028d9,image,image/jpeg,3826065,https://assets.calm.com/21c2c3440a9302bc6d5e69ed06e028d9.jpeg,3086,3087,"['#cca48c', '#5b3b28']",46cc5d5800679317ca7cc006e822ed86,image,image/jpeg,11605633,https://assets.calm.com/46cc5d5800679317ca7cc006e822ed86.jpeg,2500,2500,"['#3937b8', '#1c5c51']",8ca9254602e2dbf59decb5d5ccf18aff,image,image/jpeg,2726466,https://assets.calm.com/8ca9254602e2dbf59decb5d5ccf18aff.jpeg,2000,2000,"['#3836be', '#450b2b']",8ca9254602e2dbf59decb5d5ccf18aff,image,image/jpeg,2726466,https://assets.calm.com/8ca9254602e2dbf59decb5d5ccf18aff.jpeg,2000,2000,"['#3836be', '#450b2b']",46cc5d5800679317ca7cc006e822ed86,image,image/jpeg,11605633,https://assets.calm.com/46cc5d5800679317ca7cc006e822ed86.jpeg,2500,2500,"['#3937b8', '#1c5c51']",,,,,,,,,
GGBKletq0J,u1Hes5LCai,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2021-09-28T23:00:00.000Z,54,Legend of the Rainbow Pearl,ja,0-default,"Cozy up as we cruise the high seas in tonight’s Sleep Story full of pirates, magic and even hidden treasure.",2e90be5290fe192e7e3c4386be74c803,False,True,sleep_stories,generic,False,2021-09-20T19:34:41.227Z,2021-09-28T22:51:17.148Z,Histoire pour dormir,zWLPVVGj,Sam Friedman,True,3G8zNRULNp,Atsushi Tamaru,"埼玉県出身　趣味：ゲーム
「ガンダムビルドダイバーズ」ナナセ・コウイチ役、「A3!」月岡紬役、「刀剣乱舞」一期一振役、「たまこまーけっと」大路もち蔵役。
物語の内容をきちんとをお届けしたい気持ちもありますが、結末を迎えるまでに眠りについて欲しいなとも思っています。聞いてくださる皆さまの安らぎになりますように。",False,2021-07-27T15:04:38.061Z,2021-07-27T15:07:47.962Z,21c2c3440a9302bc6d5e69ed06e028d9,image,image/jpeg,3826065,https://assets.calm.com/21c2c3440a9302bc6d5e69ed06e028d9.jpeg,3086,3087,"['#cca48c', '#5b3b28']",a9746b11052d8893fada4c377e7b8320,image,image/jpeg,1596060,https://assets.calm.com/a9746b11052d8893fada4c377e7b8320.jpeg,2000,2000,"['#1490af', '#055273']",519ec0e763b3d251da012c6a9c9272da,image,image/jpeg,1692467,https://assets.calm.com/519ec0e763b3d251da012c6a9c9272da.jpeg,2000,2000,"['#1390af', '#055273']",519ec0e763b3d251da012c6a9c9272da,image,image/jpeg,1692467,https://assets.calm.com/519ec0e763b3d251da012c6a9c9272da.jpeg,2000,2000,"['#1390af', '#055273']",a9746b11052d8893fada4c377e7b8320,image,image/jpeg,1596060,https://assets.calm.com/a9746b11052d8893fada4c377e7b8320.jpeg,2000,2000,"['#1490af', '#055273']",,,,,,,,,
CTbEtGiZc9,b69qIC9egi,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2021-12-29T18:00:00.000Z,42,Passages from the Wonderful Wizard of Oz,ja,0-default,Follow the yellow brick road all the way to a city of sweet dreams.,f6b0101eb793bd70d25e6cfdc034fd59,False,True,sleep_stories,generic,False,2021-12-17T19:27:28.011Z,2021-12-29T16:57:05.363Z,Histoire pour dormir,W5y2YpE2,L. Frank Baum,True,wAcvAh_9RG,Tetsuro Noda,"2016年より声優として本格始動。吹き替え、アニメ、ナレーションなど、幅広く活動。
代表作は
吹き替え：13の理由（アレックス役）etc
アニメ：ガンダムビルドダイバーズ（ローレンス）etc
その他：《キャラクターソングプロジェクト》
Clock over ORQUESTA – クロケスタ（音葉五百助／青年CV）etc
などがある。",False,2021-07-27T15:08:37.592Z,2021-07-27T15:11:56.959Z,fa5d0cf568744775187f2b52822c7ec8,image,image/jpeg,2296491,https://assets.calm.com/fa5d0cf568744775187f2b52822c7ec8.jpeg,3007,3009,"['#ae5e38', '#73291e']",84b065f5ad3ae6f17918ba819e7416cb,image,image/jpeg,9716323,https://assets.calm.com/84b065f5ad3ae6f17918ba819e7416cb.jpeg,1920,1920,"['#1bb6b5', '#0c405b']",c9e0ba98f784da4a5223de6d6e2c4fee,image,image/jpeg,9844151,https://assets.calm.com/c9e0ba98f784da4a5223de6d6e2c4fee.jpeg,1920,1920,"['#bdaf3b', '#0b405a']",c9e0ba98f784da4a5223de6d6e2c4fee,image,image/jpeg,9844151,https://assets.calm.com/c9e0ba98f784da4a5223de6d6e2c4fee.jpeg,1920,1920,"['#bdaf3b', '#0b405a']",84b065f5ad3ae6f17918ba819e7416cb,image,image/jpeg,9716323,https://assets.calm.com/84b065f5ad3ae6f17918ba819e7416cb.jpeg,1920,1920,"['#1bb6b5', '#0c405b']",,,,,,,,,
Z8LXtaPrOY,wRxYfQQ8fS,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2022-09-01T01:00:00.000Z,36,Sacred Pilgrimage Trails of Kumano Kodo,ja,0-default,"Walk the Kumano Kodo in Wakayama Prefecture, which is registered as a World Cultural Heritage Site, and explore the charm and mystery of the Kumano region in Wakayama Prefecture, which has continued since the age of mythology.",4c2061e2fea407c4232ae4e6a11af527,False,True,sleep_stories,generic,False,2022-08-16T19:23:22.217Z,2022-08-30T16:32:11.211Z,Histoire pour dormir,QYMm8oN1,Yoko Orange,True,wAcvAh_9RG,Tetsuro Noda,"2016年より声優として本格始動。吹き替え、アニメ、ナレーションなど、幅広く活動。
代表作は
吹き替え：13の理由（アレックス役）etc
アニメ：ガンダムビルドダイバーズ（ローレンス）etc
その他：《キャラクターソングプロジェクト》
Clock over ORQUESTA – クロケスタ（音葉五百助／青年CV）etc
などがある。",False,2021-07-27T15:08:37.592Z,2021-07-27T15:11:56.959Z,fa5d0cf568744775187f2b52822c7ec8,image,image/jpeg,2296491,https://assets.calm.com/fa5d0cf568744775187f2b52822c7ec8.jpeg,3007,3009,"['#ae5e38', '#73291e']",941f20f7751dab5155053384595c3445,image,image/jpeg,4347992,https://assets.calm.com/941f20f7751dab5155053384595c3445.jpeg,2000,2000,"['#6bc612', '#326e08']",bd3c2b23bcd4ebc0733dd92a8e5e1429,image,image/jpeg,4228092,https://assets.calm.com/bd3c2b23bcd4ebc0733dd92a8e5e1429.jpeg,2000,2000,"['#66c00e', '#326d08']",bd3c2b23bcd4ebc0733dd92a8e5e1429,image,image/jpeg,4228092,https://assets.calm.com/bd3c2b23bcd4ebc0733dd92a8e5e1429.jpeg,2000,2000,"['#66c00e', '#326d08']",941f20f7751dab5155053384595c3445,image,image/jpeg,4347992,https://assets.calm.com/941f20f7751dab5155053384595c3445.jpeg,2000,2000,"['#6bc612', '#326e08']",,,,,,,,,
jwJbzJ1KZj,rEuRtMXJjc,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2021-03-03T00:00:00.000Z,80,Norway’s Lofoten Islands,ja,0-default,"Journey to the far north of Europe, to a snowy world of mountains, fjords, and awe-inspiring islands.",0f72a03cdbc8464393650c78e11615fc,False,True,sleep_stories,generic,False,2021-03-03T00:00:00.000Z,2021-06-04T16:41:22.464Z,Histoire pour dormir,2pY89wL6,Candace Rose Rardon,True,aFw2gLVHMz,Yoshimitsu Shimoyama,初めまして。Calmの語り手、声優・ナレーターの下山吉光と申します。声の世界で23年。多くのアニメや洋画、ナレーション、朗読を担当してきました。疲れている時、心が少しモヤモヤ、トゲトゲする時は、耳心地の良い音楽、自然の音、そして私の語りでリラックスしてくださいね。さあ、靴も靴下も脱いで、一緒に安らぎの世界へ旅をしましょう。少しでも皆さんを上質な眠りへと誘えるようお手伝いさせていただきます。,False,2020-11-12T20:19:49.340Z,2020-11-12T20:25:37.596Z,f40d72440a69e5729539585e35dc95e8,image,image/jpeg,16447,https://assets.calm.com/f40d72440a69e5729539585e35dc95e8.jpeg,180,182,"['#d7b7a9', '#555254', '#65646a']",f6af8b3fd7182c4341ed2fa964a48a96,image,image/jpeg,8205900,https://assets.calm.com/f6af8b3fd7182c4341ed2fa964a48a96.jpeg,1920,1920,"['#cf4d2b', '#114a8b']",a2b81858767b1b87a5c4662a2bb270e9,image,image/jpeg,2921214,https://assets.calm.com/a2b81858767b1b87a5c4662a2bb270e9.jpeg,1920,1920,"['#cc471c', '#0a3c78']",a2b81858767b1b87a5c4662a2bb270e9,image,image/jpeg,2921214,https://assets.calm.com/a2b81858767b1b87a5c4662a2bb270e9.jpeg,1920,1920,"['#cc471c', '#0a3c78']",f6af8b3fd7182c4341ed2fa964a48a96,image,image/jpeg,8205900,https://assets.calm.com/f6af8b3fd7182c4341ed2fa964a48a96.jpeg,1920,1920,"['#cf4d2b', '#114a8b']",,,,,,,,,
no15yZoalZ,PpHYu22Gv2,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2021-06-29T19:00:00.000Z,64,Red Rock Country,ja,0-default,"Catch a glimpse of nature’s paintbrush among the red plateaus, green canyons, and violet skies of Sedona.",fcaab153d26a2861bf3bc0bc054b8abc,False,True,sleep_stories,generic,False,2021-06-17T15:58:12.114Z,2021-06-29T18:32:04.089Z,Histoire pour dormir,9kKPO5Q1,Christina Yang,True,5f3E6ydufn,Yuu Hatori,出演作品：「アウトサイダー」 / 「ダイナスティ」 / 「不滅の恋人」 / 「ニュー・アムステルダム 医師たちのカルテ」 / 「ヴォルトロン」 / 「オクトノーツとグレート・バリアリーフ」 /  「ディズニー･アニマルキングダムの魔法,False,2020-11-13T00:28:36.472Z,2020-11-27T20:45:01.612Z,94be849713dfc52e5f66f4310a4195b3,image,image/png,46956,https://assets.calm.com/94be849713dfc52e5f66f4310a4195b3.png,207,203,"['#d7baaf', '#483f3f', '#7e5e55']",55b38fc988e934afaa322149b358a084,image,image/jpeg,11291848,https://assets.calm.com/55b38fc988e934afaa322149b358a084.jpeg,1920,1920,"['#2e4bd0', '#040c5e']",b85618a5566443450c6498801c57f18e,image,image/jpeg,4007756,https://assets.calm.com/b85618a5566443450c6498801c57f18e.jpeg,2000,2000,"['#0f39af', '#040c68']",b85618a5566443450c6498801c57f18e,image,image/jpeg,4007756,https://assets.calm.com/b85618a5566443450c6498801c57f18e.jpeg,2000,2000,"['#0f39af', '#040c68']",55b38fc988e934afaa322149b358a084,image,image/jpeg,11291848,https://assets.calm.com/55b38fc988e934afaa322149b358a084.jpeg,1920,1920,"['#2e4bd0', '#040c5e']",,,,,,,,,
15kytB21ri,BPYx0nGDeo,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2021-08-03T17:00:00.000Z,60,The Beauty of Belize,ja,0-default,"Discover the rainforest, caves, and the deep sea in a country that inspires easy wanderings and relaxation.",6e5e958609ed4e95deae2a0685aec44b,False,True,sleep_stories,generic,False,2021-07-13T16:20:32.220Z,2021-08-02T23:45:13.572Z,Histoire pour dormir,9kKPO5Q1,Christina Yang,True,vyR2tqk6e4,Fumitake Ishiguro,"ケンユウオフィス所属。愛知県出身。
大学卒業後、会社員を経て声優に転身。海外ドラマなど吹替作品を中心に活動中。休日はDIYしたり、インテリア雑貨収集しています。レトロアメリカンなど可愛いものが大好きです！
睡眠は健康に生活するうえで、とても大切なものですよね。しかし身体や心の状態によって、なかなか眠れない日もあるかと思います。そんな時、睡眠への導入BGMとして使っていただければ幸いです。どうか、今日も健やかに眠れますように。",False,2021-06-15T14:03:15.200Z,2021-06-15T14:14:30.634Z,d2ce6649ea26ff569fb56c5fbacdb4cb,image,image/jpeg,3077482,https://assets.calm.com/d2ce6649ea26ff569fb56c5fbacdb4cb.jpeg,2503,2511,"['#e46a42', '#5e272a']",dff2c4c19993e3069fe0ac7dc3d6e985,image,image/jpeg,3508651,https://assets.calm.com/dff2c4c19993e3069fe0ac7dc3d6e985.jpeg,2000,2000,"['#1a79d7', '#0571a8']",9a77769a4e4a253f953f891d548b6033,image,image/jpeg,3460789,https://assets.calm.com/9a77769a4e4a253f953f891d548b6033.jpeg,2000,2000,"['#1b8be7', '#056fa0']",9a77769a4e4a253f953f891d548b6033,image,image/jpeg,3460789,https://assets.calm.com/9a77769a4e4a253f953f891d548b6033.jpeg,2000,2000,"['#1b8be7', '#056fa0']",dff2c4c19993e3069fe0ac7dc3d6e985,image,image/jpeg,3508651,https://assets.calm.com/dff2c4c19993e3069fe0ac7dc3d6e985.jpeg,2000,2000,"['#1a79d7', '#0571a8']",,,,,,,,,
l1U5zSwDkZ,YwMrnuzBEG,"['calm_health', 'calm_health_premium', 'ch-payor-base', 'ch-payor-buyup']",sleep,2021-10-19T23:00:00.000Z,52,The Emerald Isle,ja,0-default,"Follow the end of the rainbow to find a pot of gold, where the luck of the Irish is on your side.",3a4cc1a18d8b7503e7d10dcffe6c0700,False,True,sleep_stories,generic,False,2021-09-27T13:34:11.429Z,2021-10-19T22:31:26.072Z,Histoire pour dormir,9kKPO5Q1,Christina Yang,True,wAcvAh_9RG,Tetsuro Noda,"2016年より声優として本格始動。吹き替え、アニメ、ナレーションなど、幅広く活動。
代表作は
吹き替え：13の理由（アレックス役）etc
アニメ：ガンダムビルドダイバーズ（ローレンス）etc
その他：《キャラクターソングプロジェクト》
Clock over ORQUESTA – クロケスタ（音葉五百助／青年CV）etc
などがある。",False,2021-07-27T15:08:37.592Z,2021-07-27T15:11:56.959Z,fa5d0cf568744775187f2b52822c7ec8,image,image/jpeg,2296491,https://assets.calm.com/fa5d0cf568744775187f2b52822c7ec8.jpeg,3007,3009,"['#ae5e38', '#73291e']",db2204c3629e1202ebb6d028a99cb74f,image,image/jpeg,526218,https://assets.calm.com/db2204c3629e1202ebb6d028a99cb74f.jpeg,1920,1920,"['#1f70ae', '#145e97']",80a97cadf14075e1f0731f3e6060ebe2,image,image/jpeg,1931005,https://assets.calm.com/80a97cadf14075e1f0731f3e6060ebe2.jpeg,2000,2000,"['#1c6daf', '#145e97']",80a97cadf14075e1f0731f3e6060ebe2,image,image/jpeg,1931005,https://assets.calm.com/80a97cadf14075e1f0731f3e6060ebe2.jpeg,2000,2000,"['#1c6daf', '#145e97']",db2204c3629e1202ebb6d028a99cb74f,image,image/jpeg,526218,https://assets.calm.com/db2204c3629e1202ebb6d028a99cb74f.jpeg,1920,1920,"['#1f70ae', '#145e97']",,,,,,,,,
