day,symbol,daily_supply,aum,global_tvl,price
1/26/2026,OSCRon,467.6708599,7342.204277,"$518,625,616.70",15.699512
1/26/2026,UNHon,3355.324874,1088124.384,"$518,625,616.70",324.2977729
1/26/2026,JAAAon,83.60903129,4245.30082,"$518,625,616.70",50.775625
1/26/2026,HYGon,10944.3472,911390.1551,"$518,625,616.70",83.27496729
1/26/2026,JDon,35412.97115,1054456.629,"$518,625,616.70",29.776
1/26/2026,LINon,3253.722361,1490791.571,"$518,625,616.70",458.1803257
1/26/2026,CIFRon,3474.321013,57302.67134,"$518,625,616.70",16.4932
1/26/2026,CRMon,3584.617448,830947.9253,"$518,625,616.70",231.8093736
1/26/2026,KOon,44108.4842,3232011.079,"$518,625,616.70",73.2741362
1/26/2026,PLTRon,6430.952741,1077956.298,"$518,625,616.70",167.62
1/26/2026,MRVLon,15851.22851,1296607.987,"$518,625,616.70",81.79858018
1/26/2026,SCHWon,0.6854112684,70.56106744,"$518,625,616.70",102.947049
1/26/2026,ABNBon,8898.414908,1178595.055,"$518,625,616.70",132.45
1/26/2026,Con,6.015652394,691.0480688,"$518,625,616.70",114.875
1/26/2026,EQIXon,1597.513563,1294849.74,"$518,625,616.70",810.5406864
1/26/2026,RIOTon,22377.68647,365827.2184,"$518,625,616.70",16.347857
1/26/2026,FIGRon,289.7968471,18475.26306,"$518,625,616.70",63.752464
1/26/2026,LRCXon,54.64688833,12213.76168,"$518,625,616.70",223.503333
1/26/2026,BTGOon,3427.012975,45596.40763,"$518,625,616.70",13.305
1/26/2026,IBMon,7600.631761,2272235.063,"$518,625,616.70",298.9534468
1/26/2026,CLOAon,4.82841703,250.9489262,"$518,625,616.70",51.973333
1/26/2026,AXPon,2702.171681,986633.0901,"$518,625,616.70",365.1259826
1/26/2026,BLSHon,86.59077004,3088.211669,"$518,625,616.70",35.664444
1/26/2026,RGTIon,1554.833808,34470.66552,"$518,625,616.70",22.17
1/26/2026,TLNon,0.4388516583,153.6960904,"$518,625,616.70",350.223333
1/26/2026,LIon,2259.586768,38281.50779,"$518,625,616.70",16.941818
1/26/2026,PALLon,1827.828535,332023.5308,"$518,625,616.70",181.649167
1/26/2026,SOon,9.157658898,807.4660054,"$518,625,616.70",88.173846
1/26/2026,BABAon,16270.69113,2785650.798,"$518,625,616.70",171.206667
1/26/2026,AALon,39.63429554,574.0487097,"$518,625,616.70",14.483636
1/26/2026,PDBCon,282.7052811,4075.546899,"$518,625,616.70",14.416239
1/26/2026,OKLOon,4015.486028,332903.8692,"$518,625,616.70",82.905
1/26/2026,ISRGon,3.186337079,1680.824673,"$518,625,616.70",527.51
1/26/2026,HOODon,6505.227507,697490.4933,"$518,625,616.70",107.22
1/26/2026,WFCon,15001.9473,1329439.965,"$518,625,616.70",88.61782669
1/26/2026,MSFTon,6597.083513,3120597.502,"$518,625,616.70",473.0268302
1/26/2026,TSMon,9402.776766,3141639.512,"$518,625,616.70",334.1182706
1/26/2026,APPon,462.3316803,248156.5294,"$518,625,616.70",536.75
1/26/2026,PDDon,21444.45744,2293055.834,"$518,625,616.70",106.93
1/26/2026,CVXon,21469.53625,3624426.155,"$518,625,616.70",168.8171609
1/26/2026,BACon,236.8891063,12306.38907,"$518,625,616.70",51.95
1/26/2026,CATon,116.9999528,74550.88439,"$518,625,616.70",637.1873029
1/26/2026,HIMSon,24337.35717,738334.5732,"$518,625,616.70",30.3375
1/26/2026,CEGon,91.50790158,26141.36724,"$518,625,616.70",285.673333
1/26/2026,VRTon,490.1687713,88803.8763,"$518,625,616.70",181.17
1/26/2026,BBAIon,233.9360651,1339.201159,"$518,625,616.70",5.724646
1/26/2026,SNOWon,3344.701604,706882.6158,"$518,625,616.70",211.344
1/26/2026,SGOVon,24.00617404,2415.501232,"$518,625,616.70",100.62
1/26/2026,PLUGon,7321.153168,16857.45301,"$518,625,616.70",2.302568
1/26/2026,CSCOon,24954.90977,1943950.407,"$518,625,616.70",77.89851475
1/25/2026,CSCOon,24946.86691,1872918.15,"$506,522,665.30",75.0762874
1/25/2026,VRTon,439.2893742,79599.2346,"$506,522,665.30",181.2
1/25/2026,SGOVon,17.43130347,1753.763443,"$506,522,665.30",100.61
1/25/2026,PLUGon,7844.036503,19486.83007,"$506,522,665.30",2.484286
1/25/2026,Con,5.139446339,582.9673983,"$506,522,665.30",113.43
1/25/2026,KOon,44092.20854,3234493.295,"$506,522,665.30",73.35747975
1/25/2026,MPon,1679.371813,116618.9375,"$506,522,665.30",69.442
1/25/2026,JDon,36106.74305,1076883.611,"$506,522,665.30",29.825
1/25/2026,MRNAon,6414.726624,311504.7826,"$506,522,665.30",48.560882
1/25/2026,JAAAon,82.62527121,4196.041773,"$506,522,665.30",50.784
1/25/2026,RGTIon,1262.077638,29827.1011,"$506,522,665.30",23.633333
1/25/2026,OSCRon,467.6708599,7329.458375,"$506,522,665.30",15.672258
1/25/2026,NVOon,61208.89391,3838945.315,"$506,522,665.30",62.71875
1/25/2026,VSTon,133.356317,21305.67198,"$506,522,665.30",159.765
1/25/2026,IBMon,7599.613298,2237667.002,"$506,522,665.30",294.4448506
1/25/2026,SPGIon,1914.388816,1021677.712,"$506,522,665.30",533.6834938
1/25/2026,NTESon,8.901068239,1176.943748,"$506,522,665.30",132.225
1/25/2026,METAon,9785.478874,6444456.952,"$506,522,665.30",658.5734878
1/25/2026,RIOTon,22346.64546,386118.1003,"$506,522,665.30",17.278571
1/25/2026,MSTRon,18311.74496,2985389.948,"$506,522,665.30",163.031429
1/25/2026,ONDSon,109288.6137,1321597.37,"$506,522,665.30",12.092727
1/25/2026,TLTon,205315.7237,18400990.44,"$506,522,665.30",89.62289934
1/25/2026,SCHWon,0.1946110005,19.88612016,"$506,522,665.30",102.183947
1/25/2026,SNOWon,3343.654199,698712.2735,"$506,522,665.30",208.966667
1/25/2026,CATon,117.0618816,73371.49257,"$506,522,665.30",626.7752711
1/25/2026,HIMSon,24145.68988,717274.9784,"$506,522,665.30",29.706129
1/25/2026,CRMon,3583.933624,818497.6038,"$506,522,665.30",228.3796771
1/25/2026,BACon,233.4273717,12063.85757,"$506,522,665.30",51.681418
1/25/2026,PBRon,112703.9447,1610588.396,"$506,522,665.30",14.290435
1/25/2026,PDDon,21294.9067,2268644.687,"$506,522,665.30",106.534615
1/25/2026,HYGon,10947.52537,909322.6365,"$506,522,665.30",83.06193459
1/25/2026,TSMon,7966.341058,2678325.22,"$506,522,665.30",336.2051913
1/25/2026,HOODon,6591.049862,702474.0943,"$506,522,665.30",106.58
1/25/2026,BABAon,15668.10337,2707644.114,"$506,522,665.30",172.8125
1/25/2026,IAUon,145311.2546,13654238.15,"$506,522,665.30",93.965455
1/25/2026,PALLon,1399.211039,257219.2979,"$506,522,665.30",183.831667
1/25/2026,GOOGLon,143463.2607,47054860.99,"$506,522,665.30",327.9924125
1/25/2026,TLNon,0.4388516583,160.7956978,"$506,522,665.30",366.401026
1/25/2026,SLVon,325641.1784,30760065.71,"$506,522,665.30",94.46
1/25/2026,ISRGon,2.695161347,1409.838901,"$506,522,665.30",523.1
1/25/2026,LIon,1705.432832,28473.46827,"$506,522,665.30",16.695743
1/25/2026,PDBCon,282.7052811,4058.489028,"$506,522,665.30",14.355901
1/25/2026,SPOTon,1116.707999,572201.1784,"$506,522,665.30",512.4
1/25/2026,BLSHon,86.59077004,3095.427624,"$506,522,665.30",35.747778
1/25/2026,DEon,0.0005798464122,0.2994603189,"$506,522,665.30",516.4476533
1/25/2026,CLOAon,4.82841703,251.0118453,"$506,522,665.30",51.986364
1/25/2026,QCOMon,5639.282651,884029.7539,"$506,522,665.30",156.7628028
1/25/2026,BTGOon,2213.851875,32388.88317,"$506,522,665.30",14.630104
1/25/2026,LRCXon,50.31940708,10923.00141,"$506,522,665.30",217.073333
1/25/2026,FIGRon,360.5099246,22677.32234,"$506,522,665.30",62.903462
1/25/2026,AGGon,141388.0275,14413647.81,"$506,522,665.30",101.9439062
1/25/2026,EQIXon,1597.1055,1267172.594,"$506,522,665.30",793.418214
1/25/2026,PGon,18153.63541,2770705.374,"$506,522,665.30",152.6253729
1/25/2026,SHOPon,3544.789829,487231.362,"$506,522,665.30",137.45
1/25/2026,IVVon,31369.75926,21791102.02,"$506,522,665.30",694.6531481
1/25/2026,Von,5142.039206,1681227.405,"$506,522,665.30",326.9573292
1/25/2026,PLTRon,6424.781835,1086687.6,"$506,522,665.30",169.14
1/25/2026,WFCon,14999.05942,1312560.563,"$506,522,665.30",87.50952489
1/25/2026,CVXon,14323.17771,2411505.751,"$506,522,665.30",168.3638784
1/25/2026,ABNBon,8894.652811,1175873.102,"$506,522,665.30",132.2
1/25/2026,ONon,23.32074755,1444.937684,"$506,522,665.30",61.959321
1/25/2026,MRVLon,15807.52152,1270485.438,"$506,522,665.30",80.37220993
1/25/2026,MSFTon,6389.929607,2984432.321,"$506,522,665.30",467.0524567
1/25/2026,CIFRon,2257.383401,39676.43885,"$506,522,665.30",17.576296
1/25/2026,UNHon,3339.647461,1196661.611,"$506,522,665.30",358.3197403
1/25/2026,IWFon,18971.13228,8882224.03,"$506,522,665.30",468.1968318
1/25/2026,OKLOon,4103.419916,357547.3909,"$506,522,665.30",87.134
1/25/2026,COPXon,20720.71036,1815963.056,"$506,522,665.30",87.64
1/25/2026,COFon,0.1377736621,30.04016928,"$506,522,665.30",218.04
1/25/2026,GRABon,47420.0464,216873.0215,"$506,522,665.30",4.573446
1/25/2026,SOon,9.156542656,801.544671,"$506,522,665.30",87.537917
1/25/2026,NOWon,1555.415175,1038900.681,"$506,522,665.30",667.925
1/25/2026,VTIon,5.821833473,1984.073926,"$506,522,665.30",340.7988112
1/25/2026,BINCon,7.433858806,394.0640827,"$506,522,665.30",53.009358
1/25/2026,SQQQon,1016.708096,67303.4132,"$506,522,665.30",66.197381
1/25/2026,PFEon,120991.2967,3208135.451,"$506,522,665.30",26.51542333
1/25/2026,GEMIon,138.0182197,1340.748459,"$506,522,665.30",9.714286
1/25/2026,SOFIon,103.5552637,2676.871258,"$506,522,665.30",25.849688
1/25/2026,GMEon,11010.07128,260900.6932,"$506,522,665.30",23.69654897
1/25/2026,TSLAon,40281.63971,18018290.75,"$506,522,665.30",447.307778
1/25/2026,WULFon,74.08796404,1045.837703,"$506,522,665.30",14.116162
1/25/2026,CPNGon,5130.441051,102615.7779,"$506,522,665.30",20.001356
1/25/2026,LLYon,4106.431225,4377131.844,"$506,522,665.30",1065.921138
1/25/2026,MARAon,38281.41945,402277.272,"$506,522,665.30",10.508421
1/25/2026,AALon,30.51016762,446.7560215,"$506,522,665.30",14.642857
1/25/2026,DBCon,17.8360533,431.3463816,"$506,522,665.30",24.183959
1/25/2026,ACHRon,924.2479919,7977.580921,"$506,522,665.30",8.631429
1/25/2026,ARMon,10202.41231,1185180.234,"$506,522,665.30",116.166667
1/25/2026,TIPon,100149.5415,11232559.52,"$506,522,665.30",112.1578726
1/25/2026,INTCon,101871.0701,4511611.759,"$506,522,665.30",44.287468
1/25/2026,XOMon,960.5948902,130211.839,"$506,522,665.30",135.553333
1/25/2026,TMon,10350.65644,2328224.906,"$506,522,665.30",224.935
1/25/2026,AAPLon,13665.7374,3390525.154,"$506,522,665.30",248.1040763
1/25/2026,SBETon,20478.99083,199282.1451,"$506,522,665.30",9.731053
1/25/2026,MCDon,8875.867695,2761645.58,"$506,522,665.30",311.1409132
1/25/2026,COSTon,1686.248516,1658793.565,"$506,522,665.30",983.7183244
1/25/2026,GEon,4601.298723,1351506.139,"$506,522,665.30",293.7227554
1/25/2026,KLACon,9.181327397,13827.49222,"$506,522,665.30",1506.045
1/25/2026,VTVon,597.2161187,118301.5395,"$506,522,665.30",198.0883232
1/25/2026,QQQon,37808.76004,23541029.96,"$506,522,665.30",622.6342768
1/25/2026,IWNon,24238.62069,4765890.878,"$506,522,665.30",196.6238483
1/25/2026,ABBVon,189.543951,41646.89628,"$506,522,665.30",219.7215795
1/25/2026,BIDUon,12519.02808,2015274.619,"$506,522,665.30",160.976923
1/25/2026,ADBEon,6527.175951,1968161.12,"$506,522,665.30",301.533333
1/25/2026,OXYon,2899.74266,128194.9871,"$506,522,665.30",44.209091
1/25/2026,BZon,1.298052273,24.99010235,"$506,522,665.30",19.252
1/25/2026,Fon,28.18625755,381.9146856,"$506,522,665.30",13.549677
1/25/2026,CMGon,30543.7171,1244860.107,"$506,522,665.30",40.756667
1/25/2026,TMOon,0.3137499453,196.2284322,"$506,522,665.30",625.429375
1/25/2026,NIKLon,8357.674797,169814.0196,"$506,522,665.30",20.318333
1/25/2026,PSQon,207.522309,6204.917039,"$506,522,665.30",29.9
1/25/2026,TXNon,5.754253856,1108.269293,"$506,522,665.30",192.6
1/25/2026,QBTSon,30467.41141,784078.8326,"$506,522,665.30",25.735
1/25/2026,COINon,15364.87167,3324502.968,"$506,522,665.30",216.37037
1/25/2026,AVGOon,27609.37201,8832645.46,"$506,522,665.30",319.9147542
1/25/2026,ACNon,5412.820845,1535858.221,"$506,522,665.30",283.7445141
1/25/2026,WMTon,19707.82099,2319767.626,"$506,522,665.30",117.7079712
1/25/2026,VZon,862.8092805,34492.83967,"$506,522,665.30",39.97736284
1/25/2026,OPENon,124.9112342,752.015844,"$506,522,665.30",6.020402
1/25/2026,SPYon,39776.33729,27474458.34,"$506,522,665.30",690.7236868
1/25/2026,SNAPon,332.2614133,2531.986803,"$506,522,665.30",7.620466
1/25/2026,BTGon,628.030686,3319.137151,"$506,522,665.30",5.284992
1/25/2026,FIGon,10365.88546,299656.3638,"$506,522,665.30",28.907937
1/25/2026,IRENon,7235.204604,408159.5973,"$506,522,665.30",56.413
1/25/2026,EFAon,104182.2365,10540065.52,"$506,522,665.30",101.1695071
1/25/2026,USFRon,0.7121940645,36.02005178,"$506,522,665.30",50.57617519
1/25/2026,RTXon,161.9380777,31676.70738,"$506,522,665.30",195.61
1/25/2026,GRNDon,0,0,"$506,522,665.30",11.953571
1/25/2026,APPon,461.7391307,240355.9958,"$506,522,665.30",520.545
1/25/2026,JPMon,8209.473319,2458129.918,"$506,522,665.30",299.4260195
1/25/2026,ABTon,13649.40154,1470803.283,"$506,522,665.30",107.7558806
1/25/2026,MUon,31167.05895,12449570.03,"$506,522,665.30",399.4464171
1/25/2026,BAon,5873.053029,1479269.359,"$506,522,665.30",251.874
1/25/2026,LOWon,53.20133489,14768.84347,"$506,522,665.30",277.6028741
1/25/2026,NVDAon,60940.50566,11412157.29,"$506,522,665.30",187.2671905
1/25/2026,NKEon,20624.31332,1348415.939,"$506,522,665.30",65.37991922
1/25/2026,AXPon,2701.223227,979206.3167,"$506,522,665.30",362.5047745
1/25/2026,DGRWon,3.355261727,305.5318944,"$506,522,665.30",91.06052502
1/25/2026,AMDon,55884.76933,14464654.85,"$506,522,665.30",258.83
1/25/2026,SOUNon,23.35940516,241.3041035,"$506,522,665.30",10.330062
1/25/2026,USOon,609.7972025,45219.51155,"$506,522,665.30",74.155
1/25/2026,ADIon,0.2356394861,71.92777492,"$506,522,665.30",305.245
1/25/2026,CRWDon,68.20400768,30790.35825,"$506,522,665.30",451.445
1/25/2026,TQQQon,3824.245914,207078.5451,"$506,522,665.30",54.148857
1/25/2026,ANETon,53.70071773,7310.010201,"$506,522,665.30",136.125
1/25/2026,BILIon,3219.9305,107384.6822,"$506,522,665.30",33.35
1/25/2026,UBERon,10699.04923,880385.8596,"$506,522,665.30",82.286364
1/25/2026,ASMLon,1656.74237,2296196.023,"$506,522,665.30",1385.970483
1/25/2026,MELIon,369.7064521,786557.8709,"$506,522,665.30",2127.52
1/25/2026,TMUSon,233.171078,43295.20576,"$506,522,665.30",185.68
1/25/2026,CLOIon,0.004173580451,0.221184113,"$506,522,665.30",52.99625
1/25/2026,AMATon,14.20213021,4569.606405,"$506,522,665.30",321.755
1/25/2026,PINSon,0.7928852701,20.44454669,"$506,522,665.30",25.785
1/25/2026,APOon,6125.714732,839480.0433,"$506,522,665.30",137.0419747
1/25/2026,PEPon,15804.52386,2310990.193,"$506,522,665.30",146.2233354
1/25/2026,GSon,1230.631868,1134023.285,"$506,522,665.30",921.4967645
1/25/2026,CVNAon,0.04577386725,21.65874446,"$506,522,665.30",473.168333
1/25/2026,NIOon,3491.113499,16175.59961,"$506,522,665.30",4.633364
1/25/2026,IEFAon,167311.387,15851014.85,"$506,522,665.30",94.73960585
1/25/2026,OPRAon,76.38523767,1031.888176,"$506,522,665.30",13.509
1/25/2026,NFLXon,1505.993527,1296357.542,"$506,522,665.30",860.79888
1/25/2026,IJHon,40467.61626,2831159.164,"$506,522,665.30",69.96110534
1/25/2026,COPon,30.58318988,3011.054044,"$506,522,665.30",98.454545
1/25/2026,IEMGon,117866.2893,8721304.674,"$506,522,665.30",73.99320643
1/25/2026,JNJon,1.380582794,303.1207582,"$506,522,665.30",219.56
1/25/2026,RDDTon,2979.39997,650254.0434,"$506,522,665.30",218.25
1/25/2026,AMZNon,20899.78305,4991766.883,"$506,522,665.30",238.843
1/25/2026,AMGNon,126.733831,43758.15023,"$506,522,665.30",345.276
1/25/2026,PANWon,7143.905142,1289871.043,"$506,522,665.30",180.555455
1/25/2026,PCGon,3.176896418,47.56320107,"$506,522,665.30",14.97159328
1/25/2026,LMTon,7284.135354,4352588.506,"$506,522,665.30",597.5436059
1/25/2026,TCOMon,3999.694396,250696.2291,"$506,522,665.30",62.678846
1/25/2026,FTGCon,178.1179879,4466.976489,"$506,522,665.30",25.07875
1/25/2026,INTUon,2162.079089,1220468.817,"$506,522,665.30",564.4885166
1/25/2026,MAon,2071.794281,1088446.886,"$506,522,665.30",525.3643646
1/25/2026,REMXon,3164.31441,311250.202,"$506,522,665.30",98.362603
1/25/2026,MTZon,0.0003958439102,0.09570582127,"$506,522,665.30",241.776667
1/25/2026,CRCLon,227990.219,16235943.39,"$506,522,665.30",71.213333
1/25/2026,ORCLon,5654.557566,1002402.437,"$506,522,665.30",177.2733632
1/25/2026,MRKon,6.662699627,720.0855404,"$506,522,665.30",108.077143
1/25/2026,IWMon,8145.371311,2157382.633,"$506,522,665.30",264.8599494
1/25/2026,DNNon,9624.532488,37593.63564,"$506,522,665.30",3.906022
1/25/2026,HDon,100.2804719,38487.52577,"$506,522,665.30",383.79881
1/25/2026,FUTUon,6910.815485,1119667.291,"$506,522,665.30",162.016667
1/25/2026,LINon,3253.284632,1477221.282,"$506,522,665.30",454.070716
1/25/2026,GLDon,1925.450672,883339.0048,"$506,522,665.30",458.77
1/25/2026,RIVNon,868.3101862,13771.39955,"$506,522,665.30",15.86
1/25/2026,Ton,426.3584185,10124.68859,"$506,522,665.30",23.74689499
1/25/2026,BBAIon,228.8433279,1338.935308,"$506,522,665.30",5.850882
1/25/2026,SBUXon,19743.38566,1930842.371,"$506,522,665.30",97.79692323
1/25/2026,DASHon,4708.468831,974064.4893,"$506,522,665.30",206.875
1/25/2026,ITOTon,68896.77395,10447697.67,"$506,522,665.30",151.6427704
1/25/2026,BMNRon,924.1531748,26510.87438,"$506,522,665.30",28.686667
1/25/2026,NEEon,237.2784293,20121.32659,"$506,522,665.30",84.800488
1/25/2026,XYZon,2.191555238,146.4311696,"$506,522,665.30",66.816098
1/25/2026,SMCIon,30182.09263,954508.6795,"$506,522,665.30",31.625
1/25/2026,BLKon,1744.793483,1970691.212,"$506,522,665.30",1129.469608
1/25/2026,CEGon,91.09992004,26291.25472,"$506,522,665.30",288.598
1/25/2026,EEMon,102992.8563,6151255.702,"$506,522,665.30",59.72507144
1/25/2026,AMCon,780.6853188,1222.134762,"$506,522,665.30",1.565464
1/25/2026,DISon,8778.54386,975518.6124,"$506,522,665.30",111.1253333
1/25/2026,PYPLon,21539.86953,1220875.364,"$506,522,665.30",56.67979384
1/24/2026,CSCOon,24946.86691,1872918.15,"$506,522,665.30",75.0762874
1/24/2026,VRTon,439.2893742,79599.2346,"$506,522,665.30",181.2
1/24/2026,SGOVon,17.43130347,1753.763443,"$506,522,665.30",100.61
1/24/2026,PLUGon,7844.036503,19486.83007,"$506,522,665.30",2.484286
1/24/2026,Con,5.139446339,582.9673983,"$506,522,665.30",113.43
1/24/2026,KOon,44092.20854,3234493.295,"$506,522,665.30",73.35747975
1/24/2026,RGTIon,1262.077638,29827.1011,"$506,522,665.30",23.633333
1/24/2026,JDon,36106.74305,1076883.611,"$506,522,665.30",29.825
1/24/2026,MRNAon,6414.726624,311504.7826,"$506,522,665.30",48.560882
1/24/2026,JAAAon,82.62527121,4196.041773,"$506,522,665.30",50.784
1/24/2026,IBMon,7599.613298,2237667.002,"$506,522,665.30",294.4448506
1/24/2026,OSCRon,467.6708599,7329.458375,"$506,522,665.30",15.672258
1/24/2026,NTESon,8.901068239,1176.943748,"$506,522,665.30",132.225
1/24/2026,VSTon,133.356317,21305.67198,"$506,522,665.30",159.765
1/24/2026,RIOTon,22346.64546,386118.1003,"$506,522,665.30",17.278571
1/24/2026,SPGIon,1914.388816,1021677.712,"$506,522,665.30",533.6834938
1/24/2026,CATon,117.0618816,73371.49257,"$506,522,665.30",626.7752711
1/24/2026,METAon,9785.478874,6444456.952,"$506,522,665.30",658.5734878
1/24/2026,SCHWon,0.1946110005,19.88612016,"$506,522,665.30",102.183947
1/24/2026,MSTRon,18311.74496,2985389.948,"$506,522,665.30",163.031429
1/24/2026,AALon,30.51016762,446.7560215,"$506,522,665.30",14.642857
1/24/2026,TLTon,205315.7237,18400990.44,"$506,522,665.30",89.62289934
1/24/2026,CRMon,3583.933624,818497.6038,"$506,522,665.30",228.3796771
1/24/2026,SHOPon,3544.789829,487231.362,"$506,522,665.30",137.45
1/24/2026,HOODon,6591.049862,702474.0943,"$506,522,665.30",106.58
1/24/2026,Von,5142.039206,1681227.405,"$506,522,665.30",326.9573292
1/24/2026,HYGon,10947.52537,909322.6365,"$506,522,665.30",83.06193459
1/24/2026,SNOWon,3343.654199,698712.2735,"$506,522,665.30",208.966667
1/24/2026,NFLXon,1505.993527,1296357.542,"$506,522,665.30",860.79888
1/24/2026,HIMSon,24145.68988,717274.9784,"$506,522,665.30",29.706129
1/24/2026,IAUon,145311.2546,13654238.15,"$506,522,665.30",93.965455
1/24/2026,BACon,233.4273717,12063.85757,"$506,522,665.30",51.681418
1/24/2026,LIon,1705.432832,28473.46827,"$506,522,665.30",16.695743
1/24/2026,PDDon,21294.9067,2268644.687,"$506,522,665.30",106.534615
1/24/2026,SLVon,325641.1784,30760065.71,"$506,522,665.30",94.46
1/24/2026,TSMon,7966.341058,2678325.22,"$506,522,665.30",336.2051913
1/24/2026,GOOGLon,143463.2607,47054860.99,"$506,522,665.30",327.9924125
1/24/2026,BABAon,15668.10337,2707644.114,"$506,522,665.30",172.8125
1/24/2026,SPOTon,1116.707999,572201.1784,"$506,522,665.30",512.4
1/24/2026,PALLon,1399.211039,257219.2979,"$506,522,665.30",183.831667
1/24/2026,TIPon,100149.5415,11232559.52,"$506,522,665.30",112.1578726
1/24/2026,TLNon,0.4388516583,160.7956978,"$506,522,665.30",366.401026
1/24/2026,QCOMon,5639.282651,884029.7539,"$506,522,665.30",156.7628028
1/24/2026,BLSHon,86.59077004,3095.427624,"$506,522,665.30",35.747778
