return_id,order_id,customer_id,return_date,product_id,return_reason,refund_amount_ngn,refund_method,processing_time_days,return_status,restocking_fee_ngn
RET0000238,ORD3297940,CUST665642,2024-09-28,PRD69468,changed_mind,27679.08,original_payment,9,approved,3104.2
RET0000239,ORD1317930,CUST138963,2024-06-12,PRD85372,better_price_elsewhere,185088.52,original_payment,1,approved,0.0
RET0000240,ORD8191997,CUST464360,2024-01-14,PRD71804,wrong_item_delivered,96771.98,original_payment,1,approved,0.0
RET0000241,ORD9778396,CUST155899,2024-06-04,PRD61051,wrong_size,192327.96,original_payment,5,approved,0.0
RET0000242,ORD5146811,CUST848738,2024-08-30,PRD24437,changed_mind,24503.4,bank_transfer,12,approved,0.0
RET0000243,ORD7801791,CUST287953,2024-10-06,PRD39870,late_delivery,119703.26,store_credit,2,approved,0.0
RET0000244,ORD8615613,CUST358161,2024-03-15,PRD36615,better_price_elsewhere,121551.73,original_payment,10,pending,0.0
RET0000245,ORD2141456,CUST735246,2024-10-22,PRD66870,duplicate_order,175645.01,store_credit,9,approved,0.0
RET0000246,ORD1875446,CUST438648,2024-05-08,PRD48864,changed_mind,179498.67,original_payment,2,approved,366.75
RET0000247,ORD3256706,CUST757393,2024-02-11,PRD84231,better_price_elsewhere,159996.77,store_credit,9,pending,0.0
RET0000248,ORD5001886,CUST968152,2024-08-18,PRD25098,poor_quality,139521.89,original_payment,12,approved,0.0
RET0000249,ORD5928914,CUST167006,2024-07-01,PRD35907,duplicate_order,78828.06,store_credit,10,approved,0.0
RET0000250,ORD1490194,CUST628056,2024-10-18,PRD41974,changed_mind,164327.83,bank_transfer,14,approved,0.0
RET0000251,ORD5690361,CUST960126,2024-05-09,PRD30779,damaged_product,72171.7,original_payment,11,approved,0.0
RET0000252,ORD7124347,CUST690338,2024-05-01,PRD51370,late_delivery,167661.96,original_payment,5,pending,0.0
RET0000253,ORD4185200,CUST498367,2024-08-19,PRD28156,changed_mind,72023.27,store_credit,4,approved,0.0
RET0000254,ORD4249243,CUST727931,2024-05-16,PRD93298,wrong_item_delivered,67345.33,store_credit,3,rejected,0.0
RET0000255,ORD7295229,CUST719957,2024-04-19,PRD56137,defective_product,76468.67,bank_transfer,3,approved,0.0
RET0000256,ORD7073821,CUST714278,2024-08-28,PRD93246,not_as_described,176214.54,original_payment,8,approved,3268.63
RET0000257,ORD7074903,CUST102821,2024-02-12,PRD65504,not_as_described,189426.51,bank_transfer,5,approved,213.69
RET0000258,ORD5429326,CUST356042,2024-02-06,PRD11486,defective_product,10495.03,original_payment,12,approved,2990.7
RET0000259,ORD4650433,CUST298579,2024-04-02,PRD94822,damaged_product,110225.42,original_payment,11,approved,0.0
RET0000260,ORD6289102,CUST593200,2024-06-22,PRD94721,defective_product,159177.6,store_credit,8,pending,0.0
RET0000261,ORD1887317,CUST602411,2024-02-23,PRD72153,not_as_described,167978.7,bank_transfer,11,rejected,0.0
RET0000262,ORD5121628,CUST298898,2024-08-09,PRD48091,better_price_elsewhere,101813.18,store_credit,12,approved,0.0
RET0000263,ORD5913080,CUST197550,2024-03-02,PRD46305,not_as_described,155603.57,store_credit,8,rejected,0.0
RET0000264,ORD4045678,CUST527000,2024-09-13,PRD23147,wrong_size,41226.06,original_payment,2,approved,0.0
RET0000265,ORD4258488,CUST515306,2024-06-13,PRD68713,better_price_elsewhere,31650.62,bank_transfer,14,pending,1586.67
RET0000266,ORD5711715,CUST208571,2024-07-11,PRD64577,wrong_size,162789.59,original_payment,3,approved,4468.38
RET0000267,ORD9259349,CUST529911,2024-05-01,PRD81980,changed_mind,121232.66,store_credit,12,approved,3374.41
RET0000268,ORD5502921,CUST932625,2024-08-25,PRD65028,damaged_product,114605.83,original_payment,7,approved,3225.01
RET0000269,ORD8313688,CUST428632,2024-02-19,PRD63280,wrong_size,76329.48,original_payment,1,approved,0.0
RET0000270,ORD8758442,CUST271351,2024-08-24,PRD79592,wrong_item_delivered,138954.86,original_payment,6,approved,0.0
RET0000271,ORD4256113,CUST509889,2024-09-04,PRD10020,damaged_product,110052.62,store_credit,1,rejected,0.0
RET0000272,ORD9006880,CUST258730,2024-05-01,PRD48682,changed_mind,68081.19,original_payment,12,approved,4736.63
RET0000273,ORD9516839,CUST478498,2024-07-03,PRD42252,changed_mind,127920.33,bank_transfer,10,rejected,0.0
RET0000274,ORD7374462,CUST212406,2024-06-21,PRD25299,not_as_described,45614.17,bank_transfer,10,pending,0.0
RET0000275,ORD9687955,CUST473927,2024-06-16,PRD39027,damaged_product,192345.06,store_credit,11,approved,1481.91
RET0000276,ORD7165060,CUST801611,2024-03-18,PRD53266,duplicate_order,176897.46,bank_transfer,13,approved,0.0
RET0000277,ORD4155074,CUST286808,2024-08-07,PRD62666,better_price_elsewhere,114637.65,original_payment,7,approved,0.0
RET0000278,ORD4599473,CUST138814,2024-07-01,PRD62611,better_price_elsewhere,63892.9,original_payment,13,approved,4623.38
RET0000279,ORD1397545,CUST873908,2024-08-08,PRD11301,defective_product,154179.41,original_payment,8,approved,0.0
RET0000280,ORD1860957,CUST385502,2024-01-13,PRD16253,better_price_elsewhere,125916.02,original_payment,7,approved,0.0
RET0000281,ORD1308084,CUST845782,2024-05-18,PRD41800,damaged_product,42506.17,original_payment,7,approved,3269.19
RET0000282,ORD9508795,CUST200090,2024-07-08,PRD32880,better_price_elsewhere,108711.07,original_payment,1,approved,0.0
RET0000283,ORD9999184,CUST840480,2024-09-13,PRD87257,not_as_described,192318.93,original_payment,7,approved,0.0
RET0000284,ORD3374928,CUST208865,2024-02-20,PRD77356,damaged_product,163238.19,original_payment,9,pending,0.0
RET0000285,ORD2403506,CUST748671,2024-06-18,PRD50423,defective_product,97191.5,original_payment,4,approved,0.0
RET0000286,ORD4924113,CUST795253,2024-08-11,PRD65482,better_price_elsewhere,150937.91,original_payment,14,approved,0.0
RET0000287,ORD6291747,CUST409160,2024-05-11,PRD75767,poor_quality,102046.9,original_payment,11,pending,0.0
RET0000288,ORD2020498,CUST504059,2024-03-21,PRD32381,wrong_size,115585.37,store_credit,14,approved,5.86
RET0000289,ORD8221377,CUST746463,2024-06-08,PRD33108,duplicate_order,94940.9,original_payment,6,approved,0.0
RET0000290,ORD8055834,CUST527048,2024-01-06,PRD95465,poor_quality,134057.37,bank_transfer,6,approved,0.0
RET0000291,ORD3892855,CUST215431,2024-06-26,PRD33113,damaged_product,172418.55,bank_transfer,10,rejected,0.0
RET0000292,ORD1532435,CUST940017,2024-04-01,PRD38002,wrong_item_delivered,53682.45,original_payment,7,approved,0.0
RET0000293,ORD2174809,CUST377334,2024-03-29,PRD24516,damaged_product,54534.6,store_credit,13,approved,0.0
RET0000294,ORD1256829,CUST586149,2024-02-24,PRD38780,damaged_product,122483.21,original_payment,10,approved,466.83
RET0000295,ORD8434426,CUST188818,2024-07-10,PRD90103,not_as_described,56804.14,original_payment,12,approved,0.0
RET0000296,ORD1094193,CUST709928,2024-04-11,PRD15354,defective_product,59160.58,original_payment,3,approved,2644.14
RET0000297,ORD2757320,CUST972875,2024-04-24,PRD86704,better_price_elsewhere,25321.07,store_credit,9,pending,0.0
RET0000298,ORD5190900,CUST764739,2024-07-27,PRD83765,wrong_item_delivered,34322.82,original_payment,9,approved,0.0
RET0000299,ORD3868362,CUST186403,2024-01-31,PRD32879,wrong_item_delivered,125428.23,store_credit,1,pending,3269.85
RET0000300,ORD2534784,CUST671147,2024-07-15,PRD10508,not_as_described,36626.57,store_credit,11,approved,652.24
RET0000301,ORD7972915,CUST167613,2024-03-06,PRD71222,damaged_product,47032.67,bank_transfer,14,approved,0.0
RET0000302,ORD6283125,CUST284139,2024-03-04,PRD13024,duplicate_order,18176.9,store_credit,9,approved,0.0
RET0000303,ORD8765191,CUST420181,2024-09-25,PRD32437,late_delivery,182276.14,original_payment,12,approved,0.0
RET0000304,ORD3217864,CUST179061,2024-10-12,PRD69228,wrong_size,157097.42,original_payment,3,approved,0.0
RET0000305,ORD4702938,CUST386683,2024-04-27,PRD81265,poor_quality,26229.42,store_credit,7,approved,0.0
RET0000306,ORD7489281,CUST688713,2024-04-18,PRD13249,damaged_product,115209.17,original_payment,5,approved,0.0
RET0000307,ORD4445507,CUST570781,2024-05-01,PRD30046,wrong_item_delivered,187264.11,original_payment,9,approved,0.0
RET0000308,ORD9448638,CUST581815,2024-03-27,PRD45749,not_as_described,50513.76,original_payment,13,approved,0.0
RET0000309,ORD2917314,CUST894162,2024-07-08,PRD14949,poor_quality,22454.72,store_credit,5,approved,0.0
RET0000310,ORD7841334,CUST738544,2024-05-17,PRD46507,poor_quality,120656.8,store_credit,3,approved,0.0
RET0000311,ORD5614125,CUST435783,2024-05-13,PRD20848,poor_quality,84502.71,original_payment,7,pending,0.0
RET0000312,ORD9947039,CUST970630,2024-02-18,PRD91962,defective_product,60235.28,original_payment,8,approved,0.0
RET0000313,ORD7861513,CUST229000,2024-06-11,PRD36006,late_delivery,82423.53,original_payment,14,approved,0.0
RET0000314,ORD1794293,CUST198413,2024-01-29,PRD11501,late_delivery,42214.64,original_payment,5,approved,843.59
RET0000315,ORD8170184,CUST404751,2024-03-08,PRD52792,better_price_elsewhere,177472.92,bank_transfer,6,approved,0.0
RET0000316,ORD5029428,CUST921435,2024-04-11,PRD69057,duplicate_order,55400.4,store_credit,6,approved,0.0
RET0000317,ORD3392652,CUST957846,2024-02-27,PRD44357,not_as_described,52670.39,original_payment,2,pending,4099.66
RET0000318,ORD9932607,CUST642739,2024-01-05,PRD80802,duplicate_order,62760.31,bank_transfer,10,approved,0.0
RET0000319,ORD4354125,CUST459204,2024-03-08,PRD79763,wrong_size,175636.27,original_payment,7,rejected,0.0
RET0000320,ORD9566286,CUST206876,2024-06-01,PRD41854,late_delivery,163995.4,store_credit,2,approved,0.0
RET0000321,ORD6728745,CUST143384,2024-09-16,PRD27329,wrong_size,149033.46,original_payment,13,approved,0.0
RET0000322,ORD8768963,CUST827895,2024-01-12,PRD18054,late_delivery,171337.86,original_payment,1,approved,0.0
RET0000323,ORD9804833,CUST237586,2024-08-15,PRD77760,late_delivery,77331.6,bank_transfer,5,approved,0.0
RET0000324,ORD7867482,CUST785172,2024-06-14,PRD90577,better_price_elsewhere,104674.12,original_payment,9,approved,0.0
RET0000325,ORD3637654,CUST888313,2024-10-22,PRD82101,duplicate_order,9362.48,store_credit,9,approved,0.0
RET0000326,ORD8895794,CUST292637,2024-06-26,PRD65684,changed_mind,28230.97,store_credit,13,approved,0.0
RET0000327,ORD1862696,CUST249261,2024-05-25,PRD92056,wrong_size,120737.83,store_credit,10,pending,0.0
RET0000328,ORD2208452,CUST796394,2024-09-11,PRD88828,defective_product,158827.24,original_payment,5,approved,0.0
RET0000329,ORD9431730,CUST675655,2024-01-05,PRD76517,wrong_size,106516.74,store_credit,4,approved,0.0
RET0000330,ORD8186893,CUST381795,2024-01-26,PRD57272,wrong_item_delivered,192293.8,store_credit,12,approved,0.0
RET0000331,ORD1878584,CUST792922,2024-03-29,PRD30761,better_price_elsewhere,59800.16,original_payment,14,approved,3971.31
RET0000332,ORD4621198,CUST830016,2024-05-08,PRD99796,duplicate_order,199288.21,original_payment,8,approved,0.0
RET0000333,ORD5387116,CUST207506,2024-05-02,PRD88137,duplicate_order,161983.82,store_credit,13,approved,0.0
RET0000334,ORD8122362,CUST243071,2024-08-05,PRD35045,changed_mind,14465.84,original_payment,13,approved,0.0
RET0000335,ORD6637242,CUST212329,2024-05-17,PRD77055,not_as_described,88438.48,original_payment,5,approved,0.0
RET0000336,ORD4012813,CUST304811,2024-07-24,PRD23214,damaged_product,196935.55,original_payment,3,pending,0.0
RET0000337,ORD9924888,CUST146368,2024-04-13,PRD94245,damaged_product,42332.63,original_payment,11,approved,0.0
RET0000338,ORD2905165,CUST222752,2024-06-26,PRD30981,not_as_described,16794.1,store_credit,5,pending,0.0
RET0000339,ORD5565394,CUST408074,2024-04-04,PRD94351,duplicate_order,90239.25,original_payment,7,approved,0.0
RET0000340,ORD8875526,CUST429036,2024-02-07,PRD60349,late_delivery,7049.82,original_payment,1,approved,0.0
RET0000341,ORD7949846,CUST852271,2024-03-02,PRD27818,not_as_described,63714.38,original_payment,2,approved,0.0
RET0000342,ORD8864006,CUST195362,2024-03-02,PRD95741,poor_quality,187001.31,store_credit,14,rejected,0.0
RET0000343,ORD7385544,CUST578048,2024-08-14,PRD93865,wrong_size,5483.77,original_payment,7,pending,0.0
RET0000344,ORD2347710,CUST817779,2024-06-16,PRD12560,damaged_product,135471.58,original_payment,11,pending,0.0
RET0000345,ORD4215193,CUST672109,2024-10-03,PRD22358,poor_quality,143796.04,original_payment,11,approved,0.0
RET0000346,ORD1758143,CUST361665,2024-10-08,PRD19471,wrong_size,170725.33,original_payment,13,pending,0.0
RET0000347,ORD5427759,CUST556373,2024-01-20,PRD34549,duplicate_order,95686.92,original_payment,6,pending,0.0
RET0000348,ORD7367845,CUST834872,2024-09-22,PRD73670,poor_quality,112629.2,original_payment,3,approved,0.0
RET0000349,ORD9244504,CUST437658,2024-07-04,PRD36826,not_as_described,22967.53,store_credit,14,approved,0.0
RET0000350,ORD9630608,CUST357913,2024-04-09,PRD40753,duplicate_order,77309.73,original_payment,9,approved,0.0
RET0000351,ORD6554038,CUST492583,2024-02-13,PRD63500,damaged_product,121414.51,original_payment,7,pending,0.0
RET0000352,ORD6983561,CUST338701,2024-09-20,PRD94202,late_delivery,106076.93,original_payment,9,approved,375.98
RET0000353,ORD2550818,CUST341884,2024-10-21,PRD22964,not_as_described,51151.6,original_payment,1,pending,0.0
RET0000354,ORD1506580,CUST530855,2024-03-24,PRD73696,wrong_item_delivered,165065.11,original_payment,9,approved,0.0
RET0000355,ORD4171440,CUST152495,2024-02-03,PRD41059,late_delivery,39146.75,bank_transfer,5,approved,0.0
RET0000356,ORD5881860,CUST320815,2024-06-25,PRD41594,poor_quality,193137.57,store_credit,13,pending,0.0
RET0000357,ORD1304065,CUST932205,2024-01-18,PRD18339,wrong_size,73685.39,original_payment,14,approved,0.0
RET0000358,ORD7330156,CUST178929,2024-08-03,PRD61760,defective_product,102430.43,bank_transfer,9,approved,0.0
RET0000359,ORD9160256,CUST559392,2024-07-07,PRD82277,wrong_item_delivered,85655.41,original_payment,1,approved,0.0
RET0000360,ORD8717487,CUST333473,2024-06-03,PRD60351,late_delivery,115952.54,original_payment,9,approved,2031.07
RET0000361,ORD9551647,CUST978991,2024-04-19,PRD36737,poor_quality,131488.9,store_credit,8,approved,437.44
RET0000362,ORD9616653,CUST600951,2024-01-26,PRD43382,defective_product,74249.96,original_payment,5,approved,0.0
RET0000363,ORD2156083,CUST526218,2024-05-19,PRD75823,poor_quality,9292.57,original_payment,14,approved,0.0
RET0000364,ORD6103808,CUST757698,2024-06-25,PRD65576,duplicate_order,47987.54,store_credit,9,approved,0.0
RET0000365,ORD5118331,CUST807518,2024-10-05,PRD87720,damaged_product,19666.33,original_payment,6,approved,0.0
RET0000366,ORD4704080,CUST945316,2024-08-29,PRD91717,poor_quality,25188.08,original_payment,12,approved,0.0
RET0000367,ORD1872009,CUST109402,2024-06-08,PRD92678,poor_quality,198616.51,original_payment,8,pending,0.0
RET0000368,ORD5127085,CUST438399,2024-03-18,PRD48638,not_as_described,34626.82,original_payment,11,approved,0.0
RET0000369,ORD7946333,CUST853724,2024-10-22,PRD36791,late_delivery,83402.8,original_payment,1,rejected,3987.7
RET0000370,ORD3019365,CUST424392,2024-05-09,PRD51231,wrong_item_delivered,85663.68,store_credit,3,approved,0.0
RET0000371,ORD1253208,CUST566226,2024-09-18,PRD69346,wrong_size,143770.09,store_credit,6,approved,3425.75
RET0000372,ORD9363532,CUST322105,2024-05-03,PRD39019,damaged_product,193707.01,original_payment,3,approved,3848.49
RET0000373,ORD5793730,CUST722379,2024-03-06,PRD11032,not_as_described,83979.16,original_payment,2,approved,0.0
RET0000374,ORD2561542,CUST669530,2024-06-24,PRD23837,defective_product,10582.46,original_payment,6,approved,0.0
RET0000375,ORD5076980,CUST599984,2024-01-08,PRD11708,late_delivery,97149.03,original_payment,3,rejected,0.0
RET0000376,ORD5964495,CUST260448,2024-04-12,PRD29883,late_delivery,180098.86,original_payment,8,approved,1467.31
RET0000377,ORD9465161,CUST950776,2024-01-29,PRD87962,poor_quality,64038.26,store_credit,10,approved,3032.54
RET0000378,ORD5596853,CUST448824,2024-02-23,PRD83780,poor_quality,138547.14,original_payment,9,approved,0.0
RET0000379,ORD9033924,CUST457194,2024-08-07,PRD47608,not_as_described,186095.8,original_payment,10,approved,0.0
RET0000380,ORD9902054,CUST929191,2024-10-23,PRD17046,damaged_product,130452.89,bank_transfer,4,approved,0.0
RET0000381,ORD7685559,CUST896133,2024-02-13,PRD37437,duplicate_order,127133.75,original_payment,10,pending,0.0
RET0000382,ORD1197833,CUST352008,2024-01-21,PRD64995,late_delivery,18565.85,original_payment,3,approved,0.0
RET0000383,ORD7758200,CUST348377,2024-10-25,PRD53256,better_price_elsewhere,146610.44,store_credit,2,approved,0.0
RET0000384,ORD2368929,CUST547903,2024-06-03,PRD14590,wrong_size,73169.89,original_payment,6,approved,0.0
RET0000385,ORD7152184,CUST483434,2024-02-07,PRD80923,better_price_elsewhere,91416.75,original_payment,13,approved,0.0
RET0000386,ORD3366256,CUST806066,2024-05-23,PRD92666,better_price_elsewhere,184286.24,original_payment,4,approved,0.0
RET0000387,ORD3765302,CUST422482,2024-03-24,PRD87114,late_delivery,150445.63,store_credit,4,approved,0.0
RET0000388,ORD4370274,CUST382822,2024-10-25,PRD45258,duplicate_order,34565.23,original_payment,11,approved,0.0
RET0000389,ORD9415447,CUST573632,2024-08-26,PRD58985,better_price_elsewhere,8484.56,store_credit,11,approved,439.99
RET0000390,ORD9411095,CUST355304,2024-04-19,PRD29031,defective_product,153017.34,bank_transfer,4,approved,3669.76
RET0000391,ORD7420755,CUST903555,2024-04-24,PRD69192,defective_product,54005.91,bank_transfer,13,approved,0.0
RET0000392,ORD8524408,CUST978788,2024-04-08,PRD18172,better_price_elsewhere,187334.08,original_payment,7,approved,0.0
RET0000393,ORD8466074,CUST824675,2024-09-27,PRD87798,duplicate_order,135334.21,original_payment,14,approved,0.0
RET0000394,ORD6181413,CUST786191,2024-06-15,PRD51570,defective_product,90956.56,original_payment,14,approved,0.0
RET0000395,ORD2105176,CUST836158,2024-09-25,PRD39769,wrong_size,117972.27,original_payment,5,approved,0.0
RET0000396,ORD6677793,CUST138672,2024-05-02,PRD66163,poor_quality,196694.47,original_payment,4,approved,610.53
RET0000397,ORD1498740,CUST799698,2024-08-01,PRD92738,not_as_described,140107.51,original_payment,10,approved,0.0
RET0000398,ORD4105985,CUST567990,2024-10-15,PRD83967,poor_quality,163492.7,original_payment,7,approved,0.0
RET0000399,ORD2520366,CUST771755,2024-05-04,PRD86473,damaged_product,61170.9,original_payment,5,rejected,0.0
RET0000400,ORD1723192,CUST909742,2024-05-01,PRD75870,late_delivery,91629.5,store_credit,8,approved,0.0
RET0000401,ORD7793934,CUST139311,2024-08-25,PRD29586,poor_quality,64917.93,original_payment,1,approved,0.0
RET0000402,ORD5375957,CUST955218,2024-10-18,PRD20810,changed_mind,24204.11,original_payment,10,pending,323.99
RET0000403,ORD2254593,CUST791013,2024-07-26,PRD30995,duplicate_order,190428.01,original_payment,5,approved,0.0
RET0000404,ORD4451859,CUST642121,2024-08-12,PRD32084,wrong_item_delivered,35991.93,original_payment,12,approved,3278.29
RET0000405,ORD9602395,CUST390908,2024-10-27,PRD65709,wrong_size,171062.49,store_credit,3,approved,0.0
RET0000406,ORD7182989,CUST506875,2024-02-15,PRD14697,damaged_product,79804.76,store_credit,11,approved,2227.16
RET0000407,ORD8760419,CUST572609,2024-03-17,PRD32991,poor_quality,188255.75,original_payment,7,approved,0.0
