master_prt,derived_prt,trial,trial_year,country_code,state_province_code,state_province_name,city,site_type,syngenta_fieldscientist,trial_placement,latitude,longitude,cooperator,exp_design,quality,trial_status,assmt_num,last_assessment_flag,plant_date,assmt_date,emergence_date,first_appl_date_trt,first_appl_date_trial,most_recent_appl_date_trt,most_recent_appl_date_trial,dap,dae,daf_appl_trial,damr_appl_trial,daf_appl_trt,damr_appl_trt,crop_code,crop,variety,crop_attributes,crop_stg_min,crop_stg_max,pest_code,pest,pest_attributes,pest_stg_min,pest_stg_max,assmt_type,part_rated,part_rated_role,unit_reporting_basis,contrt,trt_num,product_names,product_rate_unit,app_schedule,application_description,method,placement,timing,spray_volume,trt_flag,factora,factora_level_desc,factorb,factorb_level_desc,factorc,factorc_level_desc,mitf_code,mitf_level,plot_id,range,row,rep_num,trt_label,se_name,assmt_label,rep_value,check_mean_value,trt_mean_value,check_pct,climate_zone_code,climate_zone_decode,trial_trialdesigntype,forced_single_factor,harmonized_rep_value,harmonized_unit_reporting_basis,artificial_population,company,generated_on,flight_time,site_name,flightblock_name,subplot_num,subplot_values,trt_chk_plottype,appl_date,crop_stage_majority_at_appl,crop_stage_majority_percent_at_appl,crop_stage_min_at_appl,crop_stage_min_percent_at_appl,crop_stage_max_at_appl,crop_stage_max_percent_at_appl,crop_density_at_appl,crop_height_at_appl,pest_stage_majority_at_appl,pest_stage_majority_percent_at_appl,pest_stage_min_at_appl,pest_stage_min_percent_at_appl,pest_stage_max_at_appl,pest_stage_max_percent_at_appl,pest_density_at_appl,pest_density_min_at_appl,pest_density_max_at_appl,pest_height_at_appl,pest_coverage_at_appl,componentindividualairateandunit,componentrateandunit,loc,year,species_cultivar,cultivar,plot_length,plot_lengthunit_symbol,plot_width,plot_widthunit_symbol,plot_area_sqft,rep_value_per_sqft
FMG801A2-2022US,FMG801A2-2022US,USWR0F1122022,2022,US,NY,New York,Hudson Falls,turf - golf course fairway,Lisa Beirn,C,43.315499,-73.55732,"Seaman, Marvin D.",RCBD,1.0,F,2,No,,2022-08-27 00:00:00+00:00,,,2022-05-25 00:00:00,,2022-08-19 00:00:00,,,94,8,,,AGSST,Creeping bentgrass,Penncross/Penneagle,,MAINT,MAINT,CLAEJA,Clarireedia jacksonii,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,111,11,1,1,001 CHECK UNTREATED ,ZUSF014,002 Clarireedia jacksonii COUDIS PLOT number per 1 plot 94_DAA,0.0,9.25,9.25,0.0,,,Randomised complete block,,0.0,number per 1 plot,N,,,,,,,,,2022-05-25 00:00:00; 2022-06-21 00:00:00; 2022-07-11 00:00:00; 2022-07-27 00:00:00; 2022-08-19 00:00:00; 2022-09-11 00:00:00,MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF,100; 100; 100; 100; 100; 100, TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; , TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; ,,0.6000 IN; 0.6000 IN; 0.6000 IN; 0.6000 IN; 0.6000 IN; 0.6000 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,,,43.315499_-73.55732,2022,Creeping bentgrass_Penncross/Penneagle,Penncross/Penneagle,8.0,ft,3.0,ft,24.0,0.0
FMG801A2-2022US,FMG801A2-2022US,USWR0F1122022,2022,US,NY,New York,Hudson Falls,turf - golf course fairway,Lisa Beirn,C,43.315499,-73.55732,"Seaman, Marvin D.",RCBD,1.0,F,5,Yes,,2022-10-09 00:00:00+00:00,,,2022-05-25 00:00:00,,2022-10-05 00:00:00,,,137,4,,,AGSST,Creeping bentgrass,Penncross/Penneagle,,MAINT,MAINT,CLAEJA,Clarireedia jacksonii,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,408,8,4,4,001 CHECK UNTREATED ,ZUSF014,005 Clarireedia jacksonii COUDIS PLOT number per 1 plot 137_DAA,56.0,60.75,60.75,0.0,,,Randomised complete block,,56.0,number per 1 plot,N,,,,,,,,,2022-05-25 00:00:00; 2022-06-21 00:00:00; 2022-07-11 00:00:00; 2022-07-27 00:00:00; 2022-08-19 00:00:00; 2022-09-11 00:00:00,MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF,100; 100; 100; 100; 100; 100, TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; , TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; ,,0.6000 IN; 0.6000 IN; 0.6000 IN; 0.6000 IN; 0.6000 IN; 0.6000 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,,,43.315499_-73.55732,2022,Creeping bentgrass_Penncross/Penneagle,Penncross/Penneagle,8.0,ft,3.0,ft,24.0,2.3333333333333335
FMG801A2-2022US,FMG801A2-2022US,USWR0F1122022,2022,US,NY,New York,Hudson Falls,turf - golf course fairway,Lisa Beirn,C,43.315499,-73.55732,"Seaman, Marvin D.",RCBD,1.0,F,3,No,,2022-09-13 00:00:00+00:00,,,2022-05-25 00:00:00,,2022-09-11 00:00:00,,,111,2,,,AGSST,Creeping bentgrass,Penncross/Penneagle,,MAINT,MAINT,CLAEJA,Clarireedia jacksonii,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,301,1,3,3,001 CHECK UNTREATED ,ZUSF014,003 Clarireedia jacksonii COUDIS PLOT number per 1 plot 111_DAA,26.0,13.0,13.0,0.0,,,Randomised complete block,,26.0,number per 1 plot,N,,,,,,,,,2022-05-25 00:00:00; 2022-06-21 00:00:00; 2022-07-11 00:00:00; 2022-07-27 00:00:00; 2022-08-19 00:00:00; 2022-09-11 00:00:00,MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF,100; 100; 100; 100; 100; 100, TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; , TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; ,,0.6000 IN; 0.6000 IN; 0.6000 IN; 0.6000 IN; 0.6000 IN; 0.6000 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,,,43.315499_-73.55732,2022,Creeping bentgrass_Penncross/Penneagle,Penncross/Penneagle,8.0,ft,3.0,ft,24.0,1.0833333333333333
FMG801A2-2022US,FMG801A2-2022US,USWR0F1122022,2022,US,NY,New York,Hudson Falls,turf - golf course fairway,Lisa Beirn,C,43.315499,-73.55732,"Seaman, Marvin D.",RCBD,1.0,F,3,No,,2022-09-13 00:00:00+00:00,,,2022-05-25 00:00:00,,2022-09-11 00:00:00,,,111,2,,,AGSST,Creeping bentgrass,Penncross/Penneagle,,MAINT,MAINT,CLAEJA,Clarireedia jacksonii,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,408,8,4,4,001 CHECK UNTREATED ,ZUSF014,003 Clarireedia jacksonii COUDIS PLOT number per 1 plot 111_DAA,16.0,13.0,13.0,0.0,,,Randomised complete block,,16.0,number per 1 plot,N,,,,,,,,,2022-05-25 00:00:00; 2022-06-21 00:00:00; 2022-07-11 00:00:00; 2022-07-27 00:00:00; 2022-08-19 00:00:00; 2022-09-11 00:00:00,MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF,100; 100; 100; 100; 100; 100, TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; , TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; ,,0.6000 IN; 0.6000 IN; 0.6000 IN; 0.6000 IN; 0.6000 IN; 0.6000 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,,,43.315499_-73.55732,2022,Creeping bentgrass_Penncross/Penneagle,Penncross/Penneagle,8.0,ft,3.0,ft,24.0,0.6666666666666666
FMG801A2-2022US,FMG801A2-2022US,USWR0F1122022,2022,US,NY,New York,Hudson Falls,turf - golf course fairway,Lisa Beirn,C,43.315499,-73.55732,"Seaman, Marvin D.",RCBD,1.0,F,1,No,,2022-08-10 00:00:00+00:00,,,2022-05-25 00:00:00,,2022-07-27 00:00:00,,,77,14,,,AGSST,Creeping bentgrass,Penncross/Penneagle,,MAINT,MAINT,CLAEJA,Clarireedia jacksonii,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,210,10,2,2,001 CHECK UNTREATED ,ZUSF014,001 Clarireedia jacksonii COUDIS PLOT number per 1 plot 77_DAA,3.0,4.5,4.5,0.0,,,Randomised complete block,,3.0,number per 1 plot,N,,,,,,,,,2022-05-25 00:00:00; 2022-06-21 00:00:00; 2022-07-11 00:00:00; 2022-07-27 00:00:00; 2022-08-19 00:00:00; 2022-09-11 00:00:00,MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF,100; 100; 100; 100; 100; 100, TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; , TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; ,,0.6000 IN; 0.6000 IN; 0.6000 IN; 0.6000 IN; 0.6000 IN; 0.6000 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,,,43.315499_-73.55732,2022,Creeping bentgrass_Penncross/Penneagle,Penncross/Penneagle,8.0,ft,3.0,ft,24.0,0.125
FMG801A2-2022US,FMG801A2-2022US,USWR0F1122022,2022,US,NY,New York,Hudson Falls,turf - golf course fairway,Lisa Beirn,C,43.315499,-73.55732,"Seaman, Marvin D.",RCBD,1.0,F,4,No,,2022-09-25 00:00:00+00:00,,,2022-05-25 00:00:00,,2022-09-11 00:00:00,,,123,14,,,AGSST,Creeping bentgrass,Penncross/Penneagle,,MAINT,MAINT,CLAEJA,Clarireedia jacksonii,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,408,8,4,4,001 CHECK UNTREATED ,ZUSF014,004 Clarireedia jacksonii COUDIS PLOT number per 1 plot 123_DAA,32.0,29.5,29.5,0.0,,,Randomised complete block,,32.0,number per 1 plot,N,,,,,,,,,2022-05-25 00:00:00; 2022-06-21 00:00:00; 2022-07-11 00:00:00; 2022-07-27 00:00:00; 2022-08-19 00:00:00; 2022-09-11 00:00:00,MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF,100; 100; 100; 100; 100; 100, TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; , TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; ,,0.6000 IN; 0.6000 IN; 0.6000 IN; 0.6000 IN; 0.6000 IN; 0.6000 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,,,43.315499_-73.55732,2022,Creeping bentgrass_Penncross/Penneagle,Penncross/Penneagle,8.0,ft,3.0,ft,24.0,1.3333333333333333
FMG804A2-2022US,FMG804A2-2022US,USWR0F1572022,2022,US,PA,Pennsylvania,Mohnton,turf - golf course,Lisa Beirn,C,40.2563167,-75.9662333,"Fidanza, Mike",RCBD,1.0,F,45,No,,2022-08-09 00:00:00+00:00,,,2022-05-26 00:00:00,,2022-06-23 00:00:00,,,75,47,,,AGSST,Creeping bentgrass,L93,,19,19,CLAEJA,Clarireedia jacksonii,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLANT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,402,2,4,4,001 CHECK UNTREATED ,,045 Clarireedia jacksonii COUDIS PLANT number per 1 plot 75_DAA,62.0,69.25,69.25,0.0,,,Randomised complete block,,62.0,number per 1 plot,N,,,,,,,,,2022-05-26 00:00:00; 2022-06-09 00:00:00; 2022-06-23 00:00:00,19 BBCH; 19 BBCH; 19 BBCH,; ; ,19 BBCH; 19 BBCH; 19 BBCH,; ; ,19 BBCH; 19 BBCH; 19 BBCH,; ; ,,0.5000 IN; 0.5000 IN; 0.5000 IN,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,,,,, ;  ;  ,,,40.2563167_-75.9662333,2022,Creeping bentgrass_L93,L93,5.0,ft,3.0,ft,15.0,4.133333333333334
FMG804A2-2022US,FMG804A2-2022US,USWR0F1572022,2022,US,PA,Pennsylvania,Mohnton,turf - golf course,Lisa Beirn,C,40.2563167,-75.9662333,"Fidanza, Mike",RCBD,1.0,F,42,No,,2022-07-12 00:00:00+00:00,,,2022-05-26 00:00:00,,2022-06-23 00:00:00,,,47,19,,,AGSST,Creeping bentgrass,L93,,19,19,CLAEJA,Clarireedia jacksonii,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLANT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,303,3,3,3,001 CHECK UNTREATED ,,042 Clarireedia jacksonii COUDIS PLANT number per 1 plot 47_DAA,12.0,12.0,12.0,0.0,,,Randomised complete block,,12.0,number per 1 plot,N,,,,,,,,,2022-05-26 00:00:00; 2022-06-09 00:00:00; 2022-06-23 00:00:00,19 BBCH; 19 BBCH; 19 BBCH,; ; ,19 BBCH; 19 BBCH; 19 BBCH,; ; ,19 BBCH; 19 BBCH; 19 BBCH,; ; ,,0.5000 IN; 0.5000 IN; 0.5000 IN,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,,,,, ;  ;  ,,,40.2563167_-75.9662333,2022,Creeping bentgrass_L93,L93,5.0,ft,3.0,ft,15.0,0.8
FMG804A2-2022US,FMG804A2-2022US,USWR0F1572022,2022,US,PA,Pennsylvania,Mohnton,turf - golf course,Lisa Beirn,C,40.2563167,-75.9662333,"Fidanza, Mike",RCBD,1.0,F,37,No,,2022-05-24 00:00:00+00:00,,,2022-05-26 00:00:00,,2022-05-26 00:00:00,,,-2,-2,,,AGSST,Creeping bentgrass,L93,,19,19,CLAEJA,Clarireedia jacksonii,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLANT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,205,5,2,2,001 CHECK UNTREATED ,,037 Clarireedia jacksonii COUDIS PLANT number per 1 plot ,0.0,0.0,0.0,,,,Randomised complete block,,0.0,number per 1 plot,N,,,,,,,,,2022-05-26 00:00:00; 2022-06-09 00:00:00; 2022-06-23 00:00:00,19 BBCH; 19 BBCH; 19 BBCH,; ; ,19 BBCH; 19 BBCH; 19 BBCH,; ; ,19 BBCH; 19 BBCH; 19 BBCH,; ; ,,0.5000 IN; 0.5000 IN; 0.5000 IN,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,,,,, ;  ;  ,,,40.2563167_-75.9662333,2022,Creeping bentgrass_L93,L93,5.0,ft,3.0,ft,15.0,0.0
FMG804A2-2022US,FMG804A2-2022US,USWR0F1572022,2022,US,PA,Pennsylvania,Mohnton,turf - golf course,Lisa Beirn,C,40.2563167,-75.9662333,"Fidanza, Mike",RCBD,1.0,F,42,No,,2022-07-12 00:00:00+00:00,,,2022-05-26 00:00:00,,2022-06-23 00:00:00,,,47,19,,,AGSST,Creeping bentgrass,L93,,19,19,CLAEJA,Clarireedia jacksonii,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLANT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,402,2,4,4,001 CHECK UNTREATED ,,042 Clarireedia jacksonii COUDIS PLANT number per 1 plot 47_DAA,14.0,12.0,12.0,0.0,,,Randomised complete block,,14.0,number per 1 plot,N,,,,,,,,,2022-05-26 00:00:00; 2022-06-09 00:00:00; 2022-06-23 00:00:00,19 BBCH; 19 BBCH; 19 BBCH,; ; ,19 BBCH; 19 BBCH; 19 BBCH,; ; ,19 BBCH; 19 BBCH; 19 BBCH,; ; ,,0.5000 IN; 0.5000 IN; 0.5000 IN,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,,,,, ;  ;  ,,,40.2563167_-75.9662333,2022,Creeping bentgrass_L93,L93,5.0,ft,3.0,ft,15.0,0.9333333333333333
FMG804A2-2022US,FMG804A2-2022US,USWR0F1572022,2022,US,PA,Pennsylvania,Mohnton,turf - golf course,Lisa Beirn,C,40.2563167,-75.9662333,"Fidanza, Mike",RCBD,1.0,F,44,No,,2022-07-26 00:00:00+00:00,,,2022-05-26 00:00:00,,2022-06-23 00:00:00,,,61,33,,,AGSST,Creeping bentgrass,L93,,19,19,CLAEJA,Clarireedia jacksonii,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLANT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,303,3,3,3,001 CHECK UNTREATED ,,044 Clarireedia jacksonii COUDIS PLANT number per 1 plot 61_DAA,25.0,30.75,30.75,0.0,,,Randomised complete block,,25.0,number per 1 plot,N,,,,,,,,,2022-05-26 00:00:00; 2022-06-09 00:00:00; 2022-06-23 00:00:00,19 BBCH; 19 BBCH; 19 BBCH,; ; ,19 BBCH; 19 BBCH; 19 BBCH,; ; ,19 BBCH; 19 BBCH; 19 BBCH,; ; ,,0.5000 IN; 0.5000 IN; 0.5000 IN,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,,,,, ;  ;  ,,,40.2563167_-75.9662333,2022,Creeping bentgrass_L93,L93,5.0,ft,3.0,ft,15.0,1.6666666666666667
FMG804A2-2022US,FMG804A2-2022US,USWR0F1572022,2022,US,PA,Pennsylvania,Mohnton,turf - golf course,Lisa Beirn,C,40.2563167,-75.9662333,"Fidanza, Mike",RCBD,1.0,F,41,No,,2022-07-05 00:00:00+00:00,,,2022-05-26 00:00:00,,2022-06-23 00:00:00,,,40,12,,,AGSST,Creeping bentgrass,L93,,19,19,CLAEJA,Clarireedia jacksonii,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLANT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,205,5,2,2,001 CHECK UNTREATED ,,041 Clarireedia jacksonii COUDIS PLANT number per 1 plot 40_DAA,32.0,20.0,20.0,0.0,,,Randomised complete block,,32.0,number per 1 plot,N,,,,,,,,,2022-05-26 00:00:00; 2022-06-09 00:00:00; 2022-06-23 00:00:00,19 BBCH; 19 BBCH; 19 BBCH,; ; ,19 BBCH; 19 BBCH; 19 BBCH,; ; ,19 BBCH; 19 BBCH; 19 BBCH,; ; ,,0.5000 IN; 0.5000 IN; 0.5000 IN,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,,,,, ;  ;  ,,,40.2563167_-75.9662333,2022,Creeping bentgrass_L93,L93,5.0,ft,3.0,ft,15.0,2.1333333333333333
FMG804A2-2022US,FMG804A2-2022US,USWR0F1572022,2022,US,PA,Pennsylvania,Mohnton,turf - golf course,Lisa Beirn,C,40.2563167,-75.9662333,"Fidanza, Mike",RCBD,1.0,F,47,Yes,,2022-08-23 00:00:00+00:00,,,2022-05-26 00:00:00,,2022-06-23 00:00:00,,,89,61,,,AGSST,Creeping bentgrass,L93,,19,19,CLAEJA,Clarireedia jacksonii,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLANT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,205,5,2,2,001 CHECK UNTREATED ,,047 Clarireedia jacksonii COUDIS PLANT number per 1 plot 89_DAA,52.0,52.5,52.5,0.0,,,Randomised complete block,,52.0,number per 1 plot,N,,,,,,,,,2022-05-26 00:00:00; 2022-06-09 00:00:00; 2022-06-23 00:00:00,19 BBCH; 19 BBCH; 19 BBCH,; ; ,19 BBCH; 19 BBCH; 19 BBCH,; ; ,19 BBCH; 19 BBCH; 19 BBCH,; ; ,,0.5000 IN; 0.5000 IN; 0.5000 IN,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,,,,, ;  ;  ,,,40.2563167_-75.9662333,2022,Creeping bentgrass_L93,L93,5.0,ft,3.0,ft,15.0,3.466666666666667
FMG804A2-2022US,FMG804A2-2022US,USWR0F1572022,2022,US,PA,Pennsylvania,Mohnton,turf - golf course,Lisa Beirn,C,40.2563167,-75.9662333,"Fidanza, Mike",RCBD,1.0,F,38,No,,2022-05-31 00:00:00+00:00,,,2022-05-26 00:00:00,,2022-05-26 00:00:00,,,5,5,,,AGSST,Creeping bentgrass,L93,,19,19,CLAEJA,Clarireedia jacksonii,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLANT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,402,2,4,4,001 CHECK UNTREATED ,,038 Clarireedia jacksonii COUDIS PLANT number per 1 plot 5_DAA,0.0,0.0,0.0,,,,Randomised complete block,,0.0,number per 1 plot,N,,,,,,,,,2022-05-26 00:00:00; 2022-06-09 00:00:00; 2022-06-23 00:00:00,19 BBCH; 19 BBCH; 19 BBCH,; ; ,19 BBCH; 19 BBCH; 19 BBCH,; ; ,19 BBCH; 19 BBCH; 19 BBCH,; ; ,,0.5000 IN; 0.5000 IN; 0.5000 IN,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,,,,, ;  ;  ,,,40.2563167_-75.9662333,2022,Creeping bentgrass_L93,L93,5.0,ft,3.0,ft,15.0,0.0
FMG804A2-2022US,FMG804A2-2022US,USWR0F1572022,2022,US,PA,Pennsylvania,Mohnton,turf - golf course,Lisa Beirn,C,40.2563167,-75.9662333,"Fidanza, Mike",RCBD,1.0,F,39,No,,2022-06-07 00:00:00+00:00,,,2022-05-26 00:00:00,,2022-05-26 00:00:00,,,12,12,,,AGSST,Creeping bentgrass,L93,,19,19,CLAEJA,Clarireedia jacksonii,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLANT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,205,5,2,2,001 CHECK UNTREATED ,,039 Clarireedia jacksonii COUDIS PLANT number per 1 plot 12_DAA,47.0,21.75,21.75,0.0,,,Randomised complete block,,47.0,number per 1 plot,N,,,,,,,,,2022-05-26 00:00:00; 2022-06-09 00:00:00; 2022-06-23 00:00:00,19 BBCH; 19 BBCH; 19 BBCH,; ; ,19 BBCH; 19 BBCH; 19 BBCH,; ; ,19 BBCH; 19 BBCH; 19 BBCH,; ; ,,0.5000 IN; 0.5000 IN; 0.5000 IN,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,,,,, ;  ;  ,,,40.2563167_-75.9662333,2022,Creeping bentgrass_L93,L93,5.0,ft,3.0,ft,15.0,3.1333333333333333
FMG804A2-2022US,FMG804A2-2022US,USWR0F1572022,2022,US,PA,Pennsylvania,Mohnton,turf - golf course,Lisa Beirn,C,40.2563167,-75.9662333,"Fidanza, Mike",RCBD,1.0,F,48,Yes,,2022-08-23 00:00:00+00:00,,,2022-05-26 00:00:00,,2022-06-23 00:00:00,,,89,61,,,AGSST,Creeping bentgrass,L93,,19,19,CLAEJA,Clarireedia jacksonii,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLANT,,audpc per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,402,2,4,4,001 CHECK UNTREATED ,,048 Clarireedia jacksonii COUDIS PLANT audpc per 1 plot 89_DAA,2786.0,3052.0,3052.0,0.0,,,Randomised complete block,,2786.0,audpc per 1 plot,N,,,,,,,,,2022-05-26 00:00:00; 2022-06-09 00:00:00; 2022-06-23 00:00:00,19 BBCH; 19 BBCH; 19 BBCH,; ; ,19 BBCH; 19 BBCH; 19 BBCH,; ; ,19 BBCH; 19 BBCH; 19 BBCH,; ; ,,0.5000 IN; 0.5000 IN; 0.5000 IN,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,MIXED BBCH; MIXED BBCH; MIXED BBCH,; ; ,,,,, ;  ;  ,,,40.2563167_-75.9662333,2022,Creeping bentgrass_L93,L93,5.0,ft,3.0,ft,15.0,185.73333333333332
