组合代码,估值日期,市场代码,科目代码,科目名称,证券代码,证券名称, 数量 ,成本,市值,应收利息
I47Q0297,2025-01-02,上海,11020101,上交所股票投资成本,601899,紫金矿业," 103,200 ","1,267,340.00","1,566,576.00",0.00
I47Q0297,2025-01-02,上海,11020101,上交所股票投资成本,601825,沪农商行," 241,600 ","1,760,602.18","2,005,280.00",0.00
I47Q0297,2025-01-02,上海,11020101,上交所股票投资成本,601816,京沪高铁," 455,600 ","2,494,518.94","2,747,268.00",0.00
I47Q0297,2025-01-02,上海,11020101,上交所股票投资成本,601702,华峰铝业," 38,700 ","719,379.00","698,922.00",0.00
I47Q0297,2025-01-02,上海,11020101,上交所股票投资成本,601658,邮储银行," 265,600 ","1,317,697.05","1,466,112.00",0.00
I47Q0297,2025-01-02,上海,11020101,上交所股票投资成本,601601,中国太保," 49,700 ","1,392,366.95","1,604,813.00",0.00
I47Q0297,2025-01-02,上海,11020101,上交所股票投资成本,601600,中国铝业," 442,700 ","3,211,519.00","3,187,440.00",0.00
I47Q0297,2025-01-02,上海,11020101,上交所股票投资成本,601298,青岛港," 140,000 ","1,307,424.00","1,260,000.00",0.00
I47Q0297,2025-01-02,上海,11020101,上交所股票投资成本,601288,农业银行," 367,500 ","1,214,842.53","1,911,000.00",0.00
I47Q0297,2025-01-02,上海,11020101,上交所股票投资成本,601225,陕西煤业," 118,800 ","2,343,753.00","2,746,656.00",0.00
I47Q0297,2025-01-02,上海,11020101,上交所股票投资成本,601168,西部矿业," 231,700 ","3,073,280.99","3,707,200.00",0.00
I47Q0297,2025-01-02,上海,11020101,上交所股票投资成本,601088,中国神华," 83,900 ","2,834,713.00","3,573,301.00",0.00
I47Q0297,2025-01-02,上海,11020101,上交所股票投资成本,601058,赛轮轮胎," 91,300 ","1,348,357.00","1,271,809.00",0.00
I47Q0297,2025-01-02,上海,11020101,上交所股票投资成本,601021,春秋航空," 48,500 ","2,777,463.00","2,706,300.00",0.00
I47Q0297,2025-01-02,上海,11020101,上交所股票投资成本,600985,淮北矿业," 200,600 ","2,907,508.00","2,730,166.00",0.00
I47Q0297,2025-01-02,上海,11020101,上交所股票投资成本,600941,中国移动," 11,300 ","841,678.53","1,299,500.00",0.00
I47Q0297,2025-01-02,上海,11020101,上交所股票投资成本,600938,中国海油," 178,100 ","3,502,370.94","5,143,528.00",0.00
I47Q0297,2025-01-02,上海,11020101,上交所股票投资成本,600036,招商银行," 74,900 ","3,127,827.36","2,884,399.00",0.00
I47Q0297,2025-01-02,上海,11020101,上交所股票投资成本,600188,兖矿能源," 47,710 ","731,305.00","656,966.70",0.00
I47Q0297,2025-01-02,上海,11020101,上交所股票投资成本,600406,国电南瑞," 13,904 ","352,039.44","336,754.88",0.00
I47Q0297,2025-01-02,上海,11020101,上交所股票投资成本,600900,长江电力," 135,000 ","3,643,230.56","3,942,000.00",0.00
I47Q0297,2025-01-02,上海,11020301,上交所新股投资成本,688721,龙图光罩, 279 ,"5,161.50","15,275.25",0.00
I47Q0297,2025-01-02,上海,11020301,上交所新股投资成本,688710,益诺思, 332 ,"6,327.92","11,613.36",0.00
I47Q0297,2025-01-02,上海,11020301,上交所新股投资成本,688615,合合信息, 289 ,"15,947.02","55,777.00",0.00
I47Q0297,2025-01-02,深圳,11023101,深交所股票投资成本,002415,海康威视," 28,300 ","1,173,484.34","837,680.00",0.00
I47Q0297,2025-01-02,深圳,11023101,深交所股票投资成本,002966,苏州银行," 400,300 ","2,933,864.00","3,162,370.00",0.00
I47Q0297,2025-01-02,深圳,11023101,深交所股票投资成本,002039,黔源电力," 71,700 ","1,087,495.14","1,066,179.00",0.00
I47Q0297,2025-01-02,深圳,11023101,深交所股票投资成本,003816,中国广核," 705,100 ","2,211,694.18","2,785,145.00",0.00
I47Q0297,2025-01-02,深圳,11023101,深交所股票投资成本,002032,苏泊尔," 13,600 ","726,092.00","729,232.00",0.00
I47Q0297,2025-01-02,深圳,11023101,深交所股票投资成本,001965,招商公路," 303,000 ","2,948,019.05","4,048,080.00",0.00
I47Q0297,2025-01-02,深圳,11023101,深交所股票投资成本,001872,招商港口," 41,400 ","849,857.00","824,274.00",0.00
I47Q0297,2025-01-02,深圳,11023101,深交所股票投资成本,002128,电投能源," 217,600 ","3,147,993.03","4,182,272.00",0.00
I47Q0297,2025-01-02,深圳,11023101,深交所股票投资成本,000001,平安银行," 237,600 ","3,055,028.00","2,715,768.00",0.00
I47Q0297,2025-01-02,深圳,11023101,深交所股票投资成本,002078,太阳纸业," 100,000 ","1,455,457.00","1,451,000.00",0.00
I47Q0297,2025-01-02,深圳,11023101,深交所股票投资成本,000333,美的集团," 33,800 ","2,293,545.21","2,545,816.00",0.00
I47Q0297,2025-01-02,深圳,11023101,深交所股票投资成本,002142,宁波银行," 145,300 ","4,668,230.31","3,445,063.00",0.00
I47Q0297,2025-01-02,深圳,11023101,深交所股票投资成本,002157,正邦科技," 419,700 ","1,358,860.00","1,196,145.00",0.00
I47Q0297,2025-01-02,深圳,11023101,深交所股票投资成本,002304,洋河股份," 17,600 ","1,482,702.00","1,430,528.00",0.00
I47Q0297,2025-01-02,深圳,11023101,深交所股票投资成本,000543,皖能电力," 154,800 ","979,037.31","1,190,412.00",0.00
I47Q0297,2025-01-02,深圳,11023101,深交所股票投资成本,000408,藏格矿业," 170,800 ","4,200,434.00","4,659,424.00",0.00
I47Q0297,2025-01-02,深圳,11023101,深交所股票投资成本,000338,潍柴动力," 46,200 ","723,632.63","624,624.00",0.00
I47Q0297,2025-01-02,深圳,11023101,深交所股票投资成本,000933,神火股份," 322,900 ","5,544,020.00","5,437,636.00",0.00
I47Q0297,2025-01-02,深圳,11023101,深交所股票投资成本,000807,云铝股份," 618,200 ","7,902,814.99","8,487,886.00",0.00
I47Q0297,2025-01-02,深圳,11023101,深交所股票投资成本,000060,中金岭南," 178,300 ","896,949.07","818,397.00",0.00
I47Q0297,2025-01-02,深圳,11023101,深交所股票投资成本,002352,顺丰控股," 36,000 ","2,135,337.03","1,406,880.00",0.00
I47Q0297,2025-01-02,深圳,11023101,深交所股票投资成本,001286,陕西能源," 139,100 ","1,561,989.91","1,258,855.00",0.00
I47Q0297,2025-01-02,深圳,11023101,深交所股票投资成本,000975,山金国际," 93,000 ","1,507,523.04","1,488,000.00",0.00
I47Q0297,2025-01-02,深圳,11023101,深交所股票投资成本,000951,中国重汽," 16,100 ","278,552.00","269,353.00",0.00
I47Q0297,2025-01-02,深圳,11023301,深交所新股投资成本,001391,国货航," 4,686 ","10,777.80","40,721.34",0.00
I47Q0297,2025-01-02,深圳,11023301,深交所新股投资成本,001279,强邦新材, 265 ,"2,565.20","10,570.85",0.00
I47Q0297,2025-01-02,深圳,11024101,深交所创业板股票成本,300750,宁德时代," 3,660 ","1,048,846.86","947,134.80",0.00
I47Q0297,2025-01-02,深圳,11024301,深交所创业板新股成本,301458,钧崴电子," 7,005 ","72,852.00","72,852.00",0.00
I47Q0297,2025-01-02,深圳,11024301,深交所创业板新股成本,301522,上大股份, 816 ,"5,614.08","28,576.32",0.00
I47Q0297,2025-01-02,深圳,11024301,深交所创业板新股成本,301552,科力装备, 143 ,"4,290.00","8,109.53",0.00
I47Q0297,2025-01-02,深圳,11024301,深交所创业板新股成本,301556,托普云农, 267 ,"3,871.50","22,484.07",0.00
I47Q0297,2025-01-02,深圳,11024301,深交所创业板新股成本,301585,蓝宇股份, 210 ,"5,029.50","9,723.00",0.00
I47Q0297,2025-01-02,深圳,11024301,深交所创业板新股成本,301603,乔锋智能, 233 ,"6,174.50","9,580.96",0.00
I47Q0297,2025-01-02,深圳,11024301,深交所创业板新股成本,301606,绿联科技, 396 ,"8,399.16","14,501.52",0.00
I47Q0297,2025-01-02,深圳,11024301,深交所创业板新股成本,301607,富特科技, 257 ,"3,598.00","9,565.54",0.00
I47Q0297,2025-01-02,深圳,11024301,深交所创业板新股成本,301608,博实结, 184 ,"8,188.00","12,164.24",0.00
I47Q0297,2025-01-02,深圳,11024301,深交所创业板新股成本,301611,珂玛科技, 804 ,"6,432.00","45,578.76",0.00
I47Q0297,2025-01-02,深圳,11024301,深交所创业板新股成本,301613,新铝时代, 276 ,"7,645.20","15,547.08",0.00
I47Q0297,2025-01-02,深圳,11024301,深交所创业板新股成本,301617,博苑股份, 253 ,"7,023.28","12,364.11",0.00
I47Q0297,2025-01-02,深圳,11024301,深交所创业板新股成本,301622,英思特, 306 ,"6,842.16","18,714.96",0.00
I47Q0297,2025-01-02,深圳,11024301,深交所创业板新股成本,301626,苏州天脉, 957 ,"20,317.11","88,761.75",0.00
I47Q0297,2025-01-02,深圳,11024301,深交所创业板新股成本,301631,壹连科技, 153 ,"11,167.47","19,629.90",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,601702,华峰铝业," 38,700 ","719,379.00","691,569.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,601601,中国太保," 49,700 ","1,392,366.95","1,573,005.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,601600,中国铝业," 442,700 ","3,211,519.00","3,231,710.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,601298,青岛港," 140,000 ","1,307,424.00","1,244,600.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,601288,农业银行," 367,500 ","1,214,842.53","1,892,625.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,601225,陕西煤业," 118,800 ","2,343,753.00","2,795,364.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,601168,西部矿业," 231,700 ","3,073,280.99","3,781,344.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,601088,中国神华," 83,900 ","2,834,713.00","3,529,673.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,601058,赛轮轮胎," 91,300 ","1,348,357.00","1,260,853.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,601021,春秋航空," 48,500 ","2,777,463.00","2,720,850.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,600985,淮北矿业," 200,600 ","2,907,508.00","2,736,184.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,600941,中国移动," 11,300 ","841,678.53","1,289,104.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,600938,中国海油," 178,100 ","3,502,370.94","5,180,929.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,600900,长江电力," 135,000 ","3,643,230.56","3,915,000.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,600803,新奥股份," 62,800 ","1,210,830.52","1,318,800.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,600795,国电电力," 510,900 ","2,037,757.11","2,258,178.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,600660,福耀玻璃," 31,500 ","1,345,118.33","1,870,470.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,600483,福能股份," 140,500 ","1,418,663.86","1,337,560.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,600426,华鲁恒升," 129,600 ","2,825,479.00","2,715,120.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,600406,国电南瑞," 13,904 ","352,039.44","331,749.44",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,600188,兖矿能源," 47,710 ","731,305.00","659,352.20",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,600036,招商银行," 74,900 ","3,127,827.36","2,895,634.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,688036,传音控股," 35,729 ","3,420,552.84","3,222,398.51",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,688012,中微公司," 16,282 ","3,520,466.04","2,955,671.46",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,605090,九丰能源," 16,600 ","373,880.11","460,982.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,603993,洛阳钼业," 58,300 ","310,156.00","394,691.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,603619,中曼石油," 50,700 ","948,714.00","984,594.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,603565,中谷物流," 114,300 ","1,105,426.00","1,057,275.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,603395,红四方, 154 ,"1,228.92","7,082.46",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,603391,力聚热能, 100 ,"4,000.00","3,955.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,601825,沪农商行," 241,600 ","1,760,602.18","1,959,376.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,601816,京沪高铁," 455,600 ","2,494,518.94","2,715,376.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,601658,邮储银行," 265,600 ","1,317,697.05","1,458,144.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,603338,浙江鼎力," 43,100 ","2,618,386.00","2,688,578.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,603323,苏农银行," 216,900 ","959,095.28","1,104,021.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,603310,巍华新材, 254 ,"4,417.06","4,429.76",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,603285,键邦股份, 129 ,"2,405.85","2,689.65",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,603259,药明康德," 25,900 ","1,445,719.00","1,356,383.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,603205,健尔康, 128 ,"1,875.20","4,536.32",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,603194,中力股份, 291 ,"5,913.12","10,394.52",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,603091,众鑫股份, 94 ,"2,491.00","4,351.26",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,603072,天和磁材, 226 ,"2,779.80","10,848.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,601988,中国银行," 240,000 ","802,717.53","1,284,000.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,601985,中国核电," 263,100 ","1,828,028.53","2,636,262.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,601939,建设银行," 133,800 ","751,956.00","1,133,286.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,601918,新集能源," 308,300 ","1,904,286.00","2,139,602.00",0.00
I47Q0297,2025-01-03,上海,11020101,上交所股票投资成本,601899,紫金矿业," 103,200 ","1,267,340.00","1,606,824.00",0.00
I47Q0297,2025-01-03,上海,11020301,上交所新股投资成本,688615,合合信息, 289 ,"15,947.02","53,953.41",0.00
I47Q0297,2025-01-03,上海,11020301,上交所新股投资成本,688721,龙图光罩, 279 ,"5,161.50","14,644.71",0.00
I47Q0297,2025-01-03,上海,11020301,上交所新股投资成本,688710,益诺思, 332 ,"6,327.92","11,205.00",0.00
I47Q0297,2025-01-03,深圳,11023101,深交所股票投资成本,000807,云铝股份," 618,200 ","7,902,814.99","8,982,446.00",0.00
I47Q0297,2025-01-03,深圳,11023101,深交所股票投资成本,000001,平安银行," 237,600 ","3,055,028.00","2,703,888.00",0.00
I47Q0297,2025-01-03,深圳,11023101,深交所股票投资成本,000060,中金岭南," 178,300 ","896,949.07","814,831.00",0.00
I47Q0297,2025-01-03,深圳,11023101,深交所股票投资成本,000333,美的集团," 33,800 ","2,293,545.21","2,524,522.00",0.00
I47Q0297,2025-01-03,深圳,11023101,深交所股票投资成本,000338,潍柴动力," 46,200 ","723,632.63","624,162.00",0.00
I47Q0297,2025-01-03,深圳,11023101,深交所股票投资成本,000408,藏格矿业," 170,800 ","4,200,434.00","4,640,636.00",0.00
I47Q0297,2025-01-03,深圳,11023101,深交所股票投资成本,000543,皖能电力," 154,800 ","979,037.31","1,171,836.00",0.00
I47Q0297,2025-01-03,深圳,11023101,深交所股票投资成本,000933,神火股份," 322,900 ","5,544,020.00","5,673,353.00",0.00
I47Q0297,2025-01-03,深圳,11023101,深交所股票投资成本,000951,中国重汽," 16,100 ","278,552.00","275,954.00",0.00
I47Q0297,2025-01-03,深圳,11023101,深交所股票投资成本,000975,山金国际," 93,000 ","1,507,523.04","1,517,760.00",0.00
I47Q0297,2025-01-03,深圳,11023101,深交所股票投资成本,001286,陕西能源," 139,100 ","1,561,989.91","1,253,291.00",0.00
I47Q0297,2025-01-03,深圳,11023101,深交所股票投资成本,001872,招商港口," 41,400 ","849,857.00","821,790.00",0.00
I47Q0297,2025-01-03,深圳,11023101,深交所股票投资成本,001965,招商公路," 303,000 ","2,948,019.05","4,017,780.00",0.00
I47Q0297,2025-01-03,深圳,11023101,深交所股票投资成本,002032,苏泊尔," 13,600 ","726,092.00","738,072.00",0.00
I47Q0297,2025-01-03,深圳,11023101,深交所股票投资成本,002039,黔源电力," 71,700 ","1,087,495.14","1,055,424.00",0.00
I47Q0297,2025-01-03,深圳,11023101,深交所股票投资成本,002078,太阳纸业," 100,000 ","1,455,457.00","1,435,000.00",0.00
I47Q0297,2025-01-03,深圳,11023101,深交所股票投资成本,002128,电投能源," 217,600 ","3,147,993.03","4,267,136.00",0.00
I47Q0297,2025-01-03,深圳,11023101,深交所股票投资成本,002142,宁波银行," 145,300 ","4,668,230.31","3,440,704.00",0.00
I47Q0297,2025-01-03,深圳,11023101,深交所股票投资成本,002157,正邦科技," 419,700 ","1,358,860.00","1,175,160.00",0.00
I47Q0297,2025-01-03,深圳,11023101,深交所股票投资成本,002304,洋河股份," 17,600 ","1,482,702.00","1,439,328.00",0.00
I47Q0297,2025-01-03,深圳,11023101,深交所股票投资成本,002352,顺丰控股," 36,000 ","2,135,337.03","1,420,200.00",0.00
I47Q0297,2025-01-03,深圳,11023101,深交所股票投资成本,002415,海康威视," 28,300 ","1,173,484.34","815,889.00",0.00
I47Q0297,2025-01-03,深圳,11023101,深交所股票投资成本,002966,苏州银行," 400,300 ","2,933,864.00","3,162,370.00",0.00
