@timestamp,@version,capacity_bytes,date,failure,model,serial_number,lifetime
2018-01-01T12:04:30.087Z,1,3000592982016.0,2017-01-18T22:00:00.000Z,1,Hitachi HDS5C3030ALA630,MJ0351YNG9WU5A,384
2018-01-01T11:40:18.453Z,1,4000787030016.0,2017-01-01T22:00:00.000Z,1,ST4000DM000,Z300GPL4,367
2018-01-01T11:51:31.415Z,1,500107862016.0,2017-01-08T22:00:00.000Z,1,TOSHIBA MQ01ABF050,66GHS5NHS,58
2018-01-01T11:56:05.002Z,1,4000787030016.0,2017-01-12T22:00:00.000Z,1,ST4000DM000,Z3015BZD,378
2018-01-01T12:05:01.963Z,1,4000787030016.0,2017-01-18T22:00:00.000Z,1,ST4000DM000,Z3025113,384
2018-01-01T12:05:09.798Z,1,4000787030016.0,2017-01-18T22:00:00.000Z,1,ST4000DM000,Z300W1SW,384
2018-01-01T12:16:08.731Z,1,6001175126016.0,2017-01-26T22:00:00.000Z,1,ST6000DX000,Z4D04CD1,392
2018-01-01T12:16:28.454Z,1,4000787030016.0,2017-01-26T22:00:00.000Z,1,ST4000DX000,Z1Z05927,392
2018-01-01T12:16:48.111Z,1,8001563222016.0,2017-01-26T22:00:00.000Z,1,ST8000DM002,ZA13PM6D,52
2018-01-01T12:16:42.514Z,1,8001563222016.0,2017-01-26T22:00:00.000Z,1,ST8000DM002,ZA11TMKK,217
2018-01-01T11:53:23.342Z,1,4000787030016.0,2017-01-10T22:00:00.000Z,1,HGST HMS5C4040BLE640,PL1331LAGLXSHH,376
2018-01-01T11:40:45.583Z,1,4000787030016.0,2017-01-01T22:00:00.000Z,1,ST4000DM000,S300X9C1,367
2018-01-01T11:46:43.722Z,1,4000787030016.0,2017-01-05T22:00:00.000Z,1,ST4000DM000,Z3029AZC,371
2018-01-01T11:57:49.046Z,1,4000787030016.0,2017-01-13T22:00:00.000Z,1,HGST HMS5C4040BLE640,PL2331LAHAWRKJ,189
2018-01-01T12:01:22.490Z,1,4000787030016.0,2017-01-15T22:00:00.000Z,1,ST4000DM000,Z302AKVP,381
2018-01-01T12:55:32.206Z,1,8001563222016.0,2017-02-27T22:00:00.000Z,1,ST8000DM002,ZA10BL8K,272
2018-01-01T13:00:05.294Z,1,4000787030016.0,2017-03-02T22:00:00.000Z,1,ST4000DM000,Z3029YY6,427
2018-01-01T12:24:11.018Z,1,4000787030016.0,2017-02-05T22:00:00.000Z,1,ST4000DM000,Z304HR3D,402
2018-01-01T12:24:36.162Z,1,4000787030016.0,2017-02-05T22:00:00.000Z,1,ST4000DM000,Z303R5V8,402
2018-01-01T12:54:25.540Z,1,4000787030016.0,2017-02-26T22:00:00.000Z,1,ST4000DM000,Z300JCPK,423
2018-01-01T12:57:53.438Z,1,3000592982016.0,2017-02-28T22:00:00.000Z,1,Hitachi HDS723030ALA640,MK0311YHGKKBWA,425
2018-01-01T12:53:02.324Z,1,4000787030016.0,2017-02-25T22:00:00.000Z,1,ST4000DM000,Z300GQF6,422
2018-01-01T12:56:58.181Z,1,4000787030016.0,2017-02-27T22:00:00.000Z,1,ST4000DM000,Z304WFRB,424
2018-01-01T12:34:05.047Z,1,4000787030016.0,2017-02-11T22:00:00.000Z,1,ST4000DM000,Z30349NQ,408
2018-01-01T12:37:45.152Z,1,4000787030016.0,2017-02-14T22:00:00.000Z,1,ST4000DM000,Z300ZQTH,411
2018-01-01T12:32:55.632Z,1,4000787030016.0,2017-02-11T22:00:00.000Z,1,ST4000DM000,Z305APXY,408
2018-01-01T12:26:52.624Z,1,4000787030016.0,2017-02-07T22:00:00.000Z,1,ST4000DM000,Z305PTJQ,348
2018-01-01T12:41:24.309Z,1,8001563222016.0,2017-02-17T22:00:00.000Z,1,ST8000DM002,ZA10BMZ0,262
2018-01-01T12:42:14.828Z,1,4000787030016.0,2017-02-17T22:00:00.000Z,1,ST4000DM000,Z300WCL2,414
2018-01-01T12:42:25.276Z,1,4000787030016.0,2017-02-17T22:00:00.000Z,1,ST4000DX000,Z1Z03JP0,414
2018-01-01T12:44:28.757Z,1,4000787030016.0,2017-02-19T22:00:00.000Z,1,ST4000DX000,Z1Z05PNF,416
2018-01-01T12:45:51.100Z,1,500107862016.0,2017-02-20T22:00:00.000Z,1,TOSHIBA MQ01ABF050,96ICTBQIT,5
2018-01-01T12:42:36.015Z,1,4000787030016.0,2017-02-18T22:00:00.000Z,1,ST4000DM000,Z300GZDB,415
2018-01-01T12:42:41.010Z,1,4000787030016.0,2017-02-18T22:00:00.000Z,1,ST4000DX000,Z1Z03F8P,415
2018-01-01T12:46:24.727Z,1,4000787030016.0,2017-02-20T22:00:00.000Z,1,HGST HMS5C4040BLE640,PL1331LAHBXGDH,4
2018-01-01T12:51:27.469Z,1,4000787030016.0,2017-02-24T22:00:00.000Z,1,ST4000DM000,W300AQF6,421
2018-01-01T13:25:20.752Z,1,4000787030016.0,2017-03-19T22:00:00.000Z,1,ST4000DM000,Z3046MK1,11
2018-01-01T13:26:45.894Z,1,4000787030016.0,2017-03-20T22:00:00.000Z,1,ST4000DM000,Z304KCR6,445
2018-01-01T11:30:34.388Z,1,4000787030016.0,2017-06-26T21:00:00.000Z,1,ST4000DM000,Z300GYRJ,542
2018-01-01T13:18:13.998Z,1,4000787030016.0,2017-03-14T22:00:00.000Z,1,ST4000DM000,W300BHAE,439
2018-01-01T13:19:58.836Z,1,4000787030016.0,2017-03-16T22:00:00.000Z,1,ST4000DM000,Z304RN2Z,441
2018-01-01T13:21:42.755Z,1,4000787030016.0,2017-03-17T22:00:00.000Z,1,ST4000DM000,Z3012WST,442
2018-01-01T13:14:58.658Z,1,4000787030016.0,2017-03-12T22:00:00.000Z,1,ST4000DM000,Z302SW8N,437
2018-01-01T13:16:07.127Z,1,4000787030016.0,2017-03-13T22:00:00.000Z,1,ST4000DX000,Z1Z04PSH,438
2018-01-01T13:02:34.058Z,1,4000787030016.0,2017-03-03T22:00:00.000Z,1,ST4000DM000,W300BMRD,428
2018-01-01T13:07:15.182Z,1,4000787030016.0,2017-03-07T22:00:00.000Z,1,ST4000DM000,Z30565L0,432
2018-01-01T13:03:58.377Z,1,4000787030016.0,2017-03-05T22:00:00.000Z,1,ST4000DM000,Z305HK21,348
2018-01-01T13:09:00.267Z,1,4000787030016.0,2017-03-08T22:00:00.000Z,1,ST4000DM000,Z305F20Z,377
2018-01-01T13:09:43.080Z,1,4000787030016.0,2017-03-08T22:00:00.000Z,1,ST4000DM000,Z305BA7D,385
2018-01-01T13:13:12.208Z,1,4000787030016.0,2017-03-11T22:00:00.000Z,1,ST4000DM000,Z305EFWD,386
2018-01-01T13:28:48.395Z,1,4000787030016.0,2017-03-21T22:00:00.000Z,1,ST4000DM000,Z305CX3N,446
2018-01-01T13:29:17.861Z,1,4000787030016.0,2017-03-22T22:00:00.000Z,1,ST4000DM000,Z3025275,447
2018-01-01T13:29:31.506Z,1,4000787030016.0,2017-03-22T22:00:00.000Z,1,HGST HMS5C4040BLE640,PL2331LAHBU7HJ,2
2018-01-01T13:52:15.751Z,1,4000787030016.0,2017-03-23T22:00:00.000Z,1,ST4000DM000,Z305NAWA,366
2018-01-01T13:52:53.191Z,1,4000787030016.0,2017-03-23T22:00:00.000Z,1,ST4000DM000,S300YPQV,448
2018-01-01T13:54:22.787Z,1,4000787030016.0,2017-03-24T22:00:00.000Z,1,ST4000DM000,Z3048KGN,449
2017-12-29T23:35:38.695Z,1,4000787030016.0,2017-08-30T21:00:00.000Z,1,ST4000DM000,Z3002Z8J,607
2017-12-29T23:29:21.417Z,1,4000787030016.0,2017-08-27T21:00:00.000Z,1,ST4000DM000,Z300E1F2,604
2017-12-29T23:29:41.778Z,1,4000787030016.0,2017-08-27T21:00:00.000Z,1,ST4000DM000,Z3016QXZ,604
2017-12-29T23:29:46.046Z,1,4000787030016.0,2017-08-27T21:00:00.000Z,1,ST4000DM000,Z3025LAT,604
2017-12-29T23:30:55.291Z,1,4000787030016.0,2017-08-28T21:00:00.000Z,1,ST4000DM001,W4J0SDSY,74
2017-12-29T23:30:58.136Z,1,4000787030016.0,2017-08-28T21:00:00.000Z,1,ST4000DM000,Z3059KP4,555
2017-12-29T23:20:47.548Z,1,4000787030016.0,2017-08-22T21:00:00.000Z,1,ST4000DM000,Z300YTZ4,599
2017-12-29T23:22:12.573Z,1,8001563222016.0,2017-08-23T21:00:00.000Z,1,ST8000NM0055,ZA171TCD,111
2017-12-29T23:22:05.470Z,1,4000787030016.0,2017-08-23T21:00:00.000Z,1,Hitachi HDS5C4040ALE630,PL1321LAGAXVMH,600
2017-12-29T23:24:54.288Z,1,4000787030016.0,2017-08-25T21:00:00.000Z,1,ST4000DM000,Z300XGNY,602
2017-12-29T23:25:34.503Z,1,8001563222016.0,2017-08-25T21:00:00.000Z,1,ST8000DM002,ZA10AVFJ,451
2017-12-29T23:27:47.738Z,1,8001563222016.0,2017-08-26T21:00:00.000Z,1,ST8000NM0055,ZA182XGE,3
2017-12-29T23:40:41.617Z,1,4000787030016.0,2017-09-02T21:00:00.000Z,1,ST4000DM000,Z3011WKG,610
2017-12-29T23:43:19.906Z,1,4000787030016.0,2017-09-03T21:00:00.000Z,1,HGST HMS5C4040BLE640,PL2331LAH3XWYJ,513
2017-12-29T23:49:23.684Z,1,4000787030016.0,2017-09-06T21:00:00.000Z,1,ST4000DM000,Z305D56M,575
2017-12-29T23:51:49.225Z,1,4000787030016.0,2017-09-07T21:00:00.000Z,1,ST4000DM000,Z3014NAS,615
2017-12-29T23:52:03.076Z,1,4000787030016.0,2017-09-08T21:00:00.000Z,1,ST4000DM000,Z30144GQ,616
2017-12-29T23:52:12.026Z,1,4000787030016.0,2017-09-08T21:00:00.000Z,1,ST4000DM000,Z300WQR7,616
2017-12-29T23:53:30.650Z,1,4000787030016.0,2017-09-08T21:00:00.000Z,1,ST4000DM000,Z302F36Q,616
2017-12-29T23:53:52.704Z,1,4000787030016.0,2017-09-08T21:00:00.000Z,1,HGST HMS5C4040BLE640,PL1331LAHER1GH,189
2017-12-29T23:57:38.452Z,1,4000787030016.0,2017-09-10T21:00:00.000Z,1,ST4000DM000,Z3016RS4,618
2017-12-30T00:03:08.797Z,1,4000787030016.0,2017-09-13T21:00:00.000Z,1,ST4000DM000,Z304GR4Z,621
2017-12-30T00:05:10.044Z,1,4000787030016.0,2017-09-14T21:00:00.000Z,1,HGST HMS5C4040ALE640,PL2331LAGSTDYJ,622
2017-12-30T00:07:20.987Z,1,4000787030016.0,2017-09-15T21:00:00.000Z,1,ST4000DM000,Z300K8A2,623
2017-12-30T00:07:33.834Z,1,4000787030016.0,2017-09-15T21:00:00.000Z,1,ST4000DM000,S300Z3QV,623
2017-12-30T00:10:37.183Z,1,4000787030016.0,2017-09-17T21:00:00.000Z,1,ST4000DM001,W4J1MHWZ,94
2017-12-30T00:10:56.823Z,1,4000787030016.0,2017-09-17T21:00:00.000Z,1,ST4000DM000,W300DY71,625
2017-12-30T00:12:59.208Z,1,8001563222016.0,2017-09-18T21:00:00.000Z,1,ST8000NM0055,ZA1819Y5,32
2017-12-30T00:14:11.785Z,1,4000787030016.0,2017-09-19T21:00:00.000Z,1,ST4000DM000,Z300GPFE,627
2017-12-30T00:16:42.379Z,1,4000787030016.0,2017-09-20T21:00:00.000Z,1,ST4000DM000,Z302AYLZ,628
2017-12-30T00:19:50.532Z,1,4000787030016.0,2017-09-22T21:00:00.000Z,1,ST4000DM000,S301GNM7,630
2017-12-30T00:21:53.568Z,1,4000787030016.0,2017-09-23T21:00:00.000Z,1,HGST HMS5C4040ALE640,PL2331LAGSUX5J,631
2017-12-30T00:22:33.688Z,1,8001563222016.0,2017-09-23T21:00:00.000Z,1,ST8000NM0055,ZA14EEWR,183
2017-12-30T00:25:10.900Z,1,4000787030016.0,2017-09-24T21:00:00.000Z,1,ST4000DM000,Z300GQHB,632
2017-12-29T23:19:59.586Z,1,8001563222016.0,2017-08-22T21:00:00.000Z,1,ST8000NM0055,ZA170TN4,43
2017-12-29T23:17:41.761Z,1,4000787030016.0,2017-08-20T21:00:00.000Z,1,ST4000DM000,Z300MHSM,597
2017-12-29T23:00:23.448Z,1,4000787030016.0,2017-08-09T21:00:00.000Z,1,ST4000DM000,Z300NCNR,586
2017-12-29T23:05:58.803Z,1,4000787030016.0,2017-08-13T21:00:00.000Z,1,HGST HMS5C4040BLE640,PL1331LAHBZVHH,423
2017-12-29T23:01:06.417Z,1,4000787030016.0,2017-08-09T21:00:00.000Z,1,ST4000DM000,S3013N9H,70
2018-01-01T09:04:00.731Z,1,4000787030016.0,2017-03-31T21:00:00.000Z,1,ST4000DM000,W300BQ33,455
2018-01-01T09:03:43.915Z,1,4000787030016.0,2017-03-31T21:00:00.000Z,1,ST4000DM000,S300WEE9,455
2018-01-01T09:05:56.985Z,1,4000787030016.0,2017-04-01T21:00:00.000Z,1,ST4000DM000,W300JG56,456
2018-01-01T09:05:59.141Z,1,4000787030016.0,2017-04-01T21:00:00.000Z,1,ST4000DM000,Z304KCS7,456
2018-01-01T09:09:41.898Z,1,4000787030016.0,2017-04-03T21:00:00.000Z,1,ST4000DM000,Z305FS3Q,408
2017-12-29T21:56:39.991Z,1,3000592982016.0,2017-07-03T21:00:00.000Z,1,WDC WD30EFRX,WD-WMC4N2550169,549
2017-12-29T21:58:12.893Z,1,4000787030016.0,2017-07-04T21:00:00.000Z,1,HGST HMS5C4040ALE640,PL1331LAHGYP6H,123
2017-12-29T21:59:49.572Z,1,4000787030016.0,2017-07-05T21:00:00.000Z,1,ST4000DM000,Z304JZPV,551
2017-12-29T22:01:03.056Z,1,4000787030016.0,2017-07-05T21:00:00.000Z,1,ST4000DM000,S30109YP,551
2017-12-29T22:09:09.583Z,1,4000787030016.0,2017-07-10T21:00:00.000Z,1,ST4000DM000,Z300YTZZ,556
2017-12-29T22:12:09.799Z,1,4000787030016.0,2017-07-11T21:00:00.000Z,1,ST4000DM000,Z305KW9S,501
2017-12-29T22:14:05.897Z,1,4000787030016.0,2017-07-12T21:00:00.000Z,1,ST4000DX000,Z1Z053BN,558
2017-12-29T22:14:05.967Z,1,4000787030016.0,2017-07-12T21:00:00.000Z,1,ST4000DM000,Z300ZV54,558
2017-12-29T22:31:58.636Z,1,4000787030016.0,2017-07-22T21:00:00.000Z,1,ST4000DM001,W4J1QNXL,37
2017-12-29T22:33:43.760Z,1,4000787030016.0,2017-07-23T21:00:00.000Z,1,ST4000DM000,Z3023XDB,569
2017-12-29T22:34:24.709Z,1,4000787030016.0,2017-07-24T21:00:00.000Z,1,ST4000DM000,Z300PM08,570
2017-12-29T22:38:39.857Z,1,4000787030016.0,2017-07-27T21:00:00.000Z,1,ST4000DM001,W4J0HP54,42
2017-12-29T22:40:02.225Z,1,4000787030016.0,2017-07-28T21:00:00.000Z,1,ST4000DM000,W300DC56,574
2017-12-29T22:40:36.664Z,1,8001563222016.0,2017-07-28T21:00:00.000Z,1,ST8000DM002,ZA10V1GN,400
2017-12-29T22:40:48.624Z,1,8001563222016.0,2017-07-28T21:00:00.000Z,1,ST8000DM002,ZA13QZMF,234
2017-12-29T22:42:59.126Z,1,8001563222016.0,2017-07-29T21:00:00.000Z,1,ST8000NM0055,ZA14FP2W,127
2017-12-29T22:46:59.869Z,1,137438952960.0,2017-08-01T21:00:00.000Z,1,ST4000DM000,Z300GZEK,578
2017-12-29T22:49:22.323Z,1,8001563222016.0,2017-08-02T21:00:00.000Z,1,ST8000DM002,ZA12625H,405
2017-12-29T22:16:54.615Z,1,4000787030016.0,2017-07-14T21:00:00.000Z,1,ST4000DM000,Z3026ZHV,560
2017-12-29T22:22:26.437Z,1,4000787030016.0,2017-07-17T21:00:00.000Z,1,ST4000DM000,W300KLAM,563
2017-12-29T22:25:36.441Z,1,4000787030016.0,2017-07-18T21:00:00.000Z,1,HGST HMS5C4040ALE640,PL1331LAHG684H,119
2017-12-29T22:27:37.741Z,1,4000787030016.0,2017-07-19T21:00:00.000Z,1,ST4000DM000,Z300ZK0R,565
2017-12-29T22:29:25.859Z,1,4000787030016.0,2017-07-20T21:00:00.000Z,1,ST4000DM001,W4J1QWG3,35
2017-12-29T22:29:51.571Z,1,4000787030016.0,2017-07-21T21:00:00.000Z,1,ST4000DM000,Z3054A3L,567
2017-12-29T22:30:20.578Z,1,4000787030016.0,2017-07-21T21:00:00.000Z,1,ST4000DM000,Z300PLZ5,567
2017-12-29T22:30:43.532Z,1,4000787030016.0,2017-07-21T21:00:00.000Z,1,ST4000DM000,W300J80V,567
2017-12-29T22:51:54.610Z,1,4000787030016.0,2017-08-04T21:00:00.000Z,1,ST4000DM000,Z303G2GQ,581
2017-12-29T22:54:07.735Z,1,8001563222016.0,2017-08-05T21:00:00.000Z,1,ST8000DM002,ZA142S5Q,266
2017-12-29T22:56:27.627Z,1,4000787030016.0,2017-08-06T21:00:00.000Z,1,ST4000DM000,Z3015GYQ,583
2017-12-29T22:56:32.664Z,1,4000787030016.0,2017-08-06T21:00:00.000Z,1,ST4000DM000,Z3014PDA,583
2017-12-29T22:56:56.628Z,1,8001563222016.0,2017-08-07T21:00:00.000Z,1,ST8000NM0055,ZA18BLYW,24
2017-12-29T22:58:47.136Z,1,4000787030016.0,2017-08-08T21:00:00.000Z,1,ST4000DM000,Z30417KP,585
2018-01-12T07:39:46.170Z,1,3000592982016.0,2016-05-17T21:00:00.000Z,1,Hitachi HDS5C3030ALA630,MJ1311YNG3B13A,137
2018-01-12T07:40:03.000Z,1,3000592982016.0,2016-05-17T21:00:00.000Z,1,Hitachi HDS5C3030ALA630,MJ1311YNG6DH8A,137
2018-01-12T07:46:49.079Z,1,160041885696.0,2016-05-23T21:00:00.000Z,1,ST3160318AS,6VY16NA1,143
2018-01-12T07:49:13.660Z,1,320072933376.0,2016-05-25T21:00:00.000Z,1,ST320LT007,W0Q6JFCX,145
2018-01-12T07:58:05.477Z,1,320072933376.0,2016-06-01T21:00:00.000Z,1,ST320LT007,W0Q6JG7G,152
2018-01-12T07:59:40.848Z,1,4000787030016.0,2016-06-02T21:00:00.000Z,1,ST4000DM000,Z300PM3F,153
2018-01-12T08:00:38.462Z,1,4000787030016.0,2016-06-03T21:00:00.000Z,1,ST4000DM000,S30088XB,154
2018-01-12T07:53:29.026Z,1,4000787030016.0,2016-05-28T21:00:00.000Z,1,ST4000DX000,Z1Z03EJD,148
2018-01-12T07:56:27.088Z,1,3000592982016.0,2016-05-30T21:00:00.000Z,1,WDC WD30EFRX,WD-WCC4N0879739,150
2018-01-12T07:58:46.279Z,1,320072933376.0,2016-06-01T21:00:00.000Z,1,ST320LT007,W0Q6JGAJ,152
2018-01-12T07:59:27.215Z,1,320072933376.0,2016-06-02T21:00:00.000Z,1,ST320LT007,W0Q6H7VH,153
2018-01-12T07:59:30.632Z,1,320072933376.0,2016-06-02T21:00:00.000Z,1,ST320LT007,W0Q6JFVC,153
2018-01-12T07:53:56.612Z,1,4000787030016.0,2016-05-29T21:00:00.000Z,1,WDC WD40EFRX,WD-WCC4E0624519,149
2018-01-12T07:55:27.005Z,1,80026361856.0,2016-05-30T21:00:00.000Z,1,WDC WD800JB,WD-WMAM9DSH9912,150
2018-01-12T07:57:57.372Z,1,320072933376.0,2016-06-01T21:00:00.000Z,1,ST320LT007,W0Q6GWQ1,152
2018-01-12T07:59:06.636Z,1,4000787030016.0,2016-06-01T21:00:00.000Z,1,ST4000DM000,W300B2SG,152
2018-01-12T07:46:29.018Z,1,4000787030016.0,2016-05-23T21:00:00.000Z,1,ST4000DM000,Z300PAJ4,143
2018-01-12T07:47:58.929Z,1,3000592982016.0,2016-05-24T21:00:00.000Z,1,WDC WD30EFRX,WD-WMC4N1012524,144
2018-01-12T07:47:50.961Z,1,320072933376.0,2016-05-24T21:00:00.000Z,1,ST320LT007,W0Q0QDR9,144
2018-01-12T07:22:23.703Z,1,4000787030016.0,2016-05-04T21:00:00.000Z,1,ST4000DM000,Z300W20D,124
2018-01-12T07:23:00.548Z,1,4000787030016.0,2016-05-05T21:00:00.000Z,1,ST4000DM000,Z300GZ1K,125
2018-01-12T07:38:11.636Z,1,4000787030016.0,2016-05-16T21:00:00.000Z,1,ST4000DM000,Z300KKS7,136
2018-01-12T07:38:12.515Z,1,4000787030016.0,2016-05-16T21:00:00.000Z,1,ST4000DM000,Z300GPW8,136
2018-01-12T07:44:19.870Z,1,4000787030016.0,2016-05-21T21:00:00.000Z,1,ST4000DM000,Z304KQPT,141
2018-01-12T07:47:35.172Z,1,2000398934016.0,2016-05-23T21:00:00.000Z,1,Hitachi HDS722020ALA330,JK1105B8GDM6PX,143
2018-01-12T07:18:39.790Z,1,4000787030016.0,2016-05-01T21:00:00.000Z,1,ST4000DM000,S3002DLG,121
2018-01-12T07:25:20.849Z,1,4000787030016.0,2016-05-07T21:00:00.000Z,1,ST4000DM000,Z300X43D,127
2018-01-12T07:30:39.619Z,1,4000787030016.0,2016-05-10T21:00:00.000Z,1,ST4000DM000,Z304D0DC,130
2018-01-12T07:37:42.100Z,1,4000787030016.0,2016-05-15T21:00:00.000Z,1,ST4000DM000,Z3029Z0P,135
2018-01-12T07:23:10.722Z,1,4000787030016.0,2016-05-05T21:00:00.000Z,1,ST4000DM000,Z305D689,77
2018-01-12T07:37:09.632Z,1,4000787030016.0,2016-05-15T21:00:00.000Z,1,ST4000DM000,Z30416YC,135
2018-01-12T07:37:30.695Z,1,4000787030016.0,2016-05-15T21:00:00.000Z,1,ST4000DM000,Z302E66L,135
2018-01-12T07:20:42.236Z,1,80026361856.0,2016-05-03T21:00:00.000Z,1,WDC WD800AAJS,WD-WMAV3J935959,123
2018-01-12T07:28:08.455Z,1,80026361856.0,2016-05-08T21:00:00.000Z,1,WDC WD800AAJS,WD-WMAV3J872643,128
2018-01-12T08:02:25.423Z,1,4000787030016.0,2016-06-04T21:00:00.000Z,1,ST4000DX000,Z1Z03G7Q,155
2018-01-12T08:06:51.494Z,1,4000787030016.0,2016-06-07T21:00:00.000Z,1,ST4000DM000,Z302624B,158
2018-01-12T08:07:31.044Z,1,4000787030016.0,2016-06-08T21:00:00.000Z,1,ST4000DM000,S30111RD,159
2018-01-12T08:04:57.049Z,1,4000787030016.0,2016-06-06T21:00:00.000Z,1,HGST HMS5C4040BLE640,PL2331LAH2YG3J,46
2018-01-12T08:18:48.941Z,1,3000592982016.0,2016-06-17T21:00:00.000Z,1,Hitachi HDS5C3030ALA630,MJ1311YNG733NA,168
2018-01-12T08:14:27.010Z,1,4000787030016.0,2016-06-13T21:00:00.000Z,1,ST4000DM000,Z3053RDR,116
2018-01-12T08:21:13.631Z,1,4000787030016.0,2016-06-18T21:00:00.000Z,1,ST4000DM000,Z3052Z81,169
2018-01-12T08:23:25.069Z,1,4000787030016.0,2016-06-20T21:00:00.000Z,1,HGST HMS5C4040BLE640,PL1331LAHD0UAH,11
2018-01-12T08:23:25.424Z,1,3000592982016.0,2016-06-20T21:00:00.000Z,1,Hitachi HDS723030ALA640,MK0301YHGJA52A,171
2018-01-12T08:25:29.703Z,1,3000592982016.0,2016-06-22T21:00:00.000Z,1,Hitachi HDS723030ALA640,MK0311YHGHYWMA,173
2018-01-12T09:11:31.142Z,1,4000787030016.0,2016-01-24T22:00:00.000Z,1,ST4000DM000,Z302B0WW,24
2018-01-12T09:13:52.382Z,1,320072933376.0,2016-01-26T22:00:00.000Z,1,ST320LT007,W0Q2D0MM,26
2018-01-12T09:12:01.269Z,1,4000787030016.0,2016-01-24T22:00:00.000Z,1,ST4000DM000,Z304HR6F,24
2018-01-12T09:13:46.175Z,1,4000787030016.0,2016-01-26T22:00:00.000Z,1,ST4000DM000,Z30250GF,26
2018-01-12T09:14:41.763Z,1,4000787030016.0,2016-01-27T22:00:00.000Z,1,ST4000DM000,Z3025XXD,27
2018-01-12T08:59:00.753Z,1,2000398934016.0,2016-01-12T22:00:00.000Z,1,Hitachi HDS722020ALA330,JK1105B8J10GXX,12
2018-01-12T09:07:06.896Z,1,320072933376.0,2016-01-20T22:00:00.000Z,1,ST320LT007,W0Q6WJGE,20
2018-01-12T08:32:05.441Z,1,2000398934016.0,2016-06-27T21:00:00.000Z,1,Hitachi HDS722020ALA330,JK1101B9J301EF,178
2018-01-12T08:32:09.451Z,1,4000787030016.0,2016-06-27T21:00:00.000Z,1,ST4000DM000,W3008GWV,178
2018-01-12T08:33:53.216Z,1,4000787030016.0,2016-06-28T21:00:00.000Z,1,ST4000DM000,S300WCPY,179
2018-01-12T08:33:44.414Z,1,4000787030016.0,2016-06-28T21:00:00.000Z,1,ST4000DM000,Z304HSV7,179
2018-01-12T08:51:21.244Z,1,4000787030016.0,2016-01-05T22:00:00.000Z,1,ST4000DM000,Z3015CR3,5
2018-01-12T09:02:55.486Z,1,4000787030016.0,2016-01-16T22:00:00.000Z,1,ST4000DM000,Z300ZST1,16
2018-01-12T09:08:25.504Z,1,4000787030016.0,2016-01-21T22:00:00.000Z,1,ST4000DM000,W300CTT5,21
2018-01-12T09:05:43.185Z,1,4000787030016.0,2016-01-18T22:00:00.000Z,1,ST4000DM000,W300R7RJ,18
2018-01-12T11:36:55.191Z,1,4000787030016.0,2016-01-31T22:00:00.000Z,1,HGST HMS5C4040ALE640,PL2331LAGUL9EJ,31
2018-01-12T11:37:11.568Z,1,4000787030016.0,2016-01-31T22:00:00.000Z,1,ST4000DM000,S300Z49J,31
2018-01-12T11:36:38.673Z,1,4000787030016.0,2016-01-31T22:00:00.000Z,1,ST4000DM000,Z300GZDD,31
2018-01-12T11:38:27.416Z,1,4000787030016.0,2016-02-02T22:00:00.000Z,1,ST4000DM000,W300935A,33
2018-01-12T11:39:10.220Z,1,4000787030016.0,2016-02-02T22:00:00.000Z,1,ST4000DM000,Z3025KZX,33
2018-01-12T11:39:15.748Z,1,320072933376.0,2016-02-02T22:00:00.000Z,1,ST320LT007,W0Q091K4,33
2018-01-12T09:18:10.133Z,1,4000787030016.0,2016-01-30T22:00:00.000Z,1,ST4000DM000,Z3025M3T,30
2018-01-12T11:38:07.566Z,1,4000787030016.0,2016-02-01T22:00:00.000Z,1,ST4000DM000,Z3025230,32
2018-01-12T11:40:28.980Z,1,4000787030016.0,2016-02-03T22:00:00.000Z,1,ST4000DM000,Z3026JQP,34
2018-01-12T11:41:27.860Z,1,4000787030016.0,2016-02-04T22:00:00.000Z,1,ST4000DM000,Z305APB1,35
2018-01-12T11:45:06.159Z,1,4000787030016.0,2016-02-07T22:00:00.000Z,1,ST4000DM000,W300BNZJ,38
2018-01-12T06:39:49.313Z,1,4000787030016.0,2016-03-31T21:00:00.000Z,1,ST4000DM000,Z300GYM0,90
2018-01-12T06:45:37.944Z,1,320072933376.0,2016-04-04T21:00:00.000Z,1,ST320LT007,W0Q7G2SX,94
2018-01-12T06:54:01.145Z,1,4000787030016.0,2016-04-11T21:00:00.000Z,1,ST4000DM000,S3011FTD,101
2018-01-10T13:06:52.815Z,1,4000787030016.0,2016-09-28T21:00:00.000Z,1,ST4000DM000,Z3015LCK,271
2018-01-12T06:53:10.631Z,1,4000787030016.0,2016-04-10T21:00:00.000Z,1,ST4000DM000,S300VLF9,100
2018-01-12T06:52:43.863Z,1,160041885696.0,2016-04-10T21:00:00.000Z,1,WDC WD1600AAJB,WD-WMAV3K823407,100
2018-01-12T06:56:05.739Z,1,4000787030016.0,2016-04-12T21:00:00.000Z,1,ST4000DM000,Z3012XB4,102
2018-01-12T06:46:11.704Z,1,160041885696.0,2016-04-05T21:00:00.000Z,1,WDC WD1600AAJS,WD-WCAYUAS62352,95
2018-01-12T07:11:39.163Z,1,80026361856.0,2016-04-25T21:00:00.000Z,1,WDC WD800AAJS,WD-WMAV3J935957,115
2018-01-12T07:17:53.885Z,1,500107862016.0,2016-05-01T21:00:00.000Z,1,ST500LM012 HN,S2ZYJ9CG108013,121
